time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,,
10.008,195.7,0.422,94.8,0,0.422,229.7,94.8,,,,,190.5124115,,23.91090362,190.62572,,,214.5366236,,195.7,195.5366236,,,195.7,0,-0.083483078,,6.96942E-07,0.008614124,1.717735191
10.02,195.7,0.422,95.1,0.012,0.422,229.7,95.1,,,,,190.519274,,23.96001994,190.62572,,,214.5857399,,195.7,195.5857399,,,195.7,0.012,-0.058385312,,3.40884E-07,,
10.034,195.7,0.422,95.2,0.026,0.422,229.7,95.2,,,,,190.5215608,,23.97637637,190.62572,,,214.6020964,,195.7,195.6020964,,,195.7,0.026,-0.050027404,,2.50274E-07,,
10.046,195.7,0.422,95.4,0.038,0.422,229.7,95.4,,,,,190.5261333,,24.00906577,190.62572,,,214.6347858,,195.7,195.6347858,,,195.7,0.038,-0.033323574,,1.11046E-07,,
10.058,195.6,0.423,95.6,0.05,0.423,229.6,95.6,,,,,190.5167406,,24.0117016,190.58598,,,214.5976816,,195.6,195.5976816,,,195.6,0.05,-0.001185274,,1.40488E-10,,
10.07,195.6,0.424,95.8,0.062,0.424,229.6,95.8,,,,,190.5073006,,24.01432943,190.54624,,,214.5605694,,195.6,195.5605694,,,195.6,0.062,-0.020158777,,4.06376E-08,,
10.073,195.6,0.427,96.1,0.065,0.427,229.6,96.1,,,,,190.4716711,,23.97349996,190.42702,,,214.40052,,195.6,195.40052,,,195.6,0.065,-0.10198366,,1.04007E-06,,
10.096,195.6,0.429,96.5,0.088,0.429,229.6,96.5,,,,,190.4522953,,23.97883499,190.34754,,,214.326375,,195.6,195.326375,,,195.6,0.088,-0.139890089,,1.95692E-06,,
10.104,195.6,0.428,97.4,0.096,0.428,229.6,97.4,,,,,190.4878703,,24.15400015,190.38728,,,214.5412801,,195.6,195.5412801,,,195.6,0.096,-0.030020375,,9.01223E-08,,
10.115,195.6,0.433,98.4,0.107,0.433,229.6,98.4,,,,,190.4394402,,24.16587524,190.18858,,,214.3544552,,195.6,195.3544552,,,195.6,0.107,-0.125534133,,1.57588E-06,,
10.126,195.6,0.434,99.1,0.118,0.434,229.6,99.1,,,,,190.4416893,,24.24802325,190.14884,,,214.3968633,,195.6,195.3968633,,,195.6,0.118,-0.103853142,,1.07855E-06,,
10.138,195.6,0.437,100.3,0.13,0.437,229.6,100.3,,,,,190.4267676,,24.34976054,190.02962,,,214.3793805,,195.6,195.3793805,,,195.6,0.13,-0.112791137,,1.27218E-06,,
10.151,195.5,0.439,101.2,0.143,0.439,229.5,101.2,,,,,190.4192716,,24.43267989,189.95014,,,214.3828199,,195.5,195.3828199,,,195.5,0.143,-0.059938676,,3.59264E-07,,
10.163,195.4,0.44,102.6,0.155,0.44,229.4,102.6,,,,,190.4391248,,24.62273458,189.9104,,,214.5331346,,195.4,195.5331346,,,195.4,0.155,0.068134379,,4.64229E-07,,
10.179,195.3,0.444,103.4,0.171,0.444,229.3,103.4,,,,,190.3994093,,24.62929865,189.75144,,,214.3807387,,195.3,195.3807387,,,195.3,0.171,0.041340837,,1.70906E-07,,
10.2,195.1,0.448,103.8,0.192,0.448,229.1,103.8,,,,,190.348615,,24.57392458,189.59248,,,214.1664046,,195.1,195.1664046,,,195.1,0.192,0.034036177,,1.15846E-07,,
10.221,194.9,0.451,104.9,0.213,0.451,228.9,104.9,,,,,190.3306297,,24.6559861,189.47326,,,214.1292461,,194.9,195.1292461,,,194.9,0.213,0.117622424,,1.3835E-06,,
10.24,194.6,0.451,105.2,0.232,0.451,228.6,105.2,,,,,190.3384583,,24.70209056,189.47326,,,214.1753506,,194.6,195.1753506,,,194.6,0.232,0.295658045,,8.74137E-06,,
10.258,194.2,0.455,104.9,0.25,0.455,228.2,104.9,,,,,190.2675527,,24.5397334,189.3143,,,213.8540334,,194.2,194.8540334,,,194.2,0.25,0.336783418,,1.13423E-05,,
10.275,193.9,0.459,103.6,0.267,0.459,227.9,103.6,,,,,190.1677868,,24.22487755,189.15534,,,213.3802175,,193.9,194.3802175,,,193.9,0.267,0.247662479,,6.13367E-06,,
10.298,193.5,0.465,102.5,0.29,0.465,227.5,102.5,,,,,190.0362287,,23.88520643,188.9169,,,212.8021064,,193.5,193.8021064,,,193.5,0.29,0.156127354,,2.43758E-06,,
10.318,193.2,0.467,102.8,0.31,0.467,227.2,102.8,,,,,190.009922,,23.87515005,188.83742,,,212.71257,,193.2,193.71257,,,193.2,0.31,0.265305409,,7.0387E-06,,
10.339,192.9,0.467,103.2,0.331,0.467,226.9,103.2,,,,,190.0211795,,23.93658231,188.83742,,,212.7740023,,192.9,193.7740023,,,192.9,0.331,0.453085696,,2.05287E-05,,
10.359,192.6,0.475,103,0.351,0.475,226.6,103,,,,,189.8728251,,23.68293606,188.5195,,,212.2024361,,192.6,193.2024361,,,192.6,0.351,0.312791306,,9.78384E-06,,
10.379,192.3,0.478,103.4,0.371,0.478,226.3,103.4,,,,,189.8294025,,23.66121665,188.40028,,,212.0614967,,192.3,193.0614967,,,192.3,0.371,0.3959941,,1.56811E-05,,
10.4,192,0.481,103.4,0.392,0.481,226,103.4,,,,,189.7732811,,23.57890226,188.28106,,,211.8599623,,192,192.8599623,,,192,0.392,0.44789701,,2.00612E-05,,
10.416,191.8,0.486,102.8,0.408,0.486,225.8,102.8,,,,,189.6589158,,23.35172798,188.08236,,,211.434088,,191.8,192.434088,,,191.8,0.408,0.33059853,,1.09295E-05,,
10.437,191.5,0.49,102.9,0.429,0.49,225.5,102.9,,,,,189.5830195,,23.25917611,187.9234,,,211.1825761,,191.5,192.1825761,,,191.5,0.429,0.356436611,,1.27047E-05,,
10.457,191.3,0.493,103.9,0.449,0.493,225.3,103.9,,,,,189.5546365,,23.32986018,187.80418,,,211.1340402,,191.3,192.1340402,,,191.3,0.449,0.435985455,,1.90083E-05,,
10.478,191,0.498,103.9,0.47,0.498,225,103.9,,,,,189.452338,,23.19669485,187.60548,,,210.8021748,,191,191.8021748,,,191,0.47,0.41998683,,1.76389E-05,,
10.498,190.7,0.503,104,0.49,0.503,224.7,104,,,,,189.3504247,,23.07979175,187.40678,,,210.4865717,,190.7,191.4865717,,,190.7,0.49,0.412465521,,1.70128E-05,,
10.509,190.4,0.509,104,0.501,0.509,224.4,104,,,,,189.2201622,,22.92317771,187.16834,,,210.0915177,,190.4,191.0915177,,,190.4,0.501,0.363192077,,1.31908E-05,,
10.54,190.1,0.512,104.1,0.532,0.512,224.1,104.1,,,,,189.1568881,,22.86043279,187.04912,,,209.9095528,,190.1,190.9095528,,,190.1,0.532,0.42585628,,1.81354E-05,,
10.559,189.7,0.516,104.3,0.551,0.516,223.7,104.3,,,,,189.0733314,,22.78726587,186.89016,,,209.6774259,,189.7,190.6774259,,,189.7,0.551,0.515248219,,2.65481E-05,,
10.58,189.4,0.521,104.2,0.572,0.521,223.4,104.2,,,,,188.9534688,,22.6449538,186.69146,,,209.3364138,,189.4,190.3364138,,,189.4,0.572,0.494410664,,2.44442E-05,,
10.597,189,0.523,103.8,0.589,0.523,223,103.8,,,,,188.8910437,,22.53516444,186.61198,,,209.1471444,,189,190.1471444,,,189,0.589,0.606954733,,3.68394E-05,,
10.617,188.7,0.531,103.4,0.609,0.531,222.7,103.4,,,,,188.6796909,,22.27583665,186.29406,,,208.5698966,,188.7,189.5698966,,,188.7,0.609,0.460994514,,2.12516E-05,,
10.637,188.4,0.537,103.3,0.629,0.537,222.4,103.3,,,,,188.5226789,,22.11307378,186.05562,,,208.1686938,,188.4,189.1686938,,,188.4,0.629,0.408011561,,1.66473E-05,,
10.658,188.1,0.539,103.8,0.65,0.539,222.1,103.8,,,,,188.4911012,,22.13746199,185.97614,,,208.113602,,188.1,189.113602,,,188.1,0.65,0.538863364,,2.90374E-05,,
10.679,187.8,0.543,103.8,0.671,0.543,221.8,103.8,,,,,188.3855954,,22.03992273,185.81718,,,207.8571027,,187.8,188.8571027,,,187.8,0.671,0.5628875,,3.16842E-05,,
10.699,187.5,0.55,103.5,0.691,0.55,221.5,103.5,,,,,188.1823872,,21.82730704,185.539,,,207.366307,,187.5,188.366307,,,187.5,0.691,0.46203042,,2.13472E-05,,
10.719,187.2,0.554,103.4,0.711,0.554,221.2,103.4,,,,,188.0658006,,21.71734812,185.38004,,,207.0973881,,187.2,188.0973881,,,187.2,0.711,0.479373997,,2.29799E-05,,
10.74,187,0.558,103.8,0.732,0.558,221,103.8,,,,,187.9694553,,21.68067774,185.22108,,,206.9017577,,187,187.9017577,,,187,0.732,0.482223389,,2.32539E-05,,
10.757,186.7,0.564,103.8,0.749,0.564,220.7,103.8,,,,,187.7936777,,21.53980635,184.98264,,,206.5224463,,186.7,187.5224463,,,186.7,0.749,0.440517593,,1.94056E-05,,
10.777,186.4,0.569,103.9,0.769,0.569,220.4,103.9,,,,,187.6478365,,21.43800733,184.78394,,,206.2219473,,186.4,187.2219473,,,186.4,0.769,0.44095887,,1.94445E-05,,
10.797,186.2,0.574,104.1,0.789,0.574,220.2,104.1,,,,,187.5033304,,21.35152914,184.58524,,,205.9367691,,186.2,186.9367691,,,186.2,0.789,0.39568697,,1.56568E-05,,
10.818,185.9,0.578,104.3,0.81,0.578,219.9,104.3,,,,,187.387287,,21.28868854,184.42628,,,205.7149685,,185.9,186.7149685,,,185.9,0.81,0.438390822,,1.92187E-05,,
10.838,185.6,0.585,104.5,0.83,0.585,219.6,104.5,,,,,187.1712432,,21.15864888,184.1481,,,205.3067489,,185.6,186.3067489,,,185.6,0.83,0.380791422,,1.45002E-05,,
10.858,185.3,0.588,104.2,0.85,0.588,219.3,104.2,,,,,187.055963,,21.04873306,184.02888,,,205.0776131,,185.3,186.0776131,,,185.3,0.85,0.419650867,,1.76107E-05,,
10.875,185,0.594,104.1,0.867,0.594,219,104.1,,,,,186.8468608,,20.90117177,183.79044,,,204.6916118,,185,185.6916118,,,185,0.867,0.373844202,,1.39759E-05,,
10.892,184.8,0.598,104,0.884,0.598,218.8,104,,,,,186.7020541,,20.79896072,183.63148,,,204.4304407,,184.8,185.4304407,,,184.8,0.884,0.341147573,,1.16382E-05,,
10.917,184.5,0.603,103.9,0.909,0.603,218.5,103.9,,,,,186.5183403,,20.67571577,183.43278,,,204.1084958,,184.5,185.1084958,,,184.5,0.909,0.329808006,,1.08773E-05,,
10.924,184.3,0.609,104,0.916,0.609,218.3,104,,,,,186.3049315,,20.56012408,183.19434,,,203.7544641,,184.3,184.7544641,,,184.3,0.916,0.246589301,,6.08063E-06,,
10.959,184,0.615,103.9,0.951,0.615,218,103.9,,,,,186.0733053,,20.41788027,182.9559,,,203.3737803,,184,184.3737803,,,184,0.951,0.20314145,,4.12664E-06,,
10.976,183.8,0.622,104.2,0.968,0.622,217.8,104.2,,,,,185.8210501,,20.31181368,182.67772,,,202.9895337,,183.8,183.9895337,,,183.8,0.968,0.103119521,,1.06336E-06,,
10.999,183.5,0.625,104.8,0.991,0.625,217.5,104.8,,,,,185.7409506,,20.33216249,182.5585,,,202.8906625,,183.5,183.8906625,,,183.5,0.991,0.212895088,,4.53243E-06,,
11.018,183.2,0.629,104.3,1.01,0.629,217.2,104.3,,,,,185.5480855,,20.17953098,182.39954,,,202.579071,,183.2,183.579071,,,183.2,1.01,0.206916474,,4.28144E-06,,
11.038,183,0.632,104.2,1.03,0.632,217,104.2,,,,,185.4189375,,20.10362106,182.28032,,,202.3839411,,183,183.3839411,,,183,1.03,0.209803856,,4.40177E-06,,
11.059,182.7,0.64,103.9,1.051,0.64,216.7,103.9,,,,,185.0629654,,19.89845507,181.9624,,,201.8608551,,182.7,182.8608551,,,182.7,1.051,0.088043281,,7.75162E-07,,
11.075,182.5,0.646,104.2,1.067,0.646,216.5,104.2,,,,,184.8246556,,19.81838095,181.72396,,,201.542341,,182.5,182.542341,,,182.5,1.067,0.023200522,,5.38264E-08,,
11.096,182.3,0.648,103.9,1.088,0.648,216.3,103.9,,,,,184.71493,,19.73712029,181.64448,,,201.3816003,,182.3,182.3816003,,,182.3,1.088,0.044761543,,2.0036E-07,,
11.116,182,0.653,103.9,1.108,0.653,216,103.9,,,,,184.4911151,,19.63745186,181.44578,,,201.0832319,,182,182.0832319,,,182,1.108,0.045731789,,2.0914E-07,,
11.137,181.9,0.657,103.6,1.129,0.657,215.9,103.6,,,,,184.2856914,,19.51743898,181.28682,,,200.804259,,181.9,181.804259,,,181.9,1.129,-0.052633878,,2.77033E-07,,
11.157,181.7,0.662,103.4,1.149,0.662,215.7,103.4,,,,,184.0367821,,19.39225946,181.08812,,,200.4803795,,181.7,181.4803795,,,181.7,1.149,-0.120869864,,1.46095E-06,,
11.178,181.5,0.666,103.5,1.17,0.666,215.5,103.5,,,,,183.8542186,,19.32816051,180.92916,,,200.2573205,,181.5,181.2573205,,,181.5,1.17,-0.133707707,,1.78778E-06,,
11.199,181.4,0.671,104.1,1.191,0.671,215.4,104.1,,,,,183.6604737,,19.3129095,180.73046,,,200.0433695,,181.4,181.0433695,,,181.4,1.191,-0.196598953,,3.86511E-06,,
11.219,181.2,0.676,104.8,1.211,0.676,215.2,104.8,,,,,183.4718196,,19.31125674,180.53176,,,199.8430167,,181.2,180.8430167,,,181.2,1.211,-0.197010631,,3.88132E-06,,
11.235,181,0.681,104.9,1.227,0.681,215,104.9,,,,,183.2298808,,19.22942286,180.33306,,,199.5624829,,181,180.5624829,,,181,1.227,-0.241722175,,5.84296E-06,,
11.255,180.7,0.688,104.9,1.247,0.688,214.7,104.9,,,,,182.8708347,,19.09745076,180.05488,,,199.1523308,,180.7,180.1523308,,,180.7,1.247,-0.303082035,,9.18587E-06,,
11.277,180.5,0.691,104.8,1.269,0.691,214.5,104.8,,,,,182.7049451,,19.02807887,179.93566,,,198.9637389,,180.5,179.9637389,,,180.5,1.269,-0.29709758,,8.8267E-06,,
11.297,180.3,0.695,104.3,1.289,0.695,214.3,104.3,,,,,182.44724,,18.88737709,179.7767,,,198.6640771,,180.3,179.6640771,,,180.3,1.289,-0.352702669,,1.24399E-05,,
11.314,180.1,0.698,103.9,1.306,0.698,214.1,103.9,,,,,182.2481249,,18.778995,179.65748,,,198.436475,,180.1,179.436475,,,180.1,1.306,-0.368420322,,1.35734E-05,,
11.332,179.9,0.703,103.6,1.324,0.703,213.9,103.6,,,,,181.9440203,,18.64793179,179.45878,,,198.1067118,,179.9,179.1067118,,,179.9,1.324,-0.440960652,,1.94446E-05,,
11.355,179.8,0.708,103.6,1.347,0.708,213.8,103.6,,,,,181.6620697,,18.55755791,179.26008,,,197.8176379,,179.8,178.8176379,,,179.8,1.347,-0.546363789,,2.98513E-05,,
11.372,179.6,0.712,103.6,1.364,0.712,213.6,103.6,,,,,181.4324738,,18.48581827,179.10112,,,197.5869383,,179.6,178.5869383,,,179.6,1.364,-0.564065551,,3.1817E-05,,
11.396,179.5,0.715,103.8,1.388,0.715,213.5,103.8,,,,,181.2778469,,18.45867034,178.9819,,,197.4405703,,179.5,178.4405703,,,179.5,1.388,-0.590211511,,3.4835E-05,,
11.412,179.4,0.719,104,1.404,0.719,213.4,104,,,,,181.0625029,,18.41397533,178.82294,,,197.2369153,,179.4,178.2369153,,,179.4,1.404,-0.648319213,,4.20318E-05,,
11.438,179.3,0.724,104.1,1.43,0.724,213.3,104.1,,,,,180.7736188,,18.33897334,178.62424,,,196.9632133,,179.3,177.9632133,,,179.3,1.43,-0.745558649,,5.55858E-05,,
11.458,179.1,0.728,104.3,1.45,0.728,213.1,104.3,,,,,180.5512532,,18.29509542,178.46528,,,196.7603754,,179.1,177.7603754,,,179.1,1.45,-0.747975754,,5.59468E-05,,
11.477,179,0.729,104.6,1.469,0.729,213,104.6,,,,,180.5214664,,18.31672286,178.42554,,,196.7422629,,179,177.7422629,,,179,1.469,-0.702646447,,4.93712E-05,,
11.497,178.8,0.735,104.3,1.489,0.735,212.8,104.3,,,,,180.1169953,,18.17370197,178.1871,,,196.360802,,178.8,177.360802,,,178.8,1.489,-0.804920599,,6.47897E-05,,
11.518,178.7,0.739,104.2,1.51,0.739,212.7,104.2,,,,,179.8526446,,18.0920285,178.02814,,,196.1201685,,178.7,177.1201685,,,178.7,1.51,-0.88406911,,7.81578E-05,,
11.534,178.5,0.741,104.1,1.526,0.741,212.5,104.1,,,,,179.7133362,,18.04491733,177.94866,,,195.9935773,,178.5,176.9935773,,,178.5,1.526,-0.84393427,,7.12225E-05,,
11.555,178.4,0.745,104,1.547,0.745,212.4,104,,,,,179.4425509,,17.96403734,177.7897,,,195.7537373,,178.4,176.7537373,,,178.4,1.547,-0.922792971,,8.51547E-05,,
11.576,178.3,0.75,103.7,1.568,0.75,212.3,103.7,,,,,179.0777857,,17.84111033,177.591,,,195.4321103,,178.3,176.4321103,,,178.3,1.568,-1.047610585,,0.000109749,,
11.596,178.2,0.752,103.7,1.588,0.752,212.2,103.7,,,,,178.9437699,,17.80764373,177.51152,,,195.3191637,,178.2,176.3191637,,,178.2,1.588,-1.055463676,,0.0001114,,
