time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,,
12.994,104,0.706,45.1,,,,,2.987,0.706,137,45.1,,104.7324406,,,9.656127921,110.52712,,120.1832479,,,104,104.1832479,104,2.987,,0.176199924,3.10464E-06,,
13.014,104,0.702,45.1,,,,,3.007,0.702,137,45.1,,104.9324447,,,9.665360605,110.62904,,120.2944006,,,104,104.2944006,104,3.007,,0.283077505,8.01329E-06,,
13.035,104.1,0.698,45,,,,,3.028,0.698,137.1,45,,105.1142408,,,9.660000369,110.73096,,120.3909604,,,104.1,104.3909604,104.1,3.028,,0.279500835,7.81207E-06,,
13.055,104.2,0.693,45,,,,,3.048,0.693,137.2,45,,105.3569189,,,9.673298073,110.85836,,120.5316581,,,104.2,104.5316581,104.2,3.048,,0.318289897,1.01308E-05,,
13.075,104.3,0.691,45,,,,,3.068,0.691,137.3,45,,105.4527468,,,9.67891474,110.90932,,120.5882347,,,104.3,104.5882347,104.3,3.068,,0.27635162,7.63702E-06,,
13.093,104.3,0.687,45,,,,,3.086,0.687,137.3,45,,105.6422862,,,9.690662144,111.01124,,120.7019021,,,104.3,104.7019021,104.3,3.086,,0.385332832,1.48481E-05,,
13.113,104.4,0.682,45,,,,,3.106,0.682,137.4,45,,105.8752699,,,9.706317975,111.13864,,120.844958,,,104.4,104.844958,104.4,3.106,,0.426204957,1.81651E-05,,
13.133,104.5,0.679,44.9,,,,,3.126,0.679,137.5,44.9,,105.9987406,,,9.700835395,111.21508,,120.9159154,,,104.5,104.9159154,104.5,3.126,,0.398005162,1.58408E-05,,
13.154,104.6,0.675,44.9,,,,,3.147,0.675,137.6,44.9,,106.1801618,,,9.714644874,111.317,,121.0316449,,,104.6,105.0316449,104.6,3.147,,0.412662403,1.7029E-05,,
13.174,104.7,0.671,44.9,,,,,3.167,0.671,137.7,44.9,,106.3588415,,,9.729163442,111.41892,,121.1480834,,,104.7,105.1480834,104.7,3.167,,0.427968904,1.83157E-05,,
13.194,104.7,0.668,44.9,,,,,3.187,0.668,137.7,44.9,,106.4910653,,,9.740521915,111.49536,,121.2358819,,,104.7,105.2358819,104.7,3.187,,0.511826089,2.61966E-05,,
13.215,104.8,0.664,44.8,,,,,3.208,0.664,137.8,44.8,,106.6515921,,,9.740779087,111.59728,,121.3380591,,,104.8,105.3380591,104.8,3.208,,0.513415159,2.63595E-05,,
13.232,104.9,0.66,44.8,,,,,3.225,0.66,137.9,44.8,,106.8230661,,,9.757254184,111.6992,,121.4564542,,,104.9,105.4564542,104.9,3.225,,0.530461567,2.81389E-05,,
13.252,105,0.657,44.8,,,,,3.245,0.657,138,44.8,,106.9499231,,,9.770093197,111.77564,,121.5457332,,,105,105.5457332,105,3.245,,0.519745902,2.70136E-05,,
13.272,105.1,0.653,44.8,,,,,3.265,0.653,138.1,44.8,,107.1167518,,,9.787861965,111.87756,,121.665422,,,105.1,105.665422,105.1,3.265,,0.537984743,2.89428E-05,,
13.292,105.2,0.649,44.8,,,,,3.285,0.649,138.2,44.8,,107.2809556,,,9.806381383,111.97948,,121.7858614,,,105.2,105.7858614,105.2,3.285,,0.556902455,3.1014E-05,,
13.313,105.3,0.646,44.8,,,,,3.306,0.646,138.3,44.8,,107.4023989,,,9.820768787,112.05592,,121.8766888,,,105.3,105.8766888,105.3,3.306,,0.547662665,2.99934E-05,,
13.333,105.4,0.643,44.8,,,,,3.326,0.643,138.4,44.8,,107.5223869,,,9.835587121,112.13236,,121.9679471,,,105.4,105.9679471,105.4,3.326,,0.538849261,2.90359E-05,,
13.354,105.4,0.638,44.8,,,,,3.347,0.638,138.4,44.8,,107.7191576,,,9.861252633,112.25976,,122.1210126,,,105.4,106.1210126,105.4,3.347,,0.684072707,4.67955E-05,,
13.37,105.5,0.635,44.7,,,,,3.363,0.635,138.5,44.7,,107.823445,,,9.861470045,112.3362,,122.19767,,,105.5,106.19767,105.5,3.363,,0.661298621,4.37316E-05,,
13.392,105.6,0.631,44.6,,,,,3.385,0.631,138.6,44.6,,107.9646339,,,9.867626329,112.43812,,122.3057463,,,105.6,106.3057463,105.6,3.385,,0.668320387,4.46652E-05,,
13.412,105.7,0.629,44.5,,,,,3.405,0.629,138.7,44.5,,108.0286335,,,9.863046633,112.48908,,122.3521266,,,105.7,106.3521266,105.7,3.405,,0.616959917,3.8064E-05,,
13.432,105.8,0.626,44.5,,,,,3.425,0.626,138.8,44.5,,108.1410085,,,9.880300677,112.56552,,122.4458207,,,105.8,106.4458207,105.8,3.425,,0.610416519,3.72608E-05,,
13.452,105.9,0.622,44.6,,,,,3.445,0.622,138.9,44.6,,108.2999057,,,9.919933194,112.66744,,122.5873732,,,105.9,106.5873732,105.9,3.445,,0.649077614,4.21302E-05,,
13.473,106,0.619,44.7,,,,,3.466,0.619,139,44.7,,108.4199467,,,9.954222179,112.74388,,122.6981022,,,106,106.6981022,106,3.466,,0.658586961,4.33737E-05,,
13.494,106.1,0.616,44.8,,,,,3.487,0.616,139.1,44.8,,108.5382917,,,9.989026755,112.82032,,122.8093468,,,106.1,106.8093468,106.1,3.487,,0.668564331,4.46978E-05,,
13.514,106.1,0.613,44.8,,,,,3.507,0.613,139.1,44.8,,108.6442269,,,10.00838857,112.89676,,122.9051486,,,106.1,106.9051486,106.1,3.507,,0.758858217,5.75866E-05,,
13.534,106.2,0.609,44.8,,,,,3.527,0.609,139.2,44.8,,108.7833674,,,10.03495264,112.99868,,123.0336326,,,106.2,107.0336326,106.2,3.527,,0.784964824,6.1617E-05,,
13.551,106.3,0.605,44.7,,,,,3.544,0.605,139.3,44.7,,108.9097651,,,10.04632439,113.1006,,123.1469244,,,106.3,107.1469244,106.3,3.544,,0.796730378,6.34779E-05,,
13.571,106.4,0.602,44.6,,,,,3.564,0.602,139.4,44.6,,109.0006912,,,10.05133931,113.17704,,123.2283793,,,106.4,107.2283793,106.4,3.564,,0.77855198,6.06143E-05,,
13.592,106.5,0.599,44.5,,,,,3.585,0.599,139.5,44.5,,109.090563,,,10.05677741,113.25348,,123.3102574,,,106.5,107.3102574,106.5,3.585,,0.76080508,5.78824E-05,,
13.613,106.6,0.594,44.4,,,,,3.606,0.594,139.6,44.4,,109.2446239,,,10.07761012,113.38088,,123.4584901,,,106.6,107.4584901,106.6,3.606,,0.80533782,6.48569E-05,,
13.632,106.7,0.591,44.5,,,,,3.625,0.591,139.7,44.5,,109.3511395,,,10.11673907,113.45732,,123.5740591,,,106.7,107.5740591,106.7,3.625,,0.819174381,6.71047E-05,,
13.653,106.8,0.587,44.6,,,,,3.646,0.587,139.8,44.6,,109.4875111,,,10.16438394,113.55924,,123.7236239,,,106.8,107.7236239,106.8,3.646,,0.864816423,7.47907E-05,,
13.674,107,0.581,44.4,,,,,3.667,0.581,140,44.4,,109.6546793,,,10.18055274,113.71212,,123.8926727,,,107,107.8926727,107,3.667,,0.834273591,6.96012E-05,,
13.694,107.1,0.577,44.4,,,,,3.687,0.577,140.1,44.4,,109.7760453,,,10.21425176,113.81404,,124.0282918,,,107.1,108.0282918,107.1,3.687,,0.866752347,7.5126E-05,,
13.711,107.2,0.574,44.4,,,,,3.704,0.574,140.2,44.4,,109.8656095,,,10.24016898,113.89048,,124.130649,,,107.2,108.130649,107.2,3.704,,0.868142705,7.53672E-05,,
13.731,107.4,0.569,44.5,,,,,3.724,0.569,140.4,44.5,,110.0208714,,,10.30112202,114.01788,,124.319002,,,107.4,108.319002,107.4,3.724,,0.855681584,7.32191E-05,,
13.752,107.5,0.564,44.5,,,,,3.745,0.564,140.5,44.5,,110.1637647,,,10.34721529,114.14528,,124.4924953,,,107.5,108.4924953,107.5,3.745,,0.923251437,8.52393E-05,,
13.772,107.6,0.56,44.3,,,,,3.765,0.56,140.6,44.3,,110.2589393,,,10.35198994,114.2472,,124.5991899,,,107.6,108.5991899,107.6,3.765,,0.928615186,8.62326E-05,,
13.793,107.8,0.555,44.3,,,,,3.786,0.555,140.8,44.3,,110.3962395,,,10.40090267,114.3746,,124.7755027,,,107.8,108.7755027,107.8,3.786,,0.904918991,8.18878E-05,,
13.813,108,0.552,44.5,,,,,3.806,0.552,141,44.5,,110.4930735,,,10.46454445,114.45104,,124.9155844,,,108,108.9155844,108,3.806,,0.847763378,7.18703E-05,,
13.833,108.1,0.547,44.7,,,,,3.826,0.547,141.1,44.7,,110.6402652,,,10.54989526,114.57844,,125.1283353,,,108.1,109.1283353,108.1,3.826,,0.951281466,9.04936E-05,,
13.85,108.3,0.542,44.7,,,,,3.843,0.542,141.3,44.7,,110.7682725,,,10.60357837,114.70584,,125.3094184,,,108.3,109.3094184,108.3,3.843,,0.932057587,8.68731E-05,,
13.871,108.4,0.538,44.6,,,,,3.864,0.538,141.4,44.6,,110.8609903,,,10.63091567,114.80776,,125.4386757,,,108.4,109.4386757,108.4,3.864,,0.958187888,9.18124E-05,,
13.891,108.5,0.533,44.4,,,,,3.884,0.533,141.5,44.4,,110.9690674,,,10.65380552,114.93516,,125.5889655,,,108.5,109.5889655,108.5,3.884,,1.003654855,0.000100732,,
13.911,108.7,0.53,44.3,,,,,3.904,0.53,141.7,44.3,,111.0342023,,,10.67168792,115.0116,,125.6832879,,,108.7,109.6832879,108.7,3.904,,0.9045887,8.18281E-05,,
13.931,108.8,0.527,44.4,,,,,3.924,0.527,141.8,44.4,,111.1124903,,,10.72440017,115.08804,,125.8124402,,,108.8,109.8124402,108.8,3.924,,0.930551628,8.65926E-05,,
13.952,108.9,0.522,44.4,,,,,3.945,0.522,141.9,44.4,,111.2286478,,,10.78536833,115.21544,,126.0008083,,,108.9,110.0008083,108.9,3.945,,1.010843278,0.00010218,,
13.973,109.1,0.519,44.4,,,,,3.966,0.519,142.1,44.4,,111.2968943,,,10.82290615,115.29188,,126.1147861,,,109.1,110.1147861,109.1,3.966,,0.930143124,8.65166E-05,,
13.993,109.3,0.515,44.3,,,,,3.986,0.515,142.3,44.3,,111.3796646,,,10.85678728,115.3938,,126.2505873,,,109.3,110.2505873,109.3,3.986,,0.869704741,7.56386E-05,,
14.009,109.4,0.511,44.4,,,,,4.002,0.511,142.4,44.4,,111.4736545,,,10.9266189,115.49572,,126.4223389,,,109.4,110.4223389,109.4,4.002,,0.934496249,8.73283E-05,,
14.03,109.5,0.508,44.6,,,,,4.023,0.508,142.5,44.6,,111.5505539,,,11.00171836,115.57216,,126.5738784,,,109.5,110.5738784,109.5,4.023,,0.980710833,9.61794E-05,,
14.051,109.7,0.503,44.6,,,,,4.044,0.503,142.7,44.6,,111.655131,,,11.07076559,115.69956,,126.7703256,,,109.7,110.7703256,109.7,4.044,,0.975684222,9.5196E-05,,
14.071,109.8,0.5,44.5,,,,,4.064,0.5,142.8,44.5,,111.7105287,,,11.0957169,115.776,,126.8717169,,,109.8,110.8717169,109.8,4.064,,0.97606275,9.52698E-05,,
14.091,110,0.497,44.4,,,,,4.084,0.497,143,44.4,,111.7651104,,,11.12136263,115.85244,,126.9738026,,,110,110.9738026,110,4.084,,0.885275117,7.83712E-05,,
14.112,110.1,0.494,44.5,,,,,4.105,0.494,143.1,44.5,,111.8304593,,,11.1830593,115.92888,,127.1119393,,,110.1,111.1119393,110.1,4.105,,0.919109267,8.44762E-05,,
14.132,110.3,0.49,44.6,,,,,4.125,0.49,143.3,44.6,,111.9138223,,,11.2608849,116.0308,,127.2916849,,,110.3,111.2916849,110.3,4.125,,0.899079691,8.08344E-05,,
14.152,110.4,0.487,44.6,,,,,4.145,0.487,143.4,44.6,,111.9708672,,,11.30702367,116.10724,,127.4142637,,,110.4,111.4142637,110.4,4.145,,0.918717095,8.44041E-05,,
14.169,110.5,0.484,44.6,,,,,4.162,0.484,143.5,44.6,,112.0269365,,,11.35404469,116.18368,,127.5377247,,,110.5,111.5377247,110.5,4.162,,0.939117367,8.81941E-05,,
14.19,110.7,0.481,44.6,,,,,4.183,0.481,143.7,44.6,,112.0820391,,,11.40196434,116.26012,,127.6620843,,,110.7,111.6620843,110.7,4.183,,0.869091546,7.5532E-05,,
14.21,110.8,0.479,44.6,,,,,4.203,0.479,143.8,44.6,,112.1182417,,,11.43441833,116.31108,,127.7454983,,,110.8,111.7454983,110.8,4.203,,0.85333784,7.28185E-05,,
14.232,110.9,0.476,44.6,,,,,4.225,0.476,143.9,44.6,,112.1717535,,,11.48387344,116.38752,,127.8713934,,,110.9,111.8713934,110.9,4.225,,0.875918338,7.67233E-05,,
14.251,111,0.473,44.4,,,,,4.244,0.473,144,44.4,,112.2141766,,,11.49813336,116.46396,,127.9620934,,,111,111.9620934,111,4.244,,0.866750775,7.51257E-05,,
14.272,111.1,0.47,44.4,,,,,4.265,0.47,144.1,44.4,,112.2660046,,,11.54937116,116.5404,,128.0897712,,,111.1,112.0897712,111.1,4.265,,0.890883134,7.93673E-05,,
14.292,111.2,0.467,44.4,,,,,4.285,0.467,144.2,44.4,,112.3169062,,,11.60158873,116.61684,,128.2184287,,,111.2,112.2184287,111.2,4.285,,0.915853178,8.38787E-05,,
14.312,111.4,0.465,44.4,,,,,4.305,0.465,144.4,44.4,,112.3503304,,,11.63695428,116.6678,,128.3047543,,,111.4,112.3047543,111.4,4.305,,0.81216722,6.59616E-05,,
14.329,111.5,0.464,44.5,,,,,4.322,0.464,144.5,44.5,,112.3716847,,,11.67307283,116.69328,,128.3663528,,,111.5,112.3663528,111.5,4.322,,0.776998051,6.03726E-05,,
14.35,111.6,0.461,44.6,,,,,4.343,0.461,144.6,44.6,,112.4253591,,,11.74569336,116.76972,,128.5154134,,,111.6,112.5154134,111.6,4.343,,0.820262868,6.72831E-05,,
14.37,111.7,0.46,44.8,,,,,4.363,0.46,144.7,44.8,,112.4507455,,,11.80068761,116.7952,,128.5958876,,,111.7,112.5958876,111.7,4.363,,0.802047997,6.43281E-05,,
14.391,111.8,0.457,44.7,,,,,4.384,0.457,144.8,44.7,,112.4937124,,,11.83820111,116.87164,,128.7098411,,,111.8,112.7098411,111.8,4.384,,0.813811366,6.62289E-05,,
14.411,111.9,0.455,44.7,,,,,4.404,0.455,144.9,44.7,,112.5249585,,,11.87601313,116.9226,,128.7986131,,,111.9,112.7986131,111.9,4.404,,0.803050159,6.4489E-05,,
