time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.022,155.5,0.423,45.2,0.0,0.423,182.5,45.2,,,,,155.6864781591324,,15.159746013039081,149.32928,,,164.48902601303908,,155.5,154.48902601303908,,,155.5,0.0
10.034,155.5,0.424,45.4,0.0120000000000004,0.424,182.5,45.4,,,,,155.67865267601022,,15.211516722907882,149.29264,,,164.50415672290788,,155.5,154.50415672290788,,,155.5,0.0120000000000004
10.047,155.5,0.426,45.6,0.0250000000000003,0.426,182.5,45.6,,,,,155.65203360726412,,15.258151773696877,149.21936,,,164.47751177369688,,155.5,154.47751177369688,,,155.5,0.0250000000000003
10.058,155.4,0.429,46.0,0.0359999999999995,0.429,182.4,46.0,,,,,155.61715771990595,,15.355764427416801,149.10944,,,164.4652044274168,,155.4,154.4652044274168,,,155.4,0.0359999999999995
10.065,155.4,0.432,46.3,0.0429999999999992,0.432,182.4,46.3,,,,,155.57623724815002,,15.424645421119127,148.99952,,,164.4241654211191,,155.4,154.4241654211191,,,155.4,0.0429999999999992
10.087,155.4,0.433,47.0,0.0649999999999995,0.433,182.4,47.0,,,,,155.59619575060563,,15.614654584728065,148.96288,,,164.57753458472808,,155.4,154.57753458472808,,,155.4,0.0649999999999995
10.107,155.4,0.435,47.6,0.084999999999999,0.435,182.4,47.6,,,,,155.59135075101122,,15.770449629290187,148.8896,,,164.6600496292902,,155.4,154.6600496292902,,,155.4,0.084999999999999
10.127,155.4,0.439,48.1,0.1050000000000004,0.439,182.4,48.1,,,,,155.5418817331065,,15.886542463846558,148.74304,,,164.62958246384656,,155.4,154.62958246384656,,,155.4,0.1050000000000004
10.147,155.3,0.44,48.7,0.125,0.44,182.3,48.7,,,,,155.55666319606635,,16.045515265502427,148.7064,,,164.75191526550242,,155.3,154.75191526550242,,,155.3,0.125
10.168,155.2,0.443,49.2,0.145999999999999,0.443,182.2,49.2,,,,,155.52645905512287,,16.164857475116587,148.59647999999999,,,164.76133747511656,,155.2,154.76133747511656,,,155.2,0.145999999999999
10.182,155.0,0.445,49.5,0.1600000000000001,0.445,182.0,49.5,,,,,155.50421014404435,,16.23478236521878,148.5232,,,164.7579823652188,,155.0,154.7579823652188,,,155.0,0.1600000000000001
10.204,154.9,0.448,49.5,0.1820000000000003,0.448,181.9,49.5,,,,,155.44383924327087,,16.21748390860986,148.41328,,,164.63076390860985,,154.9,154.63076390860985,,,154.9,0.1820000000000003
10.221,154.6,0.451,49.4,0.1989999999999998,0.451,181.6,49.4,,,,,155.37627476756663,,16.173430552821795,148.30336,,,164.4767905528218,,154.6,154.4767905528218,,,154.6,0.1989999999999998
10.247,154.4,0.455,49.5,0.2249999999999996,0.455,181.4,49.5,,,,,155.29849782475657,,16.177802544425898,148.1568,,,164.3346025444259,,154.4,154.3346025444259,,,154.4,0.2249999999999996
10.265,154.2,0.456,49.6,0.2430000000000003,0.456,181.2,49.6,,,,,155.2834277574267,,16.198977908736605,148.12016,,,164.3191379087366,,154.2,154.3191379087366,,,154.2,0.2430000000000003
10.285,154.0,0.46,49.6,0.2629999999999999,0.46,181.0,49.6,,,,,155.19713025856757,,16.1766998767414,147.9736,,,164.1502998767414,,154.0,154.1502998767414,,,154.0,0.2629999999999999
10.298,153.7,0.465,49.2,0.2759999999999998,0.465,180.7,49.2,,,,,155.06014230330746,,16.043238411629126,147.7904,,,163.83363841162912,,153.7,153.83363841162912,,,153.7,0.2759999999999998
10.324,153.5,0.47,49.4,0.3019999999999996,0.47,180.5,49.4,,,,,154.95865302834977,,16.069724998013953,147.6072,,,163.67692499801396,,153.5,153.67692499801396,,,153.5,0.3019999999999996
10.346,153.2,0.47,50.2,0.3239999999999998,0.47,180.2,50.2,,,,,155.01212820942376,,16.280221813422017,147.6072,,,163.887421813422,,153.2,153.887421813422,,,153.2,0.3239999999999998
10.365,152.9,0.472,49.7,0.3429999999999999,0.472,179.9,49.7,,,,,154.93219216112982,,16.138105789640942,147.53392,,,163.67202578964094,,152.9,153.67202578964094,,,152.9,0.3429999999999999
10.386,152.7,0.482,48.9,0.363999999999999,0.482,179.7,48.9,,,,,154.63374919521544,,15.87782473911668,147.16752,,,163.04534473911667,,152.7,153.04534473911667,,,152.7,0.363999999999999
10.406,152.5,0.487,49.4,0.3840000000000003,0.487,179.5,49.4,,,,,154.54319797009182,,15.983317982595876,146.98432,,,162.96763798259587,,152.5,152.96763798259587,,,152.5,0.3840000000000003
10.422,152.3,0.487,49.9,0.4000000000000003,0.487,179.3,49.9,,,,,154.57982154327527,,16.11248413994959,146.98432,,,163.0968041399496,,152.3,153.0968041399496,,,152.3,0.4000000000000003
10.436,152.1,0.493,49.4,0.4139999999999997,0.493,179.1,49.4,,,,,154.38672908418928,,15.954318689045357,146.76448,,,162.71879868904534,,152.1,152.71879868904534,,,152.1,0.4139999999999997
10.462,151.9,0.498,49.1,0.4399999999999995,0.498,178.9,49.1,,,,,154.22894809292353,,15.854044150855097,146.58128,,,162.43532415085508,,151.9,152.43532415085508,,,151.9,0.4399999999999995
10.484,151.7,0.501,49.7,0.4619999999999997,0.501,178.7,49.7,,,,,154.19351284284636,,15.993224725265064,146.47136,,,162.46458472526507,,151.7,152.46458472526507,,,151.7,0.4619999999999997
10.5,151.4,0.503,50.0,0.4779999999999997,0.503,178.4,50.0,,,,,154.1618501277219,,16.059942646247766,146.39808,,,162.45802264624777,,151.4,152.45802264624777,,,151.4,0.4779999999999997
10.525,151.2,0.508,49.8,0.5030000000000001,0.508,178.2,49.8,,,,,154.00488393766668,,15.986276729522272,146.21488,,,162.20115672952227,,151.2,152.20115672952227,,,151.2,0.5030000000000001
10.533,150.9,0.514,49.6,0.5109999999999992,0.514,177.9,49.6,,,,,153.8137202102513,,15.909340385734529,145.99504,,,161.90438038573453,,150.9,151.90438038573453,,,150.9,0.5109999999999992
