time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,,
10.015,155.2,0.428,46.5,0,0.428,182.2,46.5,,,,,156.1365855,,14.63559029,149.14608,,,163.7816703,,155.2,153.7816703,,,155.2,0,-0.913872233,,8.35E-05,,0.005021603
10.034,155.2,0.428,46.6,0.019,0.428,182.2,46.6,,,,,156.1418866,,14.66058241,149.14608,,,163.8066624,,155.2,153.8066624,,,155.2,0.019,-0.897769063,,8.06E-05,,
10.059,155.2,0.432,46.6,0.044,0.432,182.2,46.6,,,,,156.0638883,,14.63934997,148.99952,,,163.63887,,155.2,153.63887,,,155.2,0.044,-1.005882754,,0.00010118,,
10.079,155.1,0.433,46.9,0.064,0.433,182.1,46.9,,,,,156.0604142,,14.70861854,148.96288,,,163.6714985,,155.1,153.6714985,,,155.1,0.064,-0.92101964,,8.48E-05,,
10.099,155.1,0.435,47.5,0.084,0.435,182.1,47.5,,,,,156.0534973,,14.84644676,148.8896,,,163.7360468,,155.1,153.7360468,,,155.1,0.084,-0.879402473,,7.73E-05,,
10.116,155.1,0.438,48.1,0.101,0.438,182.1,48.1,,,,,156.0266562,,14.9778361,148.77968,,,163.7575161,,155.1,153.7575161,,,155.1,0.101,-0.865560221,,7.49E-05,,
10.137,155.1,0.44,48.6,0.122,0.44,182.1,48.6,,,,,156.0142094,,15.08925901,148.7064,,,163.795659,,155.1,153.795659,,,155.1,0.122,-0.840967758,,7.07E-05,,
10.146,155,0.443,49.2,0.131,0.443,182,49.2,,,,,155.9870849,,15.21866372,148.59648,,,163.8151437,,155,153.8151437,,,155,0.131,-0.764423408,,5.84E-05,,
10.176,154.8,0.445,49.6,0.161,0.445,181.8,49.6,,,,,155.9688877,,15.3043286,148.5232,,,163.8275286,,154.8,153.8275286,,,154.8,0.161,-0.628211497,,3.95E-05,,
10.193,154.6,0.449,49.7,0.178,0.449,181.6,49.7,,,,,155.8918787,,15.30589901,148.37664,,,163.682539,,154.6,153.682539,,,154.6,0.178,-0.593441781,,3.52E-05,,
10.218,154.4,0.45,49.8,0.203,0.45,181.4,49.8,,,,,155.8767032,,15.3243656,148.34,,,163.6643656,,154.4,153.6643656,,,154.4,0.203,-0.476447153,,2.27E-05,,
10.232,154.2,0.456,49.5,0.217,0.456,181.2,49.5,,,,,155.730203,,15.21952078,148.12016,,,163.3396808,,154.2,153.3396808,,,154.2,0.217,-0.55792427,,3.11E-05,,
10.257,153.9,0.46,49.2,0.242,0.46,180.9,49.2,,,,,155.6230368,,15.12673567,147.9736,,,163.1003357,,153.9,153.1003357,,,153.9,0.242,-0.519599954,,2.70E-05,,
10.277,153.7,0.461,49.6,0.262,0.461,180.7,49.6,,,,,155.6252242,,15.21684136,147.93696,,,163.1538014,,153.7,153.1538014,,,153.7,0.262,-0.355366714,,1.26E-05,,
10.297,153.4,0.465,49.5,0.282,0.465,180.4,49.5,,,,,155.5276906,,15.17232159,147.7904,,,162.9627216,,153.4,152.9627216,,,153.4,0.282,-0.285057632,,8.13E-06,,
10.317,153.2,0.468,48.9,0.302,0.468,180.2,48.9,,,,,155.4190473,,15.0150057,147.68048,,,162.6954857,,153.2,152.6954857,,,153.2,0.302,-0.329317425,,1.08E-05,,
10.338,152.9,0.473,49.1,0.323,0.473,179.9,49.1,,,,,155.3119654,,15.03792462,147.49728,,,162.5352046,,152.9,152.5352046,,,152.9,0.323,-0.238584291,,5.69E-06,,
10.357,152.7,0.475,49.5,0.342,0.475,179.7,49.5,,,,,155.2897496,,15.12229727,147.424,,,162.5462973,,152.7,152.5462973,,,152.7,0.342,-0.100656665,,1.01E-06,,
10.378,152.5,0.478,49.3,0.363,0.478,179.5,49.3,,,,,155.2020686,,15.06093902,147.31408,,,162.375019,,152.5,152.375019,,,152.5,0.363,-0.081954742,,6.72E-07,,
10.394,152.3,0.483,49.1,0.379,0.483,179.3,49.1,,,,,155.0613937,,14.99078791,147.13088,,,162.1216679,,152.3,152.1216679,,,152.3,0.379,-0.117092638,,1.37E-06,,
10.407,152,0.489,49.3,0.392,0.489,179,49.3,,,,,154.918581,,15.01002547,146.91104,,,161.9210655,,152,151.9210655,,,152,0.392,-0.051930615,,2.70E-07,,
10.434,151.8,0.493,49.5,0.419,0.493,178.8,49.5,,,,,154.8258238,,15.03837221,146.76448,,,161.8028522,,151.8,151.8028522,,,151.8,0.419,0.001878929,,3.53E-10,,
10.443,151.6,0.495,49.7,0.428,0.495,178.6,49.7,,,,,154.7861771,,15.07553937,146.6912,,,161.7667394,,151.6,151.7667394,,,151.6,0.428,0.109986389,,1.21E-06,,
10.476,151.3,0.5,49.5,0.461,0.5,178.3,49.5,,,,,154.6325957,,15.00776806,146.508,,,161.5157681,,151.3,151.5157681,,,151.3,0.461,0.142609426,,2.03E-06,,
10.498,151.1,0.506,49.5,0.483,0.506,178.1,49.5,,,,,154.4610871,,14.98240856,146.28816,,,161.2705686,,151.1,151.2705686,,,151.1,0.483,0.112884552,,1.27E-06,,
10.518,150.8,0.508,49.8,0.503,0.508,177.8,49.8,,,,,154.4264249,,15.04231855,146.21488,,,161.2571985,,150.8,151.2571985,,,150.8,0.503,0.30318206,,9.19E-06,,
10.539,150.6,0.511,49.6,0.524,0.511,177.6,49.6,,,,,154.3219826,,14.98455744,146.10496,,,161.0895174,,150.6,151.0895174,,,150.6,0.524,0.32504478,,1.06E-05,,
10.554,150.3,0.517,49.2,0.539,0.517,177.3,49.2,,,,,154.1073153,,14.87020206,145.88512,,,160.7553221,,150.3,150.7553221,,,150.3,0.539,0.302942154,,9.18E-06,,
10.573,150.1,0.521,49.3,0.558,0.521,177.1,49.3,,,,,153.9909892,,14.87742837,145.73856,,,160.6159884,,150.1,150.6159884,,,150.1,0.558,0.343763073,,1.18E-05,,
10.589,149.9,0.526,49.8,0.574,0.526,176.9,49.8,,,,,153.874876,,14.97056575,145.55536,,,160.5259257,,149.9,150.5259257,,,149.9,0.574,0.417562206,,1.74E-05,,
10.616,149.6,0.53,49.5,0.601,0.53,176.6,49.5,,,,,153.7188191,,14.88868533,145.4088,,,160.2974853,,149.6,150.2974853,,,149.6,0.601,0.466233511,,2.17E-05,,
10.638,149.4,0.536,49.5,0.623,0.536,176.4,49.5,,,,,153.5187278,,14.86710577,145.18896,,,160.0560658,,149.4,150.0560658,,,149.4,0.623,0.439133712,,1.93E-05,,
10.655,149.2,0.539,50,0.64,0.539,176.2,50,,,,,153.4624325,,14.96708018,145.07904,,,160.0461202,,149.2,150.0461202,,,149.2,0.64,0.567104679,,3.22E-05,,
10.679,148.9,0.544,49.8,0.664,0.544,175.9,49.8,,,,,153.2708873,,14.90549211,144.89584,,,159.8013321,,148.9,149.8013321,,,148.9,0.664,0.605327142,,3.66E-05,,
10.699,148.7,0.552,49.5,0.684,0.552,175.7,49.5,,,,,152.9555844,,14.8130015,144.60272,,,159.4157215,,148.7,149.4157215,,,148.7,0.684,0.481319097,,2.32E-05,,
10.718,148.4,0.556,49.9,0.703,0.556,175.4,49.9,,,,,152.8478044,,14.88740036,144.45616,,,159.3435604,,148.4,149.3435604,,,148.4,0.703,0.635822344,,4.04E-05,,
10.739,148.2,0.559,49.9,0.724,0.559,175.2,49.9,,,,,152.7357808,,14.8778054,144.34624,,,159.2240454,,148.2,149.2240454,,,148.2,0.724,0.690988798,,4.77E-05,,
10.756,148,0.566,49.3,0.741,0.566,175,49.3,,,,,152.4055233,,14.72630597,144.08976,,,158.816066,,148,148.816066,,,148,0.741,0.551395926,,3.04E-05,,
10.769,147.8,0.571,49.4,0.754,0.571,174.8,49.4,,,,,152.2183279,,14.73342028,143.90656,,,158.6399803,,147.8,148.6399803,,,147.8,0.754,0.568322246,,3.23E-05,,
10.796,147.5,0.575,49.8,0.781,0.575,174.5,49.8,,,,,152.1004427,,14.80798319,143.76,,,158.5679832,,147.5,148.5679832,,,147.5,0.781,0.7240564,,5.24E-05,,
10.812,147.3,0.581,49.5,0.797,0.581,174.3,49.5,,,,,151.8204868,,14.72703626,143.54016,,,158.2671963,,147.3,148.2671963,,,147.3,0.797,0.656616608,,4.31E-05,,
10.831,147.1,0.586,49.2,0.816,0.586,174.1,49.2,,,,,151.5748967,,14.64975482,143.35696,,,158.0067148,,147.1,148.0067148,,,147.1,0.816,0.616393489,,3.80E-05,,
10.857,146.9,0.591,49.4,0.842,0.591,173.9,49.4,,,,,151.3816476,,14.67959103,143.17376,,,157.853351,,146.9,147.853351,,,146.9,0.842,0.648979598,,4.21E-05,,
10.879,146.7,0.594,49.7,0.864,0.594,173.7,49.7,,,,,151.2851668,,14.73558151,143.06384,,,157.7994215,,146.7,147.7994215,,,146.7,0.864,0.749435252,,5.62E-05,,
10.898,146.5,0.599,49.5,0.883,0.599,173.5,49.5,,,,,151.0379495,,14.68104287,142.88064,,,157.5616829,,146.5,147.5616829,,,146.5,0.883,0.724698203,,5.25E-05,,
10.915,146.3,0.604,49.3,0.9,0.604,173.3,49.3,,,,,150.7847972,,14.62717852,142.69744,,,157.3246185,,146.3,147.3246185,,,146.3,0.9,0.700354424,,4.90E-05,,
10.936,146.1,0.608,49.3,0.921,0.608,173.1,49.3,,,,,150.5981288,,14.61813645,142.55088,,,157.1690165,,146.1,147.1690165,,,146.1,0.921,0.731701884,,5.35E-05,,
10.957,145.9,0.614,49.2,0.942,0.614,172.9,49.2,,,,,150.2992531,,14.58416395,142.33104,,,156.9152039,,145.9,146.9152039,,,145.9,0.942,0.695821759,,4.84E-05,,
10.977,145.7,0.62,49.3,0.962,0.62,172.7,49.3,,,,,150.0190176,,14.59252428,142.1112,,,156.7037243,,145.7,146.7037243,,,145.7,0.962,0.688897928,,4.75E-05,,
10.998,145.5,0.622,49.6,0.983,0.622,172.5,49.6,,,,,149.9596776,,14.65067493,142.03792,,,156.6885949,,145.5,146.6885949,,,145.5,0.983,0.81690373,,6.67E-05,,
11.005,145.3,0.626,49.3,0.99,0.626,172.3,49.3,,,,,149.7185441,,14.5805535,141.89136,,,156.4719135,,145.3,146.4719135,,,145.3,0.99,0.806547485,,6.51E-05,,
11.038,145.2,0.633,48.9,1.023,0.633,172.2,48.9,,,,,149.3026288,,14.48479685,141.63488,,,156.1196769,,145.2,146.1196769,,,145.2,1.023,0.633386263,,4.01E-05,,
11.059,145,0.637,49.3,1.044,0.637,172,49.3,,,,,149.148382,,14.5600176,141.48832,,,156.0483376,,145,146.0483376,,,145,1.044,0.722991446,,5.23E-05,,
11.076,144.8,0.642,49.5,1.061,0.642,171.8,49.5,,,,,148.9097667,,14.59216523,141.30512,,,155.8972852,,144.8,145.8972852,,,144.8,1.061,0.757793665,,5.74E-05,,
11.093,144.7,0.648,49.1,1.078,0.648,171.7,49.1,,,,,148.5230736,,14.50048905,141.08528,,,155.585769,,144.7,145.585769,,,144.7,1.078,0.612141707,,3.75E-05,,
11.117,144.5,0.654,49.3,1.102,0.654,171.5,49.3,,,,,148.216947,,14.53177008,140.86544,,,155.3972101,,144.5,145.3972101,,,144.5,1.102,0.620906629,,3.86E-05,,
11.136,144.3,0.658,49.5,1.121,0.658,171.3,49.5,,,,,148.0195236,,14.5661587,140.71888,,,155.2850387,,144.3,145.2850387,,,144.3,1.121,0.682632505,,4.66E-05,,
11.156,144.2,0.663,49.4,1.141,0.663,171.2,49.4,,,,,147.7142065,,14.53863555,140.53568,,,155.0743156,,144.2,145.0743156,,,144.2,1.141,0.606321466,,3.68E-05,,
11.178,144,0.669,49.3,1.163,0.669,171,49.3,,,,,147.342911,,14.51024407,140.31584,,,154.8260841,,144,144.8260841,,,144,1.163,0.573669492,,3.29E-05,,
11.198,143.9,0.673,49.4,1.183,0.673,170.9,49.4,,,,,147.1176949,,14.52504582,140.16928,,,154.6943258,,143.9,144.6943258,,,143.9,1.183,0.551998487,,3.05E-05,,
11.212,143.7,0.676,49.5,1.197,0.676,170.7,49.5,,,,,146.9508446,,14.54119855,140.05936,,,154.6005586,,143.7,144.6005586,,,143.7,1.197,0.626693495,,3.93E-05,,
11.228,143.6,0.68,49.4,1.213,0.68,170.6,49.4,,,,,146.6867288,,14.51634104,139.9128,,,154.429141,,143.6,144.429141,,,143.6,1.213,0.577396267,,3.33E-05,,
11.255,143.4,0.685,49.1,1.24,0.685,170.4,49.1,,,,,146.320784,,14.45090214,139.7296,,,154.1805021,,143.4,144.1805021,,,143.4,1.24,0.54428322,,2.96E-05,,
11.276,143.3,0.69,49.2,1.261,0.69,170.3,49.2,,,,,146.0167913,,14.46543443,139.5464,,,154.0118344,,143.3,144.0118344,,,143.3,1.261,0.496744193,,2.47E-05,,
11.294,143.2,0.693,49.4,1.279,0.693,170.2,49.4,,,,,145.8565079,,14.50190096,139.43648,,,153.938381,,143.2,143.938381,,,143.2,1.279,0.515629159,,2.66E-05,,
11.308,143.1,0.699,49.5,1.293,0.699,170.1,49.5,,,,,145.47797,,14.51564143,139.21664,,,153.7322814,,143.1,143.7322814,,,143.1,1.293,0.441845861,,1.95E-05,,
11.337,142.9,0.701,49.7,1.322,0.701,169.9,49.7,,,,,145.3801395,,14.55297457,139.14336,,,153.6963346,,142.9,143.6963346,,,142.9,1.322,0.557267021,,3.11E-05,,
11.357,142.8,0.706,49.5,1.342,0.706,169.8,49.5,,,,,145.0050752,,14.50922474,138.96016,,,153.4693847,,142.8,143.4693847,,,142.8,1.342,0.468756818,,2.20E-05,,
11.374,142.7,0.712,49.3,1.359,0.712,169.7,49.3,,,,,144.5527686,,14.4652054,138.74032,,,153.2055254,,142.7,143.2055254,,,142.7,1.359,0.354257462,,1.25E-05,,
11.395,142.6,0.715,49.5,1.38,0.715,169.6,49.5,,,,,144.3797758,,14.50188255,138.6304,,,153.1322825,,142.6,143.1322825,,,142.6,1.38,0.373269667,,1.39E-05,,
11.415,142.5,0.72,49.5,1.4,0.72,169.5,49.5,,,,,144.0238758,,14.49823844,138.4472,,,152.9454384,,142.5,142.9454384,,,142.5,1.4,0.312588379,,9.77E-06,,
11.434,142.4,0.723,49.6,1.419,0.723,169.4,49.6,,,,,143.8269077,,14.51554744,138.33728,,,152.8528274,,142.4,142.8528274,,,142.4,1.419,0.317996798,,1.01E-05,,
11.452,142.3,0.726,49.7,1.437,0.726,169.3,49.7,,,,,143.6281033,,14.53287829,138.22736,,,152.7602383,,142.3,142.7602383,,,142.3,1.437,0.323428172,,1.05E-05,,
11.472,142.2,0.729,49.6,1.457,0.729,169.2,49.6,,,,,143.3876566,,14.51172489,138.11744,,,152.6291649,,142.2,142.6291649,,,142.2,1.457,0.301803721,,9.11E-06,,
11.498,142.1,0.735,49.5,1.483,0.735,169.1,49.5,,,,,142.9190727,,14.48913344,137.8976,,,152.3867334,,142.1,142.3867334,,,142.1,1.483,0.201782855,,4.07E-06,,
11.516,142,0.739,49.5,1.501,0.739,169,49.5,,,,,142.614928,,14.48716098,137.75104,,,152.238201,,142,142.238201,,,142,1.501,0.167747169,,2.81E-06,,
11.532,141.9,0.741,49.7,1.517,0.741,168.9,49.7,,,,,142.5028402,,14.52449498,137.67776,,,152.202255,,141.9,142.202255,,,141.9,1.517,0.213005621,,4.54E-06,,
