time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.022,155.5,0.423,45.2,0.0,0.423,182.5,45.2,,,,,155.8122051350252,,15.17086949969623,149.32928,,,164.50014949969625,,155.5,154.50014949969625,,,155.5,0.0
10.034,155.5,0.424,45.4,0.0120000000000004,0.424,182.5,45.4,,,,,155.80387450890453,,15.222784146134849,149.29264,,,164.51542414613485,,155.5,154.51542414613485,,,155.5,0.0120000000000004
10.047,155.5,0.426,45.6,0.0250000000000003,0.426,182.5,45.6,,,,,155.7765095844656,,15.269729592256791,149.21936,,,164.4890895922568,,155.5,154.4890895922568,,,155.5,0.0250000000000003
10.058,155.4,0.429,46.0,0.0359999999999995,0.429,182.4,46.0,,,,,155.74036432993597,,15.367803352809737,149.10944,,,164.47724335280975,,155.4,154.47724335280975,,,155.4,0.0359999999999995
10.065,155.4,0.432,46.3,0.0429999999999992,0.432,182.4,46.3,,,,,155.69829455618174,,15.437162214080697,148.99952,,,164.4366822140807,,155.4,154.4366822140807,,,155.4,0.0429999999999992
10.087,155.4,0.433,47.0,0.0649999999999995,0.433,182.4,47.0,,,,,155.71705262304687,,15.627272337368217,148.96288,,,164.59015233736824,,155.4,154.59015233736824,,,155.4,0.0649999999999995
10.107,155.4,0.435,47.6,0.084999999999999,0.435,182.4,47.6,,,,,155.71090136659404,,15.78335173848793,148.8896,,,164.67295173848794,,155.4,154.67295173848794,,,155.4,0.084999999999999
10.127,155.4,0.439,48.1,0.1050000000000004,0.439,182.4,48.1,,,,,155.6596960707971,,15.900091210390205,148.74304,,,164.6431312103902,,155.4,154.6431312103902,,,155.4,0.1050000000000004
10.147,155.3,0.44,48.7,0.125,0.44,182.3,48.7,,,,,155.6734447133508,,16.059181209794723,148.7064,,,164.76558120979473,,155.3,154.76558120979473,,,155.3,0.125
10.168,155.2,0.443,49.2,0.145999999999999,0.443,182.2,49.2,,,,,155.64175393976663,,16.179006191452824,148.59647999999999,,,164.7754861914528,,155.2,154.7754861914528,,,155.2,0.145999999999999
