time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.004,159.6,0.213,44.8,0.0,0.213,189.6,44.8,,,,,157.78574383146793,,14.85175410312414,161.7137,,,176.56545410312413,,152.6,151.56545410312413,,,152.6,0.0,-0.6779461971663625,
10.021,159.6,0.213,44.9,0.0170000000000012,0.213,189.6,44.9,,,,,157.7864867632068,,14.882317272145084,161.7137,,,176.59601727214508,,152.6,151.59601727214508,,,152.6,0.0170000000000012,-0.6579179081618075,
10.031,159.6,0.214,45.0,0.027000000000001,0.214,189.6,45.0,,,,,157.78474796019063,,14.902670225333564,161.6886,,,176.59127022533357,,152.6,151.59127022533357,,,152.6,0.027000000000001,-0.6610286858888733,
10.037,159.6,0.214,45.1,0.0330000000000012,0.214,189.6,45.1,,,,,157.7854978360967,,14.933173077436468,161.6886,,,176.62177307743647,,152.6,151.62177307743647,,,152.6,0.0330000000000012,-0.641039923042937,
10.051,159.6,0.214,45.2,0.0470000000000006,0.214,189.6,45.2,,,,,157.78624817461,,14.963667159630498,161.6886,,,176.6522671596305,,152.6,151.6522671596305,,,152.6,0.0470000000000006,-0.621056907188399,
10.051,159.6,0.216,45.3,0.0470000000000006,0.216,189.6,45.3,,,,,157.78196254324217,,14.973465240081245,161.6384,,,176.61186524008124,,152.6,151.61186524008124,,,152.6,0.0470000000000006,-0.6475326080725758,
10.078,159.6,0.217,45.5,0.0739999999999998,0.217,189.6,45.5,,,,,157.78092927038438,,15.023794699179142,161.6133,,,176.63709469917916,,152.6,151.63709469917916,,,152.6,0.0739999999999998,-0.630999541822304,
10.083,159.6,0.217,45.6,0.0790000000000006,0.217,189.6,45.6,,,,,157.78169972645694,,15.054124353074435,161.6133,,,176.66742435307444,,152.6,151.66742435307444,,,152.6,0.0790000000000006,-0.6111242771464984,
10.103,159.6,0.218,45.8,0.0990000000000002,0.218,189.6,45.8,,,,,157.7806632739307,,15.104176320899326,161.5882,,,176.6923763208993,,152.6,151.6923763208993,,,152.6,0.0990000000000002,-0.5947730531459244,
10.111,159.6,0.217,45.9,0.1070000000000011,0.217,189.6,45.9,,,,,157.78401384422202,,15.14505978504389,161.6133,,,176.7583597850439,,152.6,151.7583597850439,,,152.6,0.1070000000000011,-0.5515335615701841,
10.121,159.6,0.219,46.0,0.1170000000000008,0.219,189.6,46.0,,,,,157.77961655010648,,15.154011295215945,161.5631,,,176.71711129521594,,152.6,151.71711129521594,,,152.6,0.1170000000000008,-0.5785640267261147,
10.137,159.6,0.219,46.2,0.1330000000000009,0.219,189.6,46.2,,,,,157.78118718266876,,15.214398946524607,161.5631,,,176.7774989465246,,152.6,151.7774989465246,,,152.6,0.1330000000000009,-0.5389915160389294,
10.147,159.6,0.22,46.3,0.1430000000000006,0.22,189.6,46.3,,,,,157.7793517276778,,15.233765787712418,161.538,,,176.77176578771244,,152.6,151.77176578771244,,,152.6,0.1430000000000006,-0.5427485008437449,
10.164,159.6,0.223,46.6,0.1600000000000001,0.223,189.6,46.6,,,,,157.77369959565456,,15.291244024385971,161.4627,,,176.753944024386,,152.6,151.753944024386,,,152.6,0.1600000000000001,-0.5544272448322458,
