time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.004,159.6,0.213,44.8,0.0,0.213,189.6,44.8,,,,,157.1782567361741,,13.514654258329921,161.7137,,,175.22835425832992,,153.6,150.22835425832992,,,153.6,0.0
10.021,159.6,0.213,44.9,0.0170000000000012,0.213,189.6,44.9,,,,,157.1791615713918,,13.542683585112263,161.7137,,,175.25638358511225,,153.6,150.25638358511225,,,153.6,0.0170000000000012
10.031,159.6,0.214,45.0,0.027000000000001,0.214,189.6,45.0,,,,,157.17756726566518,,13.5659984574215,161.6886,,,175.2545984574215,,153.6,150.2545984574215,,,153.6,0.027000000000001
10.037,159.6,0.214,45.1,0.0330000000000012,0.214,189.6,45.1,,,,,157.17848059218522,,13.59398360378918,161.6886,,,175.2825836037892,,153.6,150.2825836037892,,,153.6,0.0330000000000012
10.051,159.6,0.214,45.2,0.0470000000000006,0.214,189.6,45.2,,,,,157.17939415818293,,13.621962122821131,161.6886,,,175.31056212282112,,153.6,150.31056212282112,,,153.6,0.0470000000000006
10.051,159.6,0.216,45.3,0.0470000000000006,0.216,189.6,45.3,,,,,157.17523602634446,,13.640384220755214,161.6384,,,175.2787842207552,,153.6,150.2787842207552,,,153.6,0.0470000000000006
10.078,159.6,0.217,45.5,0.0739999999999998,0.217,189.6,45.5,,,,,157.1745157708621,,13.691372574359168,161.6133,,,175.3046725743592,,153.6,150.3046725743592,,,153.6,0.0739999999999998
10.083,159.6,0.217,45.6,0.0790000000000006,0.217,189.6,45.6,,,,,157.17545458270322,,13.719230721749456,161.6133,,,175.33253072174946,,153.6,150.33253072174946,,,153.6,0.0790000000000006
10.103,159.6,0.218,45.8,0.0990000000000002,0.218,189.6,45.8,,,,,157.17473546973827,,13.770039919026791,161.5882,,,175.3582399190268,,153.6,150.3582399190268,,,153.6,0.0990000000000002
10.111,159.6,0.217,45.9,0.1070000000000011,0.217,189.6,45.9,,,,,157.1782724290383,,13.802764558827956,161.6133,,,175.41606455882797,,153.6,150.41606455882797,,,153.6,0.1070000000000011
