time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.006,160.2,0.203,44.8,0.0,0.203,193.2,44.8,,,,,157.20125688261422,,8.584102571007474,172.43342000000004,,,181.0175225710075,,159.2,156.0175225710075,,,159.2,0.0,-1.999043611176184,
10.014,160.2,0.203,44.9,0.0079999999999991,0.203,193.2,44.9,,,,,157.20208604493664,,8.602948983712485,172.43342000000004,,,181.0363689837125,,159.2,156.03636898371252,,,159.2,0.0079999999999991,-1.9872054122408718,
10.03,160.2,0.203,45.0,0.0239999999999991,0.203,193.2,45.0,,,,,157.20291568313573,,8.621794749212418,172.43342000000004,,,181.05521474921247,,159.2,156.05521474921247,,,159.2,0.0239999999999991,-1.9753676198414079,
10.042,160.2,0.205,45.1,0.0359999999999995,0.205,193.2,45.1,,,,,157.19949336181247,,8.640349430282349,172.36770000000004,,,181.0080494302824,,159.2,156.0080494302824,,,159.2,0.0359999999999995,-2.004994076455773,
10.053,160.2,0.206,45.3,0.0470000000000006,0.206,193.2,45.3,,,,,157.19901659332157,,8.677876357691334,172.33484000000004,,,181.01271635769135,,159.2,156.01271635769135,,,159.2,0.0470000000000006,-2.002062589389851,
10.067,160.2,0.206,45.4,0.0609999999999999,0.206,193.2,45.4,,,,,157.19986968302413,,8.696704493905049,172.33484000000004,,,181.0315444939051,,159.2,156.0315444939051,,,159.2,0.0609999999999999,-1.9902358706626173,
10.08,160.2,0.206,45.5,0.0739999999999998,0.206,193.2,45.5,,,,,157.20072323643342,,8.715531953135232,172.33484000000004,,,181.05037195313528,,159.2,156.05037195313528,,,159.2,0.0739999999999998,-1.9784095771763228,
10.089,160.2,0.206,45.7,0.0830000000000001,0.206,193.2,45.7,,,,,157.2024317813375,,8.753184868998671,172.33484000000004,,,181.0880248689987,,159.2,156.0880248689987,,,159.2,0.0830000000000001,-1.9547582481163865,
10.104,160.2,0.207,45.8,0.0979999999999989,0.207,193.2,45.8,,,,,157.20111883721967,,8.771852891932648,172.30198000000004,,,181.07383289193268,,159.2,156.07383289193268,,,159.2,0.0979999999999989,-1.9636728065749416,
10.117,160.2,0.208,45.9,0.1110000000000006,0.208,193.2,45.9,,,,,157.1997837124399,,8.790519416281109,172.26912000000004,,,181.0596394162812,,159.2,156.05963941628116,,,159.2,0.1110000000000006,-1.9725883063560496,
10.129,160.1,0.211,46.2,0.1229999999999993,0.211,193.1,46.2,,,,,157.19564355432266,,8.846510330656518,172.17054000000005,,,181.01705033065656,,159.1,156.01705033065656,,,159.1,0.1229999999999993,-1.937743349681606,
10.139,160.1,0.212,46.7,0.1329999999999991,0.212,193.1,46.7,,,,,157.19782891628154,,8.940327795369363,172.13768000000005,,,181.07800779536944,,159.1,156.07800779536942,,,159.1,0.1329999999999991,-1.8994294183724565,
10.149,160.1,0.214,47.2,0.1429999999999989,0.214,193.1,47.2,,,,,157.19773385015927,,9.033920805722683,172.07196000000005,,,181.10588080572276,,159.1,156.10588080572273,,,159.1,0.1429999999999989,-1.8819102415319047,
10.162,160.1,0.218,47.7,0.1560000000000005,0.218,193.1,47.7,,,,,157.19279380246752,,9.127117550237068,171.94052000000005,,,181.06763755023712,,159.1,156.06763755023712,,,159.1,0.1560000000000005,-1.9059474857089074,
10.174,160.0,0.223,48.4,0.1679999999999992,0.223,193.0,48.4,,,,,157.18692631150194,,9.25754649256788,171.77622000000002,,,181.0337664925679,,159.0,156.0337664925679,,,159.0,0.1679999999999992,-1.8655556650516312,
10.186,159.9,0.224,48.9,0.1799999999999997,0.224,192.9,48.9,,,,,157.18932201716513,,9.35095383702662,171.74336000000002,,,181.09431383702665,,158.9,156.09431383702665,,,158.9,0.1799999999999997,-1.7656929911726613,
10.199,159.8,0.224,49.2,0.1929999999999996,0.224,192.8,49.2,,,,,157.1923442879064,,9.407063385674226,171.74336000000002,,,181.15042338567423,,158.8,156.15042338567426,,,158.8,0.1929999999999996,-1.668499127409164,
