time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.033,159.5,0.22,46.3,0.0,0.22,189.5,46.3,,,,,157.17423979500347,,13.898969211824165,161.538,,,175.43696921182416,,153.5,150.43696921182416,,,153.5,0.0,-1.9954597968572227,
10.054,159.5,0.223,46.6,0.0210000000000007,0.223,189.5,46.6,,,,,157.16904412514214,,13.966877819492876,161.4627,,,175.4295778194929,,153.5,150.4295778194929,,,153.5,0.0210000000000007,-2.000275036160983,
10.077,159.5,0.224,47.0,0.0440000000000004,0.224,189.5,47.0,,,,,157.17026180469855,,14.072050108210965,161.4376,,,175.50965010821096,,153.5,150.50965010821096,,,153.5,0.0440000000000004,-1.9481106786899267,
10.097,159.5,0.227,47.4,0.064,0.227,189.5,47.4,,,,,157.16586703361682,,14.166402420655444,161.3623,,,175.52870242065546,,153.5,150.52870242065546,,,153.5,0.064,-1.9356987487586557,
10.117,159.5,0.229,48.0,0.0840000000000014,0.229,189.5,48.0,,,,,157.16632132343403,,14.3199584243247,161.31210000000002,,,175.63205842432473,,153.5,150.63205842432473,,,153.5,0.0840000000000014,-1.8683658473454559,
10.134,159.5,0.234,48.7,0.1010000000000008,0.234,189.5,48.7,,,,,157.15890937883935,,14.48317072252404,161.1866,,,175.66977072252405,,153.5,150.66977072252405,,,153.5,0.1010000000000008,-1.8437975749028994,
10.155,159.5,0.235,49.3,0.1219999999999998,0.235,189.5,49.3,,,,,157.16243147798815,,14.63987830277296,161.1615,,,175.80137830277295,,153.5,150.80137830277295,,,153.5,0.1219999999999998,-1.7580597376072014,
10.173,159.4,0.238,49.9,0.1400000000000005,0.238,189.4,49.9,,,,,157.15985471102252,,14.784293925995415,161.0862,,,175.87049392599542,,153.4,150.87049392599542,,,153.4,0.1400000000000005,-1.6489609348139418,
10.191,159.3,0.24,50.5,0.1580000000000012,0.24,189.3,50.5,,,,,157.16039260096744,,14.933381112578832,161.036,,,175.96938111257884,,153.3,150.96938111257884,,,153.3,0.1580000000000012,-1.5202993394789086,
10.216,159.1,0.242,50.9,0.1829999999999998,0.242,189.1,50.9,,,,,157.15863873020305,,15.028188071739889,160.9858,,,176.0139880717399,,153.1,151.0139880717399,,,153.1,0.1829999999999998,-1.362515955754469,
10.237,158.9,0.246,51.1,0.2040000000000006,0.246,188.9,51.1,,,,,157.14779520030044,,15.057225564231896,160.8854,,,175.9426255642319,,152.9,150.9426255642319,,,152.9,0.2040000000000006,-1.2801664066501743,
10.257,158.6,0.25,51.0,0.2240000000000002,0.25,188.6,51.0,,,,,157.1326183809183,,15.006990453733856,160.785,,,175.79199045373386,,152.6,150.79199045373386,,,152.6,0.2240000000000002,-1.1848031102661434,
10.272,158.3,0.253,50.8,0.2390000000000007,0.253,188.3,50.8,,,,,157.11908335495696,,14.936873838461976,160.7097,,,175.64657383846196,,152.3,150.64657383846196,,,152.3,0.2390000000000007,-1.0856376635180893,
10.294,158.0,0.258,50.6,0.261000000000001,0.258,188.0,50.6,,,,,157.09701576232558,,14.856151011901188,160.5842,,,175.4403510119012,,152.0,150.4403510119012,,,152.0,0.261000000000001,-1.0260848605913067,
10.314,157.7,0.261,50.4,0.2810000000000006,0.261,187.7,50.4,,,,,157.08196718636273,,14.78742972821347,160.5089,,,175.2963297282135,,151.7,150.2963297282135,,,151.7,0.2810000000000006,-0.9252935212831217,
10.33,157.5,0.263,50.2,0.2970000000000006,0.263,187.5,50.2,,,,,157.070676062539,,14.724565643984066,160.4587,,,175.18326564398407,,151.5,150.18326564398407,,,151.5,0.2970000000000006,-0.8691315881293256,
10.356,157.3,0.268,49.9,0.3230000000000004,0.268,187.3,49.9,,,,,157.0439701726467,,14.620549461210093,160.3332,,,174.9537494612101,,151.3,149.9537494612101,,,151.3,0.3230000000000004,-0.8897888557765479,
10.376,157.1,0.273,50.1,0.3429999999999999,0.273,187.1,50.1,,,,,157.02299187138766,,14.64674785437192,160.2077,,,174.8544478543719,,151.1,149.8544478543719,,,151.1,0.3429999999999999,-0.8243230613025124,
10.394,157.0,0.275,50.5,0.3610000000000006,0.275,187.0,50.5,,,,,157.01912376716533,,14.739307173890923,160.1575,,,174.89680717389092,,151.0,149.89680717389092,,,151.0,0.3610000000000006,-0.730591275568927,
10.417,156.8,0.279,50.8,0.3840000000000003,0.279,186.8,50.8,,,,,157.00342048251505,,14.79545651374482,160.0571,,,174.85255651374482,,150.8,149.85255651374482,,,150.8,0.3840000000000003,-0.6282781739092811,
