time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.006,112.4,0.44,45.1,0.0,0.44,145.4,45.1,,,,,113.19931209927844,,12.524558655964022,117.3048,,,129.82935865596403,,112.4,112.82935865596403,,,112.4,0.0
10.019,112.4,0.44,45.1,0.0129999999999999,0.44,145.4,45.1,,,,,113.19931209927844,,12.524558655964022,117.3048,,,129.82935865596403,,112.4,112.82935865596403,,,112.4,0.0129999999999999
10.04,112.4,0.44,45.1,0.0339999999999989,0.44,145.4,45.1,,,,,113.19931209927844,,12.524558655964022,117.3048,,,129.82935865596403,,112.4,112.82935865596403,,,112.4,0.0339999999999989
10.056,112.4,0.44,45.1,0.0499999999999989,0.44,145.4,45.1,,,,,113.19931209927844,,12.524558655964022,117.3048,,,129.82935865596403,,112.4,112.82935865596403,,,112.4,0.0499999999999989
10.077,112.4,0.44,45.2,0.0709999999999997,0.44,145.4,45.2,,,,,113.20361646013173,,12.547031824676008,117.3048,,,129.851831824676,,112.4,112.851831824676,,,112.4,0.0709999999999997
10.098,112.4,0.44,45.2,0.0920000000000005,0.44,145.4,45.2,,,,,113.20361646013173,,12.547031824676008,117.3048,,,129.851831824676,,112.4,112.851831824676,,,112.4,0.0920000000000005
10.118,112.4,0.44,45.2,0.1120000000000001,0.44,145.4,45.2,,,,,113.20361646013173,,12.547031824676008,117.3048,,,129.851831824676,,112.4,112.851831824676,,,112.4,0.1120000000000001
10.138,112.4,0.442,45.3,0.1319999999999996,0.442,145.4,45.3,,,,,113.18029205859122,,12.554303317133474,117.25384,,,129.80814331713347,,112.4,112.80814331713347,,,112.4,0.1319999999999996
10.159,112.4,0.443,45.3,0.1530000000000004,0.443,145.4,45.3,,,,,113.16634606828686,,12.5467273203989,117.22836,,,129.77508732039888,,112.4,112.77508732039888,,,112.4,0.1530000000000004
10.175,112.4,0.445,45.5,0.1690000000000004,0.445,145.4,45.5,,,,,113.14702352062665,,12.576199644815615,117.17739999999999,,,129.7535996448156,,112.4,112.75359964481561,,,112.4,0.1690000000000004
