time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.004,159.6,0.213,44.8,0.0,0.213,189.6,44.8,,,,,156.61441534485118,,15.89984596825574,161.7137,,,177.61354596825572,,153.6,152.61354596825572,,,153.6,0.0
10.021,159.6,0.213,44.9,0.0170000000000012,0.213,189.6,44.9,,,,,156.6151887435702,,15.92951161065193,161.7137,,,177.64321161065192,,153.6,152.64321161065192,,,153.6,0.0170000000000012
10.031,159.6,0.214,45.0,0.027000000000001,0.214,189.6,45.0,,,,,156.6138063197612,,15.94144610035923,161.6886,,,177.63004610035924,,153.6,152.63004610035924,,,153.6,0.027000000000001
10.037,159.6,0.214,45.1,0.0330000000000012,0.214,189.6,45.1,,,,,156.61458690599994,,15.971017642965805,161.6886,,,177.65961764296583,,153.6,152.65961764296583,,,153.6,0.0330000000000012
10.051,159.6,0.214,45.2,0.0470000000000006,0.214,189.6,45.2,,,,,156.61536836664894,,16.00058271310504,161.6886,,,177.68918271310505,,153.6,152.68918271310505,,,153.6,0.0470000000000006
10.051,159.6,0.216,45.3,0.0470000000000006,0.216,189.6,45.3,,,,,156.6117746466149,,15.994650160873528,161.6384,,,177.63305016087352,,153.6,152.63305016087352,,,153.6,0.0470000000000006
10.078,159.6,0.217,45.5,0.0739999999999998,0.217,189.6,45.5,,,,,156.6111388473589,,16.03574078891557,161.6133,,,177.64904078891558,,153.6,152.64904078891558,,,153.6,0.0739999999999998
10.083,159.6,0.217,45.6,0.0790000000000006,0.217,189.6,45.6,,,,,156.61194033502488,,16.065038598291547,161.6133,,,177.67833859829156,,153.6,152.67833859829156,,,153.6,0.0790000000000006
10.103,159.6,0.218,45.8,0.0990000000000002,0.218,189.6,45.8,,,,,156.6113052581671,,16.105837919678635,161.5882,,,177.69403791967864,,153.6,152.69403791967864,,,153.6,0.0990000000000002
10.111,159.6,0.217,45.9,0.1070000000000011,0.217,189.6,45.9,,,,,156.61435004409225,,16.15289234650706,161.6133,,,177.76619234650707,,153.6,152.76619234650707,,,153.6,0.1070000000000011
