time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.011,160.5,0.213,45.5,0.0,0.213,192.5,45.5,,,,,154.4107803396548,,8.351282229930925,172.10482000000005,,,180.45610222993096,,158.5,155.45610222993096,,,158.5,0.0,-1.9204402334820423,
10.029,160.5,0.214,45.7,0.0180000000000006,0.214,192.5,45.7,,,,,154.4113268533762,,8.38760530248772,172.07196000000005,,,180.45956530248776,,158.5,155.45956530248776,,,158.5,0.0180000000000006,-1.9182553296607188,
10.047,160.5,0.218,46.1,0.0360000000000013,0.218,192.5,46.1,,,,,154.40942338782045,,8.460895891950754,171.94052000000005,,,180.4014158919508,,158.5,155.4014158919508,,,158.5,0.0360000000000013,-1.954942654920637,
10.067,160.5,0.22,46.5,0.0560000000000009,0.22,192.5,46.5,,,,,154.41048409487527,,8.533518050307812,171.87480000000005,,,180.40831805030783,,158.5,155.40831805030786,,,158.5,0.0560000000000009,-1.9505879808783249,
10.091,160.5,0.222,47.3,0.08,0.222,192.5,47.3,,,,,154.41583962963097,,8.67795879547994,171.80908000000005,,,180.48703879548,,158.5,155.48703879548,,,158.5,0.08,-1.9009218955962124,
10.114,160.5,0.224,47.9,0.1030000000000015,0.224,192.5,47.9,,,,,154.41919053954007,,8.786374506637403,171.74336000000002,,,180.52973450663745,,158.5,155.52973450663742,,,158.5,0.1030000000000015,-1.873984538399101,
10.134,160.4,0.227,48.5,0.1230000000000011,0.227,192.4,48.5,,,,,154.42103034204536,,8.895070482922854,171.64478000000005,,,180.53985048292287,,158.4,155.53985048292287,,,158.4,0.1230000000000011,-1.805649947649705,
10.149,160.4,0.229,49.0,0.1379999999999999,0.229,192.4,49.0,,,,,154.42341907670465,,8.98541385469584,171.57906000000003,,,180.56447385469588,,158.4,155.56447385469588,,,158.4,0.1379999999999999,-1.790104889712203,
10.168,160.3,0.233,49.4,0.157,0.233,192.3,49.4,,,,,154.42128290483703,,9.058601481686,171.44762000000003,,,180.50622148168603,,158.3,155.50622148168603,,,158.3,0.157,-1.7648632459342926,
10.192,160.1,0.234,49.7,0.1810000000000009,0.234,192.1,49.7,,,,,154.42308804636113,,9.112680815503444,171.41476000000003,,,180.52744081550347,,158.1,155.52744081550347,,,158.1,0.1810000000000009,-1.627172159706848,
10.213,159.8,0.239,50.0,0.2019999999999999,0.239,191.8,50.0,,,,,154.41762317906046,,9.168535286006902,171.25046000000003,,,180.41899528600692,,157.8,155.41899528600695,,,157.8,0.2019999999999999,-1.5088749771819165,
10.234,159.6,0.24,50.1,0.2230000000000007,0.24,191.6,50.1,,,,,154.416958538463,,9.186876302025572,171.21760000000003,,,180.4044763020256,,157.6,155.4044763020256,,,157.6,0.2230000000000007,-1.393098793130952,
10.242,159.2,0.242,49.9,0.2310000000000016,0.242,191.2,49.9,,,,,154.41053632015868,,9.152207903503724,171.15188000000003,,,180.30408790350376,,157.2,155.30408790350376,,,157.2,0.2310000000000016,-1.2060509519696136,
10.277,158.9,0.246,49.5,0.266,0.246,190.9,49.5,,,,,154.39706175299094,,9.083169426537449,171.02044000000004,,,180.10360942653747,,156.9,155.10360942653747,,,156.9,0.266,-1.144927070403143,
10.289,158.7,0.251,49.4,0.2780000000000004,0.251,190.7,49.4,,,,,154.38434520080156,,9.06867098534609,170.85614000000004,,,179.92481098534614,,156.7,154.92481098534614,,,156.7,0.2780000000000004,-1.1328583373668457,
10.309,158.4,0.256,49.1,0.298,0.256,190.4,49.1,,,,,154.36779790812696,,9.019070142287838,170.69184000000004,,,179.71091014228787,,156.4,154.71091014228787,,,156.4,0.298,-1.0799807274374253,
10.329,158.2,0.261,49.0,0.3180000000000014,0.261,190.2,49.0,,,,,154.35283095000605,,9.005571284756293,170.52754000000004,,,179.53311128475633,,156.2,154.53311128475633,,,156.2,0.3180000000000014,-1.0671502658410106,
10.353,158.0,0.262,49.3,0.3420000000000005,0.262,190.0,49.3,,,,,154.35434933448116,,9.05977199596141,170.49468000000005,,,179.55445199596144,,156.0,154.55445199596144,,,156.0,0.3420000000000005,-0.9266333359221517,
10.371,157.9,0.263,49.4,0.3600000000000012,0.263,189.9,49.4,,,,,154.3529642424231,,9.078444913155764,170.46182000000005,,,179.5402649131558,,155.9,154.5402649131558,,,155.9,0.3600000000000012,-0.872184148071976,
10.391,157.7,0.269,49.7,0.3800000000000008,0.269,189.7,49.7,,,,,154.33963493033963,,9.137492141939216,170.26466000000005,,,179.40215214193927,,155.7,154.40215214193927,,,155.7,0.3800000000000008,-0.8335567489150421,
10.407,157.5,0.274,50.0,0.3960000000000008,0.274,189.5,50.0,,,,,154.3284334351597,,9.195937844853496,170.10036000000002,,,179.2962978448535,,155.5,154.2962978448535,,,155.5,0.3960000000000008,-0.7740849872324678,
10.424,157.2,0.278,50.2,0.4130000000000002,0.278,189.2,50.2,,,,,154.31826191908976,,9.235870624288465,169.96892000000005,,,179.20479062428848,,155.2,154.20479062428848,,,155.2,0.4130000000000002,-0.641243154453293,
10.451,157.0,0.282,49.9,0.4400000000000013,0.282,189.0,49.9,,,,,154.29914022158073,,9.187749321730424,169.83748000000003,,,179.02522932173045,,155.0,154.02522932173045,,,155.0,0.4400000000000013,-0.6288843085610002,
10.461,156.7,0.285,49.8,0.450000000000001,0.285,188.7,49.8,,,,,154.28625931479115,,9.173995071864896,169.73890000000003,,,178.91289507186494,,154.7,153.91289507186494,,,154.7,0.450000000000001,-0.5087943943988694,
10.491,156.5,0.29,49.9,0.4800000000000004,0.29,188.5,49.9,,,,,154.26840236574364,,9.198560399072294,169.57460000000003,,,178.77316039907234,,154.5,153.77316039907234,,,154.5,0.4800000000000004,-0.4704463436424993,
10.512,156.2,0.294,49.9,0.5010000000000012,0.294,188.2,49.9,,,,,154.25184712500467,,9.204470250173893,169.44316000000003,,,178.64763025017393,,154.2,153.64763025017393,,,154.2,0.5010000000000012,-0.3582164395759118,
10.532,156.0,0.296,49.6,0.5210000000000008,0.296,188.0,49.6,,,,,154.23768561705597,,9.154720406115665,169.37744000000004,,,178.5321604061157,,154.0,153.5321604061157,,,154.0,0.5210000000000008,-0.3037919440807094,
10.552,155.8,0.304,49.4,0.5410000000000004,0.304,187.8,49.4,,,,,154.19699434470493,,9.1328516519451,169.11456000000004,,,178.24741165194513,,153.8,153.24741165194513,,,153.8,0.5410000000000004,-0.3592902132996637,
10.568,155.6,0.308,49.7,0.5570000000000004,0.308,187.6,49.7,,,,,154.1832880234023,,9.192783846291034,168.98312000000004,,,178.17590384629108,,153.6,153.17590384629108,,,153.6,0.5570000000000004,-0.2761042667375757,
10.587,155.4,0.311,49.9,0.5760000000000005,0.311,187.4,49.9,,,,,154.17212914859616,,9.233512232660946,168.88454000000004,,,178.118052232661,,153.4,153.118052232661,,,153.4,0.5760000000000005,-0.1837990660619331,
10.605,155.2,0.316,49.8,0.5940000000000012,0.316,187.2,49.8,,,,,154.1435107652533,,9.225778102842858,168.72024000000005,,,177.9460181028429,,153.2,152.9460181028429,,,153.2,0.5940000000000012,-0.1657845281704147,
10.62,155.0,0.321,49.8,0.609,0.321,187.0,49.8,,,,,154.1155100108367,,9.236190504442488,168.55594000000002,,,177.7921305044425,,153.0,152.7921305044425,,,153.0,0.609,-0.13586241539706084,
10.651,154.8,0.326,49.9,0.6400000000000006,0.326,186.8,49.9,,,,,154.08831433812827,,9.264709671068454,168.39164000000002,,,177.65634967106848,,152.8,152.65634967106848,,,152.8,0.6400000000000006,-0.09401199537403683,
10.669,154.6,0.329,50.0,0.6580000000000013,0.329,186.6,50.0,,,,,154.0722774825001,,9.289094603665792,168.29306000000005,,,177.58215460366583,,152.6,152.58215460366583,,,152.6,0.6580000000000013,-0.011694230887396271,
10.683,154.4,0.335,49.9,0.6720000000000006,0.335,186.4,49.9,,,,,154.0315038703752,,9.286089067995547,168.09590000000003,,,177.38198906799556,,152.4,152.38198906799556,,,152.4,0.6720000000000006,-0.011818196853309515,
10.711,154.2,0.341,50.0,0.7000000000000011,0.341,186.2,50.0,,,,,153.9933097490948,,9.31894544101562,167.89874000000003,,,177.21768544101565,,152.2,152.21768544101565,,,152.2,0.7000000000000011,0.01161986926127329,
10.729,154.0,0.345,50.2,0.718,0.345,186.0,50.2,,,,,153.97011987465342,,9.36459196683204,167.76730000000003,,,177.1318919668321,,152.0,152.1318919668321,,,152.0,0.718,0.08677103081058285,
10.751,153.8,0.349,50.4,0.7400000000000002,0.349,185.8,50.4,,,,,153.9461320216213,,9.410605126075954,167.63586000000004,,,177.046465126076,,151.8,152.046465126076,,,151.8,0.7400000000000002,0.16236174313305343,
10.773,153.6,0.354,50.2,0.7620000000000005,0.354,185.6,50.2,,,,,153.90260851367373,,9.3903958795611,167.47156000000004,,,176.86195587956115,,151.6,151.86195587956115,,,151.6,0.7620000000000005,0.17279411580551238,
10.791,153.4,0.359,49.9,0.7800000000000011,0.359,185.4,49.9,,,,,153.85413230934537,,9.353535005385169,167.30726000000004,,,176.6607950053852,,151.4,151.6607950053852,,,151.4,0.7800000000000011,0.1722556178237814,
10.808,153.3,0.362,49.8,0.7970000000000006,0.362,185.3,49.8,,,,,153.82625358190865,,9.345696631624742,167.20868000000004,,,176.5543766316248,,151.3,151.5543766316248,,,151.3,0.7970000000000006,0.1681273176634367,
10.832,153.1,0.368,49.8,0.8210000000000015,0.368,185.1,49.8,,,,,153.77424652459342,,9.365595218976754,167.01152000000005,,,176.3771152189768,,151.1,151.3771152189768,,,151.1,0.8210000000000015,0.18339855656969103,
10.852,153.0,0.373,49.8,0.8410000000000011,0.373,185.0,49.8,,,,,153.72887218824312,,9.382986349782836,166.84722000000002,,,176.23020634978286,,151.0,151.23020634978286,,,151.0,0.8410000000000011,0.15245453628004055,
10.869,152.8,0.378,50.1,0.8580000000000005,0.378,184.8,50.1,,,,,153.69125262773446,,9.453160194974403,166.68292000000002,,,176.13608019497445,,150.8,151.13608019497445,,,150.8,0.8580000000000005,0.22286485077880816,
10.887,152.7,0.383,50.2,0.8760000000000012,0.383,184.7,50.2,,,,,153.64566834568058,,9.48935425904565,166.51862000000003,,,176.00797425904568,,150.7,151.00797425904568,,,150.7,0.8760000000000012,0.20436248111857538,
10.912,152.6,0.388,50.2,0.9010000000000016,0.388,184.6,50.2,,,,,153.59491197595807,,9.508995844834644,166.35432000000003,,,175.8633158448347,,150.6,150.8633158448347,,,150.6,0.9010000000000016,0.17484451848253205,
10.931,152.4,0.394,50.3,0.92,0.394,184.4,50.3,,,,,153.53489704640697,,9.550911465836188,166.15716000000003,,,175.7080714658362,,150.4,150.7080714658362,,,150.4,0.92,0.20483475122088224,
10.946,152.2,0.4,50.5,0.9350000000000004,0.4,184.2,50.5,,,,,153.47584704613553,,9.611238141407313,165.96000000000004,,,175.57123814140735,,150.2,150.57123814140735,,,150.2,0.9350000000000004,0.2471625442126235,
