time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,
10.007,113,0.435,44.9,0,0.435,146,44.9,,,,,112.3943082,,11.70237473,117.4322,,,129.1345747,,113,112.1345747,,,113,0,-0.765863072,,5.86546E-05,0.010265225
10.019,113,0.437,44.9,0.012,0.437,146,44.9,,,,,112.3693851,,11.69148095,117.38124,,,129.0727209,,113,112.0727209,,,113,0.012,-0.820600929,,6.73386E-05,
10.031,113,0.435,44.9,0.024,0.435,146,44.9,,,,,112.3943082,,11.70237473,117.4322,,,129.1345747,,113,112.1345747,,,113,0.024,-0.765863072,,5.86546E-05,
10.044,113,0.435,44.9,0.037,0.435,146,44.9,,,,,112.3943082,,11.70237473,117.4322,,,129.1345747,,113,112.1345747,,,113,0.037,-0.765863072,,5.86546E-05,
10.056,113,0.435,44.8,0.049,0.435,146,44.8,,,,,112.3906201,,11.68058429,117.4322,,,129.1127843,,113,112.1127843,,,113,0.049,-0.785146647,,6.16455E-05,
10.068,113.1,0.435,44.8,0.061,0.435,146.1,44.8,,,,,112.3906201,,11.68058429,117.4322,,,129.1127843,,113.1,112.1127843,,,113.1,0.061,-0.872869771,,7.61902E-05,
10.08,113.1,0.435,44.9,0.073,0.435,146.1,44.9,,,,,112.3943082,,11.70237473,117.4322,,,129.1345747,,113.1,112.1345747,,,113.1,0.073,-0.853603246,,7.28639E-05,
10.092,113.1,0.434,44.9,0.085,0.434,146.1,44.9,,,,,112.4066483,,11.70783839,117.45768,,,129.1655184,,113.1,112.1655184,,,113.1,0.085,-0.82624369,,6.82679E-05,
10.105,113.1,0.434,44.9,0.098,0.434,146.1,44.9,,,,,112.4066483,,11.70783839,117.45768,,,129.1655184,,113.1,112.1655184,,,113.1,0.098,-0.82624369,,6.82679E-05,
10.117,113.1,0.434,44.9,0.11,0.434,146.1,44.9,,,,,112.4066483,,11.70783839,117.45768,,,129.1655184,,113.1,112.1655184,,,113.1,0.11,-0.82624369,,6.82679E-05,
10.125,113.1,0.435,45,0.118,0.435,146.1,45,,,,,112.3979903,,11.72415341,117.4322,,,129.1563534,,113.1,112.1563534,,,113.1,0.118,-0.834347113,,6.96135E-05,
10.138,113.1,0.435,45.1,0.131,0.435,146.1,45.1,,,,,112.4016662,,11.74592036,117.4322,,,129.1781204,,113.1,112.1781204,,,113.1,0.131,-0.815101361,,6.6439E-05,
10.15,113.1,0.437,45.2,0.143,0.437,146.1,45.2,,,,,112.3805527,,11.75662827,117.38124,,,129.1378683,,113.1,112.1378683,,,113.1,0.143,-0.850691183,,7.23675E-05,
10.162,113.1,0.439,45.3,0.155,0.439,146.1,45.3,,,,,112.3592015,,11.76726745,117.33028,,,129.0975474,,113.1,112.0975474,,,113.1,0.155,-0.886341779,,7.85602E-05,
10.174,113.1,0.442,45.7,0.167,0.442,146.1,45.7,,,,,112.3362452,,11.83691485,117.25384,,,129.0907549,,113.1,112.0907549,,,113.1,0.167,-0.892347611,,7.96284E-05,
10.187,113.1,0.443,46.2,0.18,0.443,146.1,46.2,,,,,112.3424805,,11.93862356,117.22836,,,129.1669836,,113.1,112.1669836,,,113.1,0.18,-0.824948226,,6.8054E-05,
10.2,113.1,0.446,46.7,0.193,0.446,146.1,46.7,,,,,112.3231669,,12.02819317,117.15192,,,129.1801132,,113.1,112.1801132,,,113.1,0.193,-0.813339372,,6.61521E-05,
10.221,113.1,0.45,47.3,0.214,0.45,146.1,47.3,,,,,112.2945334,,12.13206932,117.05,,,129.1820693,,113.1,112.1820693,,,113.1,0.214,-0.811609796,,6.5871E-05,
10.237,113.1,0.453,48,0.23,0.453,146.1,48,,,,,112.2826115,,12.26148093,116.97356,,,129.2350409,,113.1,112.2350409,,,113.1,0.23,-0.764773718,,5.84879E-05,
10.258,113,0.454,48.7,0.251,0.454,146,48.7,,,,,112.2969112,,12.40175349,116.94808,,,129.3498335,,113,112.3498335,,,113,0.251,-0.575368594,,3.31049E-05,
10.278,112.9,0.457,49,0.271,0.457,145.9,49,,,,,112.2692879,,12.44551161,116.87164,,,129.3171516,,112.9,112.3171516,,,112.9,0.271,-0.516251896,,2.66516E-05,
10.299,112.8,0.461,49.2,0.292,0.461,145.8,49.2,,,,,112.2238011,,12.46194197,116.76972,,,129.231662,,112.8,112.231662,,,112.8,0.292,-0.50384577,,2.53861E-05,
10.319,112.7,0.464,49.5,0.312,0.464,145.7,49.5,,,,,112.1951873,,12.5048974,116.69328,,,129.1981774,,112.7,112.1981774,,,112.7,0.312,-0.445272936,,1.98268E-05,
10.339,112.6,0.467,49.6,0.332,0.467,145.6,49.6,,,,,112.1578815,,12.50658527,116.61684,,,129.1234253,,112.6,112.1234253,,,112.6,0.332,-0.423245767,,1.79137E-05,
10.359,112.4,0.47,49.7,0.352,0.47,145.4,49.7,,,,,112.1199473,,12.50823722,116.5404,,,129.0486372,,112.4,112.0486372,,,112.4,0.352,-0.312600335,,9.7719E-06,
10.38,112.2,0.475,49.5,0.373,0.475,145.2,49.5,,,,,112.0393577,,12.43678988,116.413,,,128.8497899,,112.2,111.8497899,,,112.2,0.373,-0.312130234,,9.74253E-06,
10.397,112,0.479,49.5,0.39,0.479,145,49.5,,,,,111.98008,,12.41246098,116.31108,,,128.723541,,112,111.723541,,,112,0.39,-0.246838408,,6.09292E-06,
10.418,111.8,0.482,49.6,0.411,0.482,144.8,49.6,,,,,111.9392259,,12.41442674,116.23464,,,128.6490667,,111.8,111.6490667,,,111.8,0.411,-0.135002912,,1.82258E-06,
10.438,111.6,0.486,49.6,0.431,0.486,144.6,49.6,,,,,111.8775462,,12.39042091,116.13272,,,128.5231409,,111.6,111.5231409,,,111.6,0.431,-0.068870149,,4.7431E-07,
10.458,111.4,0.489,49.2,0.451,0.489,144.4,49.2,,,,,111.811396,,12.29299538,116.05628,,,128.3492754,,111.4,111.3492754,,,111.4,0.451,-0.045533769,,2.07332E-07,
10.479,111.2,0.494,49,0.472,0.494,144.2,49,,,,,111.7205287,,12.22446387,115.92888,,,128.1533439,,111.2,111.1533439,,,111.2,0.472,-0.041956955,,1.76039E-07,
10.499,111.1,0.498,49.2,0.492,0.498,144.1,49.2,,,,,111.663758,,12.24122108,115.82696,,,128.0681811,,111.1,111.0681811,,,111.1,0.492,-0.028639888,,8.20243E-08,
10.519,110.9,0.501,49.4,0.512,0.501,143.9,49.4,,,,,111.6229867,,12.2634673,115.75052,,,128.0139873,,110.9,111.0139873,,,110.9,0.512,0.102783858,,1.05645E-06,
10.537,110.8,0.506,49.5,0.53,0.506,143.8,49.5,,,,,111.5416849,,12.25473009,115.62312,,,127.8778501,,110.8,110.8778501,,,110.8,0.53,0.070261816,,4.93672E-07,
10.557,110.6,0.511,49.6,0.55,0.511,143.6,49.6,,,,,111.4582264,,12.24614935,115.49572,,,127.7418694,,110.6,110.7418694,,,110.6,0.55,0.12827247,,1.64538E-06,
10.577,110.4,0.516,49.8,0.57,0.516,143.4,49.8,,,,,111.378052,,12.25692128,115.36832,,,127.6252413,,110.4,110.6252413,,,110.4,0.57,0.2040229,,4.16253E-06,
10.598,110.3,0.52,49.7,0.591,0.52,143.3,49.7,,,,,111.2979932,,12.21584854,115.2664,,,127.4822485,,110.3,110.4822485,,,110.3,0.591,0.165229863,,2.73009E-06,
10.618,110.1,0.523,49.6,0.611,0.523,143.1,49.6,,,,,111.2352934,,12.18058687,115.18996,,,127.3705469,,110.1,110.3705469,,,110.1,0.611,0.245728307,,6.03824E-06,
10.639,109.9,0.53,49.6,0.632,0.53,142.9,49.6,,,,,111.0984567,,12.14348971,115.0116,,,127.1550897,,109.9,110.1550897,,,109.9,0.632,0.232110742,,5.38754E-06,
10.659,109.7,0.534,49.6,0.652,0.534,142.7,49.6,,,,,111.0179646,,12.1226772,114.90968,,,127.0323572,,109.7,110.0323572,,,109.7,0.652,0.302969188,,9.17903E-06,
10.679,109.5,0.538,49.5,0.672,0.538,142.5,49.5,,,,,110.9295941,,12.08346795,114.80776,,,126.891228,,109.5,109.891228,,,109.5,0.672,0.357285801,,1.27653E-05,
10.696,109.4,0.543,49.5,0.689,0.543,142.4,49.5,,,,,110.8242743,,12.05832654,114.68036,,,126.7386865,,109.4,109.7386865,,,109.4,0.689,0.309585502,,9.58432E-06,
10.717,109.2,0.548,49.4,0.71,0.548,142.2,49.4,,,,,110.7097032,,12.01517915,114.55296,,,126.5681391,,109.2,109.5681391,,,109.2,0.71,0.337123761,,1.13652E-05,
10.737,109.1,0.553,49.4,0.73,0.553,142.1,49.4,,,,,110.5987215,,11.99105524,114.42556,,,126.4166152,,109.1,109.4166152,,,109.1,0.73,0.290206454,,8.42198E-06,
10.758,108.9,0.556,49.5,0.751,0.556,141.9,49.5,,,,,110.5375897,,11.99506575,114.34912,,,126.3441858,,108.9,109.3441858,,,108.9,0.751,0.407884071,,1.66369E-05,
10.778,108.8,0.561,49.7,0.771,0.561,141.8,49.7,,,,,110.4361958,,12.00782152,114.22172,,,126.2295415,,108.8,109.2295415,,,108.8,0.771,0.394799189,,1.55866E-05,
10.799,108.6,0.566,49.8,0.792,0.566,141.6,49.8,,,,,110.3254945,,12.00253909,114.09432,,,126.0968591,,108.6,109.0968591,,,108.6,0.792,0.45751297,,2.09318E-05,
10.818,108.4,0.571,49.8,0.811,0.571,141.4,49.8,,,,,110.2049551,,11.97960293,113.96692,,,125.9465229,,108.4,108.9465229,,,108.4,0.811,0.504172447,,2.5419E-05,
10.837,108.2,0.575,49.7,0.83,0.575,141.2,49.7,,,,,110.0989624,,11.94379292,113.865,,,125.8087929,,108.2,108.8087929,,,108.2,0.83,0.562655194,,3.16581E-05,
10.856,108.1,0.581,49.4,0.849,0.581,141.1,49.4,,,,,109.9242522,,11.86441901,113.71212,,,125.576539,,108.1,108.576539,,,108.1,0.849,0.440831646,,1.94333E-05,
10.877,107.9,0.587,49.3,0.87,0.587,140.9,49.3,,,,,109.7596544,,11.82160075,113.55924,,,125.3808408,,107.9,108.3808408,,,107.9,0.87,0.445635544,,1.98591E-05,
10.897,107.8,0.591,49.4,0.89,0.591,140.8,49.4,,,,,109.6607357,,11.82271474,113.45732,,,125.2800347,,107.8,108.2800347,,,107.8,0.89,0.445301244,,1.98293E-05,
10.917,107.6,0.594,49.6,0.91,0.594,140.6,49.6,,,,,109.5957011,,11.84536603,113.38088,,,125.226246,,107.6,108.226246,,,107.6,0.91,0.582013039,,3.38739E-05,
10.938,107.5,0.598,49.4,0.931,0.598,140.5,49.4,,,,,109.4689074,,11.79463572,113.27896,,,125.0735957,,107.5,108.0735957,,,107.5,0.931,0.533577416,,2.84705E-05,
10.958,107.4,0.604,49.5,0.951,0.604,140.4,49.5,,,,,109.3081844,,11.78848575,113.12608,,,124.9145657,,107.4,107.9145657,,,107.4,0.951,0.479111496,,2.29548E-05,
10.978,107.2,0.609,49.6,0.971,0.609,140.2,49.6,,,,,109.17256,,11.78651412,112.99868,,,124.7851941,,107.2,107.7851941,,,107.2,0.971,0.545890041,,2.97996E-05,
10.999,107.1,0.615,49.6,0.992,0.615,140.1,49.6,,,,,108.9952044,,11.76416367,112.8458,,,124.6099637,,107.1,107.6099637,,,107.1,0.992,0.476156553,,2.26725E-05,
11.015,106.9,0.621,49.7,1.008,0.621,139.9,49.7,,,,,108.8224229,,11.75929135,112.69292,,,124.4522113,,106.9,107.4522113,,,106.9,1.008,0.516568143,,2.66843E-05,
11.036,106.8,0.625,49.8,1.029,0.625,139.8,49.8,,,,,108.7080038,,11.76184003,112.591,,,124.35284,,106.8,107.35284,,,106.8,1.029,0.517640474,,2.67952E-05,
11.057,106.6,0.629,49.6,1.05,0.629,139.6,49.6,,,,,108.562867,,11.714663,112.48908,,,124.203743,,106.6,107.203743,,,106.6,1.05,0.566363036,,3.20767E-05,
11.077,106.5,0.632,49.2,1.07,0.632,139.5,49.2,,,,,108.4274965,,11.63816363,112.41264,,,124.0508036,,106.5,107.0508036,,,106.5,1.07,0.517186505,,2.67482E-05,
11.098,106.4,0.638,49,1.091,0.638,139.4,49,,,,,108.2102861,,11.58591787,112.25976,,,123.8456779,,106.4,106.8456779,,,106.4,1.091,0.418870181,,1.75452E-05,
11.118,106.3,0.643,49.2,1.111,0.643,139.3,49.2,,,,,108.0626515,,11.60341014,112.13236,,,123.7357701,,106.3,106.7357701,,,106.3,1.111,0.409943683,,1.68054E-05,
11.138,106.2,0.647,49.6,1.131,0.647,139.2,49.6,,,,,107.9677934,,11.65647252,112.03044,,,123.6869125,,106.2,106.6869125,,,106.2,1.131,0.45848637,,2.1021E-05,
11.158,106,0.651,49.6,1.151,0.651,139,49.6,,,,,107.8293995,,11.64437351,111.92852,,,123.5728935,,106,106.5728935,,,106,1.151,0.540465571,,2.92103E-05,
11.175,105.9,0.655,49.4,1.168,0.655,138.9,49.4,,,,,107.6670104,,11.60035617,111.8266,,,123.4269562,,105.9,106.4269562,,,105.9,1.168,0.497597892,,2.47604E-05,
11.196,105.8,0.66,49.3,1.189,0.66,138.8,49.3,,,,,107.4763318,,11.57020836,111.6992,,,123.2694084,,105.8,106.2694084,,,105.8,1.189,0.443675195,,1.96848E-05,
11.216,105.7,0.664,49.3,1.209,0.664,138.7,49.3,,,,,107.3298744,,11.55932953,111.59728,,,123.1566095,,105.7,106.1566095,,,105.7,1.209,0.431986315,,1.86612E-05,
11.236,105.6,0.669,49.3,1.229,0.669,138.6,49.3,,,,,107.1434924,,11.54615222,111.46988,,,123.0160322,,105.6,106.0160322,,,105.6,1.229,0.393969901,,1.55212E-05,
11.258,105.5,0.673,49.4,1.251,0.673,138.5,49.4,,,,,107.0034673,,11.55171618,111.36796,,,122.9196762,,105.5,105.9196762,,,105.5,1.251,0.397797326,,1.58243E-05,
11.278,105.4,0.677,49.4,1.271,0.677,138.4,49.4,,,,,106.8494903,,11.54173112,111.26604,,,122.8077711,,105.4,105.8077711,,,105.4,1.271,0.386879622,,1.49676E-05,
11.298,105.3,0.681,49.5,1.291,0.681,138.3,49.5,,,,,106.7052296,,11.54764646,111.16412,,,122.7117665,,105.3,105.7117665,,,105.3,1.291,0.391041273,,1.52913E-05,
11.318,105.2,0.685,49.4,1.311,0.685,138.2,49.4,,,,,106.5342704,,11.52265627,111.0622,,,122.5848563,,105.2,105.5848563,,,105.2,1.311,0.365832952,,1.33834E-05,
11.335,105.1,0.688,49.2,1.328,0.688,138.1,49.2,,,,,106.3885047,,11.4848422,110.98576,,,122.4706022,,105.1,105.4706022,,,105.1,1.328,0.352618652,,1.2434E-05,
11.355,105,0.693,49.1,1.348,0.693,138,49.1,,,,,106.170873,,11.45858892,110.85836,,,122.3169489,,105,105.3169489,,,105,1.348,0.301856113,,9.11171E-06,
11.376,104.9,0.698,49.2,1.369,0.698,137.9,49.2,,,,,105.9749498,,11.46360881,110.73096,,,122.1945688,,104.9,105.1945688,,,104.9,1.369,0.280809158,,7.88538E-06,
11.397,104.8,0.702,49.3,1.39,0.702,137.8,49.3,,,,,105.8183855,,11.47085568,110.62904,,,122.0998957,,104.8,105.0998957,,,104.8,1.39,0.28616,,8.18875E-06,
11.418,104.8,0.704,49.3,1.411,0.704,137.8,49.3,,,,,105.7326282,,11.46693995,110.57808,,,122.0450199,,104.8,105.0450199,,,104.8,1.411,0.233797661,,5.46613E-06,
11.437,104.7,0.707,49.3,1.43,0.707,137.7,49.3,,,,,105.6027951,,11.46120424,110.50164,,,121.9628442,,104.7,104.9628442,,,104.7,1.43,0.25104512,,6.30237E-06,
11.458,104.6,0.712,49.2,1.451,0.712,137.6,49.2,,,,,105.3694009,,11.43697437,110.37424,,,121.8112144,,104.6,104.8112144,,,104.6,1.451,0.201925781,,4.0774E-06,
11.474,104.5,0.715,49.2,1.467,0.715,137.5,49.2,,,,,105.2355356,,11.43173404,110.2978,,,121.729534,,104.5,104.729534,,,104.5,1.467,0.219649797,,4.8246E-06,
11.494,104.5,0.718,49.3,1.487,0.718,137.5,49.3,,,,,105.1143229,,11.44158465,110.22136,,,121.6629447,,104.5,104.6629447,,,104.5,1.487,0.155927898,,2.43135E-06,
11.515,104.4,0.721,49.3,1.508,0.721,137.4,49.3,,,,,104.9776795,,11.43661748,110.14492,,,121.5815375,,104.4,104.5815375,,,104.4,1.508,0.17388647,,3.02365E-06,
11.532,104.3,0.724,49.3,1.525,0.724,137.3,49.3,,,,,104.8395528,,11.43181413,110.06848,,,121.5002941,,104.3,104.5002941,,,104.3,1.525,0.19203656,,3.6878E-06,
