time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.006,160.2,0.203,44.8,0.0,0.203,193.2,44.8,,,,,156.65178145137506,,8.442177765095998,172.43342000000004,,,180.87559776509605,,159.2,155.87559776509605,,,159.2,0.0,-2.088192358608004,
10.014,160.2,0.203,44.9,0.0079999999999991,0.203,193.2,44.9,,,,,156.65258282897358,,8.460705309661792,172.43342000000004,,,180.89412530966183,,159.2,155.89412530966183,,,159.2,0.0079999999999991,-2.0765544537299987,
10.03,160.2,0.203,45.0,0.0239999999999991,0.203,193.2,45.0,,,,,156.65338494169433,,8.479232188757194,172.43342000000004,,,180.91265218875725,,159.2,155.91265218875725,,,159.2,0.0239999999999991,-2.0649169668610172,
10.042,160.2,0.205,45.1,0.0359999999999995,0.205,193.2,45.1,,,,,156.65046696106674,,8.49789337489457,172.36770000000004,,,180.86559337489464,,159.2,155.86559337489462,,,159.2,0.0359999999999995,-2.0944765233073954,
10.053,160.2,0.206,45.3,0.0470000000000006,0.206,193.2,45.3,,,,,156.65020389249636,,8.535000878811978,172.33484000000004,,,180.86984087881203,,159.2,155.86984087881203,,,159.2,0.0470000000000006,-2.0918084932085184,
10.067,160.2,0.206,45.4,0.0609999999999999,0.206,193.2,45.4,,,,,156.65102794393286,,8.553511438802829,172.33484000000004,,,180.88835143880289,,159.2,155.88835143880289,,,159.2,0.0609999999999999,-2.080181257033356,
10.08,160.2,0.206,45.5,0.0739999999999998,0.206,193.2,45.5,,,,,156.65185272058662,,8.572021304159293,172.33484000000004,,,180.90686130415932,,159.2,155.90686130415935,,,159.2,0.0739999999999998,-2.0685544571863312,
10.089,160.2,0.206,45.7,0.0830000000000001,0.206,193.2,45.7,,,,,156.65350450034205,,8.609038977075528,172.33484000000004,,,180.9438789770756,,159.2,155.94387897707557,,,159.2,0.0830000000000001,-2.045302150078152,
10.104,160.2,0.207,45.8,0.0979999999999989,0.207,193.2,45.8,,,,,156.6524346558025,,8.627610294453724,172.30198000000004,,,180.92959029445376,,159.2,155.92959029445376,,,159.2,0.0979999999999989,-2.054277453232556,
10.117,160.2,0.208,45.9,0.1110000000000006,0.208,193.2,45.9,,,,,156.65134571959507,,8.646183060954481,172.26912000000004,,,180.91530306095453,,159.2,155.91530306095453,,,159.2,0.1110000000000006,-2.0632518461340834,
10.129,160.1,0.211,46.2,0.1229999999999993,0.211,193.1,46.2,,,,,156.6479628471392,,8.701910599879872,172.17054000000005,,,180.87245059987995,,159.1,155.87245059987993,,,159.1,0.1229999999999993,-2.028629415537441,
10.139,160.1,0.212,46.7,0.1329999999999991,0.212,193.1,46.7,,,,,156.6502820936997,,8.794386604145192,172.13768000000005,,,180.93206660414523,,159.1,155.93206660414523,,,159.1,0.1329999999999991,-1.9911586397578631,
10.149,160.1,0.214,47.2,0.1429999999999989,0.214,193.1,47.2,,,,,156.650614615752,,8.886886918714023,172.07196000000005,,,180.95884691871407,,159.1,155.95884691871407,,,159.1,0.1429999999999989,-1.9743262610219494,
10.162,160.1,0.218,47.7,0.1560000000000005,0.218,193.1,47.7,,,,,156.64671643880618,,8.979513621994851,171.94052000000005,,,180.9200336219949,,159.1,155.9200336219949,,,159.1,0.1560000000000005,-1.9987217963577026,
10.174,160.0,0.223,48.4,0.1679999999999992,0.223,193.0,48.4,,,,,156.64219120984362,,9.109075490534748,171.77622000000002,,,180.8852954905348,,159.0,155.88529549053476,,,159.0,0.1679999999999992,-1.9589336537517241,
10.186,159.9,0.224,48.9,0.1799999999999997,0.224,192.9,48.9,,,,,156.64473436164263,,9.201207202289536,171.74336000000002,,,180.9445672022896,,158.9,155.94456720228956,,,158.9,0.1799999999999997,-1.8599325347454017,
10.199,159.8,0.224,49.2,0.1929999999999996,0.224,192.8,49.2,,,,,156.64765140308327,,9.256388861160506,171.74336000000002,,,180.99974886116053,,158.8,155.99974886116053,,,158.8,0.1929999999999996,-1.7633823292440083,
10.211,159.6,0.227,49.2,0.205,0.227,192.6,49.2,,,,,156.64069330188778,,9.256780039930389,171.64478000000005,,,180.9015600399304,,158.6,155.90156003993042,,,158.6,0.205,-1.7014123329568591,
10.221,159.4,0.229,49.3,0.2149999999999998,0.229,192.4,49.3,,,,,156.63688177687496,,9.275474401531214,171.57906000000003,,,180.85453440153125,,158.4,155.85453440153125,,,158.4,0.2149999999999998,-1.6069858576191614,
10.235,159.2,0.233,49.3,0.2289999999999992,0.233,192.2,49.3,,,,,156.6268183880532,,9.2762767375463,171.44762000000003,,,180.72389673754637,,158.2,155.72389673754634,,,158.2,0.2289999999999992,-1.5651727322715854,
10.245,158.9,0.236,49.3,0.238999999999999,0.236,191.9,49.3,,,,,156.61886631135783,,9.27702714906072,171.34904000000003,,,180.6260671490608,,157.9,155.62606714906076,,,157.9,0.238999999999999,-1.4401094686125688,
10.261,158.6,0.24,49.3,0.254999999999999,0.24,191.6,49.3,,,,,156.60770641465865,,9.278230994644211,171.21760000000003,,,180.49583099464425,,157.6,155.49583099464425,,,157.6,0.254999999999999,-1.3351326176115124,
10.27,158.4,0.242,49.3,0.2639999999999993,0.242,191.4,49.3,,,,,156.60188147405614,,9.278921822977845,171.15188000000003,,,180.43080182297788,,157.4,155.43080182297788,,,157.4,0.2639999999999993,-1.251078892644296,
10.283,158.1,0.245,49.3,0.2769999999999992,0.245,191.1,49.3,,,,,156.59283004382647,,9.280071415510989,171.05330000000004,,,180.333371415511,,157.1,155.333371415511,,,157.1,0.2769999999999992,-1.1245248787326443,
10.297,157.8,0.249,49.1,0.2910000000000003,0.249,190.8,49.1,,,,,156.5778103673378,,9.245294794967212,170.92186000000004,,,180.16715479496725,,156.8,155.16715479496725,,,156.8,0.2910000000000003,-1.041355360352529,
10.309,157.6,0.251,49.0,0.302999999999999,0.251,190.6,49.0,,,,,156.5699817142718,,9.228029100568955,170.85614000000004,,,180.084169100569,,156.6,155.084169100569,,,156.6,0.302999999999999,-0.9679635373122571,
10.326,157.4,0.256,48.7,0.3200000000000003,0.256,190.4,48.7,,,,,156.54882784500717,,9.176109422638817,170.69184000000004,,,179.86794942263884,,156.4,154.86794942263884,,,156.4,0.3200000000000003,-0.9795719804099496,
10.345,157.2,0.26,48.7,0.3390000000000004,0.26,190.2,48.7,,,,,156.53392297679216,,9.178685984645682,170.56040000000004,,,179.73908598464573,,156.2,154.73908598464573,,,156.2,0.3390000000000004,-0.935284260790181,
10.36,157.0,0.266,49.0,0.3539999999999992,0.266,190.0,49.0,,,,,156.51413530568234,,9.23760690367022,170.36324000000005,,,179.60084690367026,,156.0,154.60084690367026,,,156.0,0.3539999999999992,-0.8968930104677826,
10.383,156.8,0.268,49.3,0.3769999999999989,0.268,189.8,49.3,,,,,156.5099520139121,,9.293677679396229,170.29752000000005,,,179.5911976793963,,155.8,154.5911976793963,,,155.8,0.3769999999999989,-0.7758679849831345,
