time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.022,159.3,0.222,46.8,0.0,0.222,189.3,46.8,,,,,154.41049201221506,,15.093646395339476,161.4878,,,176.58144639533947,,152.3,151.58144639533947,,,152.3,0.0,-0.4718014475775062,
10.042,159.3,0.224,47.0,0.0199999999999995,0.224,189.3,47.0,,,,,154.40939211887817,,15.131298196830471,161.4376,,,176.56889819683047,,152.3,151.56889819683047,,,152.3,0.0199999999999995,-0.4800405798880741,
10.056,159.3,0.224,47.2,0.0339999999999989,0.224,189.3,47.2,,,,,154.41156391905997,,15.190345384309127,161.4376,,,176.62794538430913,,152.3,151.62794538430913,,,152.3,0.0339999999999989,-0.4412702663761539,
10.083,159.3,0.225,47.6,0.0609999999999999,0.225,189.3,47.6,,,,,154.41429977083342,,15.297272696724283,161.4125,,,176.7097726967243,,152.3,151.7097726967243,,,152.3,0.0609999999999999,-0.38754254975425145,
10.1,159.3,0.229,48.0,0.0779999999999994,0.229,189.3,48.0,,,,,154.41204117152296,,15.369928970843429,161.31210000000002,,,176.68202897084345,,152.3,151.68202897084345,,,152.3,0.0779999999999994,-0.4057590473779147,
10.124,159.2,0.231,48.6,0.1020000000000003,0.231,189.2,48.6,,,,,154.41543557867433,,15.52209922959978,161.2619,,,176.78399922959977,,152.2,151.78399922959977,,,152.2,0.1020000000000003,-0.2733250791065814,
10.14,159.2,0.235,49.3,0.1180000000000003,0.235,189.2,49.3,,,,,154.41653827132131,,15.678120022403927,161.1615,,,176.83962002240392,,152.2,151.83962002240392,,,152.2,0.1180000000000003,-0.23678053718532727,
10.165,159.1,0.236,49.8,0.1429999999999989,0.236,189.1,49.8,,,,,154.42072903183063,,15.810223828704414,161.1364,,,176.94662382870442,,152.1,151.94662382870442,,,152.1,0.1429999999999989,-0.1008390343823646,
10.182,159.0,0.24,50.3,0.1600000000000001,0.24,189.0,50.3,,,,,154.4194473811175,,15.904699424466124,161.036,,,176.94069942446612,,152.0,151.94069942446612,,,152.0,0.1600000000000001,-0.03901353653544884,
10.2,158.8,0.242,50.6,0.177999999999999,0.242,188.8,50.6,,,,,154.4193730394731,,15.965394556224284,160.9858,,,176.9511945562243,,151.8,151.9511945562243,,,151.8,0.177999999999999,0.0996011569329927,
