time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.038,159.8,0.214,46.4,0.0,0.214,192.8,46.4,,,,,157.79529433409138,,8.743631490559986,172.07196000000005,,,180.81559149056,,158.8,155.81559149056002,,,158.8,0.0,-1.8793504467506217,
10.061,159.8,0.217,46.9,0.0229999999999996,0.217,192.8,46.9,,,,,157.79176236850353,,8.836067447149079,171.97338000000005,,,180.80944744714915,,158.8,155.80944744714913,,,158.8,0.0229999999999996,-1.8832194917197014,
10.081,159.8,0.219,47.3,0.0429999999999992,0.219,192.8,47.3,,,,,157.78986360142576,,8.909962459255716,171.90766000000005,,,180.81762245925577,,158.8,155.81762245925577,,,158.8,0.0429999999999992,-1.878071499209218,
10.101,159.7,0.223,47.8,0.0630000000000006,0.223,192.7,47.8,,,,,157.78348724244313,,9.002297918734783,171.77622000000002,,,180.7785179187348,,158.7,155.7785179187348,,,158.7,0.0630000000000006,-1.840883479058095,
10.121,159.6,0.224,48.5,0.0830000000000001,0.224,192.6,48.5,,,,,157.78660015776595,,9.13134725855862,171.74336000000002,,,180.87470725855863,,158.6,155.87470725855866,,,158.6,0.0830000000000001,-1.718343468752419,
10.142,159.4,0.228,49.0,0.1039999999999992,0.228,192.4,49.0,,,,,157.77996609744395,,9.223489486149717,171.61192000000003,,,180.83540948614973,,158.4,155.83540948614973,,,158.4,0.1039999999999992,-1.6190596678347706,
10.155,159.2,0.23,49.1,0.1169999999999991,0.23,192.2,49.1,,,,,157.7752171381258,,9.241960807397472,171.54620000000003,,,180.7881608073975,,158.2,155.7881608073975,,,158.2,0.1169999999999991,-1.5245506906463246,
10.179,158.9,0.233,49.1,0.141,0.233,191.9,49.1,,,,,157.76652109732655,,9.242160347499384,171.44762000000003,,,180.6897803474994,,157.9,155.6897803474994,,,157.9,0.141,-1.3997591212796694,
10.195,158.7,0.236,48.7,0.157,0.236,191.7,48.7,,,,,157.7538376438567,,9.169040238372238,171.34904000000003,,,180.51808023837228,,157.7,155.51808023837228,,,157.7,0.157,-1.3835889420594236,
10.221,158.4,0.238,48.5,0.1829999999999998,0.238,191.4,48.5,,,,,157.74570399195036,,9.132658801883794,171.28332000000003,,,180.41597880188385,,157.4,155.41597880188382,,,157.4,0.1829999999999998,-1.2604963139238763,
10.238,158.1,0.242,48.5,0.1999999999999993,0.242,191.1,48.5,,,,,157.73256368679037,,9.133505650966764,171.15188000000003,,,180.2853856509668,,157.1,155.2853856509668,,,157.1,0.1999999999999993,-1.1550696047315128,
10.261,157.9,0.245,48.1,0.2229999999999989,0.245,190.9,48.1,,,,,157.71835767582547,,9.061017755611129,171.05330000000004,,,180.11431775561115,,156.9,155.11431775561115,,,156.9,0.2229999999999989,-1.138102131541652,
10.281,157.7,0.25,48.5,0.2430000000000003,0.25,190.7,48.5,,,,,157.70418705762083,,9.13586887083733,170.88900000000004,,,180.02486887083737,,156.7,155.02486887083737,,,156.7,0.2430000000000003,-1.0690051877234348,
10.297,157.5,0.253,48.1,0.2590000000000003,0.253,190.5,48.1,,,,,157.68862739023106,,9.063893888747248,170.79042000000004,,,179.8543138887473,,156.5,154.8543138887473,,,156.5,0.2590000000000003,-1.0515566206087545,
10.319,157.3,0.257,48.8,0.2810000000000006,0.257,190.3,48.8,,,,,157.68016996411902,,9.193447384818466,170.65898000000004,,,179.8524273848185,,156.3,154.8524273848185,,,156.3,0.2810000000000006,-0.9261501056823505,
10.334,157.1,0.262,48.7,0.2959999999999994,0.262,190.1,48.7,,,,,157.6582701914974,,9.17762564085674,170.49468000000005,,,179.6723056408568,,156.1,154.6723056408568,,,156.1,0.2959999999999994,-0.9146024081634868,
10.356,156.8,0.263,49.1,0.3179999999999996,0.263,189.8,49.1,,,,,157.65847974664484,,9.251011211644336,170.46182000000005,,,179.7128312116444,,155.8,154.7128312116444,,,155.8,0.3179999999999996,-0.6977976818713721,
10.38,156.6,0.267,48.9,0.3420000000000005,0.267,189.6,48.9,,,,,157.63852684854035,,9.216832586248382,170.33038000000005,,,179.54721258624843,,155.6,154.54721258624843,,,155.6,0.3420000000000005,-0.6765985949560153,
10.398,156.4,0.269,49.1,0.3599999999999994,0.269,189.4,49.1,,,,,157.63174852308623,,9.254412198519631,170.26466000000005,,,179.5190721985197,,155.4,154.5190721985197,,,155.4,0.3599999999999994,-0.5668776071301873,
10.416,156.1,0.274,48.8,0.3780000000000001,0.274,189.1,48.8,,,,,157.6043034186846,,9.203233494824715,170.10036000000002,,,179.30359349482472,,155.1,154.30359349482472,,,155.1,0.3780000000000001,-0.513479371486312,
10.44,155.9,0.28,48.9,0.4019999999999992,0.28,188.9,48.9,,,,,157.57514734247786,,9.225953736414246,169.90320000000003,,,179.12915373641428,,154.9,154.12915373641428,,,154.9,0.4019999999999992,-0.4976412289126691,
10.455,155.7,0.286,48.8,0.4169999999999998,0.286,188.7,48.8,,,,,157.54132176530388,,9.213051173350976,169.70604000000003,,,178.919091173351,,154.7,153.919091173351,,,154.7,0.4169999999999998,-0.5047891574977261,
10.478,155.5,0.29,48.9,0.4399999999999995,0.29,188.5,48.9,,,,,157.5198875096417,,9.234966566005433,169.57460000000003,,,178.80956656600546,,154.5,153.80956656600546,,,154.5,0.4399999999999995,-0.44688248154986543,
10.49,155.3,0.291,48.9,0.4519999999999999,0.291,188.3,48.9,,,,,157.51403394710172,,9.235967479296312,169.54174000000003,,,178.77770747929634,,154.3,153.77770747929634,,,154.3,0.4519999999999999,-0.33849158827198467,
10.517,155.1,0.295,49.1,0.4789999999999992,0.295,188.1,49.1,,,,,157.49297488672292,,9.276249038527585,169.41030000000003,,,178.68654903852763,,154.1,153.68654903852763,,,154.1,0.4789999999999992,-0.2683004292487762,
10.533,154.9,0.3,49.2,0.4949999999999992,0.3,187.9,49.2,,,,,157.46320440069476,,9.299878667119389,169.24600000000004,,,178.54587866711944,,153.9,153.54587866711944,,,153.9,0.4949999999999992,-0.23009833195618373,
10.556,154.6,0.305,49.5,0.5179999999999989,0.305,187.6,49.5,,,,,157.43517665935855,,9.359912613064756,169.08170000000004,,,178.4416126130648,,153.6,153.4416126130648,,,153.6,0.5179999999999989,-0.10311678836927296,
10.58,154.4,0.31,49.6,0.5419999999999998,0.31,187.4,49.6,,,,,157.40255118735232,,9.384363052353132,168.91740000000004,,,178.30176305235318,,153.4,153.30176305235318,,,153.4,0.5419999999999998,-0.06403973119088982,
10.598,154.2,0.313,49.3,0.5600000000000005,0.313,187.2,49.3,,,,,157.37605130701127,,9.334651630293363,168.81882000000004,,,178.1534716302934,,153.2,153.1534716302934,,,153.2,0.5600000000000005,-0.030370998502988637,
10.614,154.0,0.321,49.1,0.5760000000000005,0.321,187.0,49.1,,,,,157.31205361564125,,9.310855105567008,168.55594000000002,,,177.86679510556704,,153.0,152.86679510556704,,,153.0,0.5760000000000005,-0.08706202250520538,
10.638,153.9,0.326,49.2,0.5999999999999996,0.326,186.9,49.2,,,,,157.27379881368054,,9.337004556033188,168.39164000000002,,,177.7286445560332,,152.9,152.7286445560332,,,152.9,0.5999999999999996,-0.11207027074349445,
10.65,153.7,0.329,49.6,0.6120000000000001,0.329,186.7,49.6,,,,,157.2566957745527,,9.413685212491815,168.29306000000005,,,177.70674521249185,,152.7,152.70674521249185,,,152.7,0.6120000000000001,0.004417296982229568,
10.678,153.5,0.33,49.5,0.6400000000000006,0.33,186.5,49.5,,,,,157.24632476160107,,9.397584216214806,168.26020000000003,,,177.65778421621482,,152.5,152.65778421621482,,,152.5,0.6400000000000006,0.10346505981299772,
10.698,153.3,0.335,49.9,0.6600000000000001,0.335,186.3,49.9,,,,,157.2113057682402,,9.478067388692743,168.09590000000003,,,177.57396738869278,,152.3,152.57396738869278,,,152.3,0.6600000000000001,0.17988666361967667,
10.716,153.1,0.343,49.9,0.677999999999999,0.343,186.1,49.9,,,,,157.13868655384567,,9.493754816806913,167.83302000000003,,,177.32677481680696,,152.1,152.32677481680696,,,152.1,0.677999999999999,0.14909586903811037,
10.731,152.9,0.348,50.0,0.6929999999999996,0.348,185.9,50.0,,,,,157.0929885138799,,9.52208470323938,167.66872000000004,,,177.19080470323942,,151.9,152.19080470323942,,,151.9,0.6929999999999996,0.19144483425899705,
10.759,152.7,0.352,49.9,0.7210000000000001,0.352,185.7,49.9,,,,,157.0509010570693,,9.513207828399771,167.53728000000004,,,177.0504878283998,,151.7,152.0504878283998,,,151.7,0.7210000000000001,0.2310400978245359,
10.772,152.5,0.357,49.7,0.734,0.357,185.5,49.7,,,,,156.99439841607142,,9.489410353848362,167.37298000000004,,,176.8623903538484,,151.5,151.8623903538484,,,151.5,0.734,0.2392015536953211,
10.798,152.4,0.362,49.7,0.7599999999999998,0.362,185.4,49.7,,,,,156.9404438364176,,9.501735326649722,167.20868000000004,,,176.71041532664975,,151.4,151.71041532664975,,,151.4,0.7599999999999998,0.20502993834197242,
10.818,152.2,0.366,49.6,0.7799999999999994,0.366,185.2,49.6,,,,,156.89312031932886,,9.494357329951018,167.07724000000005,,,176.57159732995106,,151.2,151.57159732995106,,,151.2,0.7799999999999994,0.24576542986182026,
10.831,152.1,0.37,49.8,0.7929999999999993,0.37,185.1,49.8,,,,,156.85226101326634,,9.540453780735524,166.94580000000002,,,176.48625378073555,,151.1,151.48625378073555,,,151.1,0.7929999999999993,0.2556279157746909,
10.858,152.0,0.376,50.0,0.8200000000000003,0.376,185.0,50.0,,,,,156.78605596631272,,9.592591957775282,166.74864000000002,,,176.3412319577753,,151.0,151.3412319577753,,,151.0,0.8200000000000003,0.22598142899026932,
10.88,151.8,0.383,50.2,0.8420000000000005,0.383,184.8,50.2,,,,,156.70425930589911,,9.648625216520516,166.51862000000003,,,176.16724521652054,,150.8,151.16724521652054,,,150.8,0.8420000000000005,0.2435313106900066,
10.892,151.7,0.387,50.5,0.8539999999999992,0.387,184.7,50.5,,,,,156.66126901814823,,9.713820832886162,166.38718000000003,,,176.1010008328862,,150.7,151.1010008328862,,,150.7,0.8539999999999992,0.26609212533922455,
10.918,151.5,0.391,50.7,0.879999999999999,0.391,184.5,50.7,,,,,156.61415660861925,,9.761781933991562,166.25574000000003,,,176.0175219339916,,150.5,151.0175219339916,,,150.5,0.879999999999999,0.34386839467879626,
10.936,151.3,0.396,50.4,0.8979999999999997,0.396,184.3,50.4,,,,,156.53608123975394,,9.725883609471788,166.09144000000003,,,175.81732360947183,,150.3,150.81732360947183,,,150.3,0.8979999999999997,0.3441940182779882,
10.955,151.1,0.402,50.2,0.9169999999999998,0.402,184.1,50.2,,,,,156.44353773628328,,9.71190462326362,165.89428000000004,,,175.60618462326366,,150.1,150.60618462326366,,,150.1,0.9169999999999998,0.33723159444614526,
10.976,150.9,0.407,50.0,0.9380000000000006,0.407,183.9,50.0,,,,,156.36205930218796,,9.695287253788374,165.72998000000004,,,175.4252672537884,,149.9,150.4252672537884,,,149.9,0.9380000000000006,0.3504117770436288,
10.994,150.8,0.412,50.0,0.9559999999999996,0.412,183.8,50.0,,,,,156.28467250207663,,9.714471960414322,165.56568000000004,,,175.28015196041437,,149.8,150.28015196041437,,,149.8,0.9559999999999996,0.3205286785142594,
11.018,150.7,0.416,49.9,0.9800000000000004,0.416,183.7,49.9,,,,,156.21720278797935,,9.712889467556987,165.43424000000005,,,175.14712946755702,,149.7,150.14712946755702,,,149.7,0.9800000000000004,0.29868367906281457,
11.037,150.6,0.418,49.9,0.9990000000000006,0.418,183.6,49.9,,,,,156.18461695959715,,9.721031098281646,165.36852000000005,,,175.0895510982817,,149.6,150.0895510982817,,,149.6,0.9990000000000006,0.3272400389583614,
11.059,150.5,0.424,50.1,1.020999999999999,0.424,183.5,50.1,,,,,156.0919960956815,,9.781102655103789,165.17136000000002,,,174.9524626551038,,149.5,149.9524626551038,,,149.5,1.020999999999999,0.3026506054206028,
11.08,150.4,0.432,50.6,1.0419999999999998,0.432,183.4,50.6,,,,,155.97267036042155,,9.903387525574836,164.90848000000005,,,174.81186752557485,,149.4,149.81186752557485,,,149.4,1.0419999999999998,0.2756810746819602,
11.1,150.3,0.442,50.7,1.0619999999999994,0.442,183.3,50.7,,,,,155.79367407077822,,9.96762494801294,164.57988000000003,,,174.54750494801297,,149.3,149.54750494801297,,,149.3,1.0619999999999994,0.16577692432214322,
11.102,150.2,0.445,50.8,1.064,0.445,183.2,50.8,,,,,155.740888959085,,9.999663188273711,164.48130000000003,,,174.48096318827373,,149.2,149.48096318827373,,,149.2,1.064,0.18831312886980223,
11.135,150.0,0.446,50.7,1.0969999999999995,0.446,183.0,50.7,,,,,155.7172485518621,,9.987311990436629,164.44844000000003,,,174.43575199043667,,149.0,149.43575199043667,,,149.0,1.0969999999999995,0.29245100029306786,
11.151,149.8,0.45,50.4,1.1129999999999995,0.45,182.8,50.4,,,,,155.62543087554988,,9.955593224856043,164.31700000000004,,,174.27259322485608,,148.8,149.27259322485608,,,148.8,1.1129999999999995,0.31760297369359514,
11.178,149.7,0.455,50.1,1.1400000000000006,0.455,182.7,50.1,,,,,155.51048673566387,,9.929767059346286,164.15270000000004,,,174.08246705934633,,148.7,149.08246705934633,,,148.7,1.1400000000000006,0.2572071683566507,
11.194,149.6,0.461,49.7,1.1560000000000006,0.461,182.6,49.7,,,,,155.36542789100707,,9.893066940107436,163.95554000000004,,,173.8486069401075,,148.6,148.8486069401075,,,148.6,1.1560000000000006,0.16729942133747838,
11.22,149.5,0.464,49.6,1.1820000000000004,0.464,182.5,49.6,,,,,155.29564804609464,,9.89255899978614,163.85696000000004,,,173.74951899978618,,148.5,148.74951899978618,,,148.5,1.1820000000000004,0.16802626248227323,
11.24,149.4,0.466,49.6,1.202,0.466,182.4,49.6,,,,,155.2517522452949,,9.90396301876814,163.79124000000004,,,173.69520301876818,,148.4,148.69520301876818,,,148.4,1.202,0.19892386709445897,
11.26,149.4,0.475,49.7,1.2219999999999995,0.475,182.4,49.7,,,,,155.05324038146736,,9.974405367892622,163.49550000000002,,,173.46990536789264,,148.4,148.46990536789264,,,148.4,1.2219999999999995,0.0471060430543332,
11.277,149.3,0.481,50.0,1.238999999999999,0.481,182.3,50.0,,,,,154.92811220781172,,10.06329408424231,163.29834000000002,,,173.36163408424233,,148.3,148.36163408424233,,,148.3,1.238999999999999,0.04156040744593,
11.297,149.2,0.484,50.0,1.2590000000000003,0.484,182.2,50.0,,,,,154.85588815238012,,10.082335296611989,163.19976000000003,,,173.282095296612,,148.2,148.282095296612,,,148.2,1.2590000000000003,0.055394936985162166,
11.318,149.1,0.488,49.9,1.2799999999999994,0.488,182.1,49.9,,,,,154.75208654349083,,10.09103791150824,163.06832000000003,,,173.15935791150827,,148.1,148.15935791150827,,,148.1,1.2799999999999994,0.04007961614333008,
11.337,149.0,0.492,49.9,1.2989999999999997,0.492,182.0,49.9,,,,,154.6516789825215,,10.117614076199477,162.93688000000003,,,173.05449407619952,,148.0,148.05449407619952,,,148.0,1.2989999999999997,0.036820321756430976,
11.359,148.9,0.495,49.7,1.3209999999999995,0.495,181.9,49.7,,,,,154.56318597127617,,10.103525691126984,162.83830000000003,,,172.941825691127,,147.9,147.941825691127,,,147.9,1.3209999999999995,0.028279710025018303,
11.379,148.8,0.5,49.5,1.3409999999999993,0.5,181.8,49.5,,,,,154.42014445991427,,10.103843230424792,162.67400000000004,,,172.77784323042482,,147.8,147.77784323042482,,,147.8,1.3409999999999993,-0.014991048427056888,
11.398,148.7,0.505,49.4,1.3599999999999994,0.505,181.7,49.4,,,,,154.2792088440663,,10.122438014282244,162.50970000000004,,,172.63213801428228,,147.7,147.63213801428228,,,147.7,1.3599999999999994,-0.04594582648457178,
11.415,148.6,0.508,49.5,1.376999999999999,0.508,181.6,49.5,,,,,154.20294653233415,,10.16163805774665,162.41112000000004,,,172.57275805774668,,147.6,147.57275805774668,,,147.6,1.376999999999999,-0.018456600442623233,
11.436,148.6,0.512,49.6,1.3979999999999997,0.512,181.6,49.6,,,,,154.097427229123,,10.208722865644088,162.27968000000004,,,172.48840286564413,,147.6,147.48840286564413,,,147.6,1.3979999999999997,-0.07560781460424205,
11.453,148.5,0.516,49.5,1.4149999999999991,0.516,181.5,49.5,,,,,153.97670050612743,,10.222116653110572,162.14824000000004,,,172.3703566531106,,147.5,147.3703566531106,,,147.5,1.4149999999999991,-0.08789379450128486,
11.477,148.4,0.521,49.5,1.439,0.521,181.4,49.5,,,,,153.83061717982363,,10.261308473038508,161.98394000000002,,,172.24524847303852,,147.4,147.24524847303852,,,147.4,1.439,-0.10498746740942369,
