time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.011,160.5,0.213,45.5,0.0,0.213,192.5,45.5,,,,,156.61984811284572,,9.017312416663332,172.10482000000005,,,181.1221324166634,,158.5,156.1221324166634,,,158.5,0.0,-1.5002319137770406,
10.029,160.5,0.214,45.7,0.0180000000000006,0.214,192.5,45.7,,,,,156.61928944378553,,9.055907123360916,172.07196000000005,,,181.12786712336097,,158.5,156.12786712336097,,,158.5,0.0180000000000006,-1.4966138022959172,
10.047,160.5,0.218,46.1,0.0360000000000013,0.218,192.5,46.1,,,,,156.61373693736178,,9.13242299135171,171.94052000000005,,,181.07294299135177,,158.5,156.07294299135177,,,158.5,0.0360000000000013,-1.5312662515130813,
10.067,160.5,0.22,46.5,0.0560000000000009,0.22,192.5,46.5,,,,,156.61249120018695,,9.20947487134782,171.87480000000005,,,181.08427487134787,,158.5,156.08427487134787,,,158.5,0.0560000000000009,-1.5241168004114367,
10.091,160.5,0.222,47.3,0.08,0.222,192.5,47.3,,,,,156.61459304503742,,9.364017374222566,171.80908000000005,,,181.1730973742226,,158.5,156.1730973742226,,,158.5,0.08,-1.4680773664210682,
10.114,160.5,0.224,47.9,0.1030000000000015,0.224,192.5,47.9,,,,,156.61507759260243,,9.4796052753613,171.74336000000002,,,181.22296527536133,,158.5,156.22296527536133,,,158.5,0.1030000000000015,-1.4366149682262888,
10.134,160.4,0.227,48.5,0.1230000000000011,0.227,192.4,48.5,,,,,156.61321629721013,,9.594679013514217,171.64478000000005,,,181.23945901351425,,158.4,156.23945901351425,,,158.4,0.1230000000000011,-1.3639778955086845,
10.149,160.4,0.229,49.0,0.1379999999999999,0.229,192.4,49.0,,,,,156.61284373386837,,9.690628468900677,171.57906000000003,,,181.2696884689007,,158.4,156.2696884689007,,,158.4,0.1379999999999999,-1.344893643370767,
10.168,160.3,0.233,49.4,0.157,0.233,192.3,49.4,,,,,156.60652373005414,,9.76639599384898,171.44762000000003,,,181.21401599384905,,158.3,156.21401599384902,,,158.3,0.157,-1.3177410019905207,
10.192,160.1,0.234,49.7,0.1810000000000009,0.234,192.1,49.7,,,,,156.60676337089927,,9.823912820929433,171.41476000000003,,,181.23867282092945,,158.1,156.23867282092945,,,158.1,0.1810000000000009,-1.1773100436878827,
10.213,159.8,0.239,50.0,0.2019999999999999,0.239,191.8,50.0,,,,,156.5963929280988,,9.879916121571036,171.25046000000003,,,181.13037612157103,,157.8,156.13037612157106,,,157.8,0.2019999999999999,-1.0580632943149242,
10.234,159.6,0.24,50.1,0.2230000000000007,0.24,191.6,50.1,,,,,156.59462665385794,,9.89882111762919,171.21760000000003,,,181.1164211176292,,157.6,156.11642111762922,,,157.6,0.2230000000000007,-0.9413571588647073,
