time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.011,160.5,0.213,45.5,0.0,0.213,192.5,45.5,,,,,156.6377378171107,,8.572806395860566,172.10482000000005,,,180.6776263958606,,158.5,155.6776263958606,,,158.5,0.0,-1.780677352769329,
10.029,160.5,0.214,45.7,0.0180000000000006,0.214,192.5,45.7,,,,,156.6373432638901,,8.60990991117552,172.07196000000005,,,180.6818699111756,,158.5,155.68186991117557,,,158.5,0.0180000000000006,-1.7780000560406513,
10.047,160.5,0.218,46.1,0.0360000000000013,0.218,192.5,46.1,,,,,156.63206939895338,,8.684437108256839,171.94052000000005,,,180.6249571082569,,158.5,155.6249571082569,,,158.5,0.0360000000000013,-1.8139071872196255,
10.067,160.5,0.22,46.5,0.0560000000000009,0.22,192.5,46.5,,,,,156.63115996397926,,8.758588496808239,171.87480000000005,,,180.6333884968083,,158.5,155.6333884968083,,,158.5,0.0560000000000009,-1.808587699174578,
10.091,160.5,0.222,47.3,0.08,0.222,192.5,47.3,,,,,156.63401121328312,,8.906384838876225,171.80908000000005,,,180.71546483887627,,158.5,155.71546483887627,,,158.5,0.08,-1.756804518059134,
10.114,160.5,0.224,47.9,0.1030000000000015,0.224,192.5,47.9,,,,,156.63505636752302,,9.017212516102283,171.74336000000002,,,180.76057251610231,,158.5,155.76057251610231,,,158.5,0.1030000000000015,-1.7283454157083191,
10.134,160.4,0.227,48.5,0.1230000000000011,0.227,192.4,48.5,,,,,156.63374541424588,,9.128120311874524,171.64478000000005,,,180.7729003118745,,158.4,155.77290031187454,,,158.4,0.1230000000000011,-1.6585225303822404,
10.149,160.4,0.229,49.0,0.1379999999999999,0.229,192.4,49.0,,,,,156.63385400548432,,9.220374200154929,171.57906000000003,,,180.79943420015496,,158.4,155.79943420015496,,,158.4,0.1379999999999999,-1.641771338286012,
10.168,160.3,0.233,49.4,0.157,0.233,192.3,49.4,,,,,156.62785920256343,,9.294620492496868,171.44762000000003,,,180.7422404924969,,158.3,155.7422404924969,,,158.3,0.157,-1.6157672188901497,
10.192,160.1,0.234,49.7,0.1810000000000009,0.234,192.1,49.7,,,,,156.628404505692,,9.349860372260553,171.41476000000003,,,180.7646203722606,,158.1,155.7646203722606,,,158.1,0.1810000000000009,-1.4771534647308031,
10.213,159.8,0.239,50.0,0.2019999999999999,0.239,191.8,50.0,,,,,156.61818777693628,,9.406070254023538,171.25046000000003,,,180.6565302540236,,157.8,155.65653025402358,,,157.8,0.2019999999999999,-1.3583458466263827,
10.234,159.6,0.24,50.1,0.2230000000000007,0.24,191.6,50.1,,,,,156.6164946874424,,9.424655366779712,171.21760000000003,,,180.64225536677972,,157.6,155.64225536677975,,,157.6,0.2230000000000007,-1.2422237520433022,
10.242,159.2,0.242,49.9,0.2310000000000016,0.242,191.2,49.9,,,,,156.60857023595247,,9.38868379495854,171.15188000000003,,,180.5405637949586,,157.2,155.5405637949586,,,157.2,0.2310000000000016,-1.055620995573411,
10.277,158.9,0.246,49.5,0.266,0.246,190.9,49.5,,,,,156.59202513370911,,9.317035819647137,171.02044000000004,,,180.3374758196472,,156.9,155.33747581964718,,,156.9,0.266,-0.9958726452216852,
10.289,158.7,0.251,49.4,0.2780000000000004,0.251,190.7,49.4,,,,,156.57475629880167,,9.301038641247953,170.85614000000004,,,180.157178641248,,156.7,155.15717864124798,,,156.7,0.2780000000000004,-0.9845701076911345,
10.309,158.4,0.256,49.1,0.298,0.256,190.4,49.1,,,,,156.55379313070617,,9.24903648317353,170.69184000000004,,,179.94087648317358,,156.4,154.94087648317358,,,156.4,0.298,-0.9329434250808334,
10.329,158.2,0.261,49.0,0.3180000000000014,0.261,190.2,49.0,,,,,156.53395081945288,,9.233995608549094,170.52754000000004,,,179.76153560854914,,156.2,154.76153560854914,,,156.2,0.3180000000000014,-0.9209119023372921,
10.353,158.0,0.262,49.3,0.3420000000000005,0.262,190.0,49.3,,,,,156.53398981971063,,9.289277457234707,170.49468000000005,,,179.78395745723475,,156.0,154.78395745723475,,,156.0,0.3420000000000005,-0.7795144504905457,
10.371,157.9,0.263,49.4,0.3600000000000012,0.263,189.9,49.4,,,,,156.53141832175052,,9.308157224023034,170.46182000000005,,,179.76997722402308,,155.9,154.76997722402308,,,155.9,0.3600000000000012,-0.7248382142250966,
