time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.021,159.7,0.219,46.2,0.0,0.219,189.7,46.2,,,,,156.63069844332273,,14.84500443323464,161.5631,,,176.40810443323463,,152.7,151.40810443323463,,,152.7,0.0,-0.8460350797415599,
10.039,159.7,0.222,46.4,0.0179999999999989,0.222,189.7,46.4,,,,,156.62551518938346,,14.874093880508164,161.4878,,,176.36189388050815,,152.7,151.36189388050815,,,152.7,0.0179999999999989,-0.8762973932494043,
10.067,159.7,0.224,46.8,0.0459999999999993,0.224,189.7,46.8,,,,,156.62447964984776,,14.971384654364853,161.4376,,,176.40898465436484,,152.7,151.40898465436484,,,152.7,0.0459999999999993,-0.8454586415423349,
10.076,159.6,0.227,47.3,0.0549999999999997,0.227,189.6,47.3,,,,,156.62190131675524,,15.086639317107664,161.3623,,,176.44893931710766,,152.6,151.44893931710766,,,152.6,0.0549999999999997,-0.7542992679504167,
10.106,159.6,0.229,47.8,0.084999999999999,0.229,189.6,47.8,,,,,156.62179525951947,,15.21102145978022,161.31210000000002,,,176.52312145978024,,152.6,151.52312145978024,,,152.6,0.084999999999999,-0.7056871167888285,
10.126,159.6,0.23,48.5,0.1049999999999986,0.23,189.6,48.5,,,,,156.62630047155932,,15.403039471792944,161.287,,,176.69003947179294,,152.6,151.69003947179294,,,152.6,0.1049999999999986,-0.5963044090478711,
10.147,159.6,0.234,49.1,0.1259999999999994,0.234,189.6,49.1,,,,,156.62211120921273,,15.531630647296518,161.1866,,,176.7182306472965,,152.6,151.7182306472965,,,152.6,0.1259999999999994,-0.5778305063587721,
10.167,159.6,0.236,49.7,0.145999999999999,0.236,189.6,49.7,,,,,156.6231269624545,,15.680745623279597,161.1364,,,176.8171456232796,,152.6,151.8171456232796,,,152.6,0.145999999999999,-0.5130107317958021,
10.184,159.5,0.239,50.4,0.1629999999999984,0.239,189.5,50.4,,,,,156.62255891729572,,15.845163228372517,161.0611,,,176.90626322837252,,152.5,151.90626322837252,,,152.5,0.1629999999999984,-0.38933558795244355,
10.207,159.3,0.241,50.9,0.1859999999999999,0.241,189.3,50.9,,,,,156.6225535890267,,15.962936860528735,161.0109,,,176.9738368605287,,152.3,151.9738368605287,,,152.3,0.1859999999999999,-0.2141583318918614,
10.217,159.0,0.245,50.9,0.1959999999999997,0.245,189.0,50.9,,,,,156.61110667485275,,15.915067831188855,160.9105,,,176.82556783118886,,152.0,151.82556783118886,,,152.0,0.1959999999999997,-0.11475800579680065,
10.244,158.7,0.249,50.9,0.2229999999999989,0.249,188.7,50.9,,,,,156.5989968659276,,15.86727100127985,160.8101,,,176.67737100127985,,151.7,151.67737100127985,,,151.7,0.2229999999999989,-0.014916940487895127,
10.266,158.4,0.252,50.7,0.2449999999999992,0.252,188.4,50.7,,,,,156.58705432076982,,15.775947851439383,160.7348,,,176.5107478514394,,151.4,151.5107478514394,,,151.4,0.2449999999999992,0.07314917532323956,
10.282,158.2,0.255,50.4,0.2609999999999992,0.255,188.2,50.4,,,,,156.57337581085997,,15.65747054106496,160.6595,,,176.31697054106496,,151.2,151.31697054106496,,,151.2,0.2609999999999992,0.07736146895831524,
