time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.006,112.4,0.44,45.1,0.0,0.44,145.4,45.1,,,,,112.78391420422172,,11.888919102263046,117.3048,,,129.19371910226306,,112.4,112.19371910226306,,,112.4,0.0
10.019,112.4,0.44,45.1,0.0129999999999999,0.44,145.4,45.1,,,,,112.78391420422172,,11.888919102263046,117.3048,,,129.19371910226306,,112.4,112.19371910226306,,,112.4,0.0129999999999999
10.04,112.4,0.44,45.1,0.0339999999999989,0.44,145.4,45.1,,,,,112.78391420422172,,11.888919102263046,117.3048,,,129.19371910226306,,112.4,112.19371910226306,,,112.4,0.0339999999999989
10.056,112.4,0.44,45.1,0.0499999999999989,0.44,145.4,45.1,,,,,112.78391420422172,,11.888919102263046,117.3048,,,129.19371910226306,,112.4,112.19371910226306,,,112.4,0.0499999999999989
10.077,112.4,0.44,45.2,0.0709999999999997,0.44,145.4,45.2,,,,,112.78834938155642,,11.910431837212109,117.3048,,,129.21523183721212,,112.4,112.21523183721212,,,112.4,0.0709999999999997
10.098,112.4,0.44,45.2,0.0920000000000005,0.44,145.4,45.2,,,,,112.78834938155642,,11.910431837212109,117.3048,,,129.21523183721212,,112.4,112.21523183721212,,,112.4,0.0920000000000005
10.118,112.4,0.44,45.2,0.1120000000000001,0.44,145.4,45.2,,,,,112.78834938155642,,11.910431837212109,117.3048,,,129.21523183721212,,112.4,112.21523183721212,,,112.4,0.1120000000000001
10.138,112.4,0.442,45.3,0.1319999999999996,0.442,145.4,45.3,,,,,112.7671527296355,,11.923337380118618,117.25384,,,129.17717738011862,,112.4,112.17717738011862,,,112.4,0.1319999999999996
10.159,112.4,0.443,45.3,0.1530000000000004,0.443,145.4,45.3,,,,,112.75420871690964,,11.919059183701684,117.22836,,,129.1474191837017,,112.4,112.14741918370169,,,112.4,0.1530000000000004
10.175,112.4,0.445,45.5,0.1690000000000004,0.445,145.4,45.5,,,,,112.73717414353034,,11.953268877711585,117.17739999999999,,,129.13066887771157,,112.4,112.13066887771157,,,112.4,0.1690000000000004
10.196,112.4,0.448,45.9,0.1899999999999995,0.448,145.4,45.9,,,,,112.71593892165036,,12.02546462071367,117.10096,,,129.12642462071366,,112.4,112.12642462071366,,,112.4,0.1899999999999995
10.216,112.4,0.45,46.4,0.209999999999999,0.45,145.4,46.4,,,,,112.71245288653344,,12.12252266520321,117.05,,,129.17252266520322,,112.4,112.17252266520322,,,112.4,0.209999999999999
10.238,112.4,0.453,46.9,0.2319999999999993,0.453,145.4,46.9,,,,,112.69561639570668,,12.214315735962048,116.97355999999999,,,129.18787573596205,,112.4,112.18787573596205,,,112.4,0.2319999999999993
10.257,112.4,0.456,47.5,0.2509999999999994,0.456,145.4,47.5,,,,,112.68334573574974,,12.326022466806927,116.89712,,,129.22314246680693,,112.4,112.22314246680693,,,112.4,0.2509999999999994
10.278,112.3,0.459,48.2,0.2720000000000002,0.459,145.3,48.2,,,,,112.6757505743333,,12.45719208208388,116.82068,,,129.2778720820839,,112.30000000000001,112.27787208208389,,,112.30000000000001,0.2720000000000002
10.298,112.3,0.462,48.8,0.2919999999999998,0.462,145.3,48.8,,,,,112.66340381897618,,12.566366166756398,116.74423999999999,,,129.3106061667564,,112.30000000000001,112.3106061667564,,,112.30000000000001,0.2919999999999998
10.318,112.1,0.466,49.3,0.3119999999999994,0.466,145.1,49.3,,,,,112.6323711434871,,12.649139452652228,116.64232,,,129.29145945265222,,112.1,112.29145945265222,,,112.1,0.3119999999999994
10.334,112.0,0.468,49.4,0.3279999999999994,0.468,145.0,49.4,,,,,112.60934650773292,,12.659738685704584,116.59136,,,129.2510986857046,,112.0,112.25109868570459,,,112.0,0.3279999999999994
10.355,111.8,0.471,49.5,0.3490000000000002,0.471,144.8,49.5,,,,,112.5718442037098,,12.665451632227189,116.51491999999999,,,129.18037163222718,,111.80000000000001,112.18037163222718,,,111.80000000000001,0.3490000000000002
10.376,111.6,0.475,49.4,0.3699999999999992,0.475,144.6,49.4,,,,,112.50892169309714,,12.626110557350577,116.413,,,129.03911055735057,,111.6,112.03911055735057,,,111.6,0.3699999999999992
10.397,111.5,0.478,49.1,0.391,0.478,144.5,49.1,,,,,112.44883140448204,,12.551660766219424,116.33655999999999,,,128.8882207662194,,111.5,111.8882207662194,,,111.5,0.391
10.416,111.3,0.483,49.1,0.4100000000000001,0.483,144.3,49.1,,,,,112.37237265101224,,12.528621619662161,116.20916,,,128.73778161966214,,111.30000000000001,111.73778161966214,,,111.30000000000001,0.4100000000000001
10.437,111.1,0.488,49.3,0.4309999999999991,0.488,144.1,49.3,,,,,112.30456998158752,,12.545699601230218,116.08176,,,128.6274596012302,,111.1,111.62745960123021,,,111.1,0.4309999999999991
10.458,110.9,0.49,49.3,0.4519999999999999,0.49,143.9,49.3,,,,,112.27245783227131,,12.53665167797004,116.0308,,,128.56745167797004,,110.9,111.56745167797004,,,110.9,0.4519999999999999
10.478,110.7,0.494,49.1,0.4719999999999995,0.494,143.7,49.1,,,,,112.1955571631281,,12.479258328529632,115.92887999999999,,,128.40813832852962,,110.69999999999999,111.40813832852962,,,110.69999999999999,0.4719999999999995
10.499,110.5,0.498,48.9,0.4930000000000003,0.498,143.5,48.9,,,,,112.11646357537715,,12.42240754496251,115.82696,,,128.24936754496252,,110.5,111.24936754496252,,,110.5,0.4930000000000003
10.515,110.4,0.503,48.9,0.5090000000000003,0.503,143.4,48.9,,,,,112.02969798434803,,12.401119903166249,115.69955999999999,,,128.10067990316625,,110.4,111.10067990316625,,,110.4,0.5090000000000003
10.536,110.2,0.508,49.1,0.5299999999999994,0.508,143.2,49.1,,,,,111.95282731008663,,12.419159493717105,115.57216,,,127.9913194937171,,110.19999999999999,110.9913194937171,,,110.19999999999999,0.5299999999999994
10.556,110.1,0.511,49.4,0.5499999999999989,0.511,143.1,49.4,,,,,111.91713475188132,,12.464784500412305,115.49571999999999,,,127.9605045004123,,110.1,110.9605045004123,,,110.1,0.5499999999999989
10.577,109.9,0.515,49.5,0.5709999999999997,0.515,142.9,49.5,,,,,111.84962914917892,,12.467380176794867,115.3938,,,127.86118017679486,,109.9,110.86118017679486,,,109.9,0.5709999999999997
10.597,109.7,0.52,49.2,0.5909999999999993,0.52,142.7,49.2,,,,,111.73503190092715,,12.389356439814893,115.26639999999999,,,127.65575643981488,,109.69999999999999,110.65575643981488,,,109.69999999999999,0.5909999999999993
10.618,109.5,0.525,49.2,0.6120000000000001,0.525,142.5,49.2,,,,,111.63707879416678,,12.369545205628718,115.139,,,127.5085452056287,,109.5,110.5085452056287,,,109.5,0.6120000000000001
10.638,109.3,0.53,49.2,0.6319999999999997,0.53,142.3,49.2,,,,,111.5363540184494,,12.350157782574387,115.01159999999999,,,127.36175778257437,,109.30000000000001,110.36175778257437,,,109.30000000000001,0.6319999999999997
10.655,109.2,0.534,49.2,0.6489999999999991,0.534,142.2,49.2,,,,,111.45375088597326,,12.334956076699603,114.90968,,,127.24463607669959,,109.19999999999999,110.24463607669959,,,109.19999999999999,0.6489999999999991
10.675,109.0,0.539,49.1,0.6690000000000005,0.539,142.0,49.1,,,,,111.34054387962236,,12.297564810185797,114.78227999999999,,,127.07984481018579,,109.0,110.07984481018579,,,109.0,0.6690000000000005
10.695,108.8,0.544,49.2,0.6890000000000001,0.544,141.8,49.2,,,,,111.23922837104948,,12.298165638656506,114.65487999999999,,,126.9530456386565,,108.80000000000001,109.9530456386565,,,108.80000000000001,0.6890000000000001
10.716,108.6,0.548,49.4,0.7099999999999991,0.548,141.6,49.4,,,,,111.16561448026724,,12.321075177948552,114.55295999999998,,,126.87403517794854,,108.6,109.87403517794854,,,108.6,0.7099999999999991
10.737,108.5,0.552,49.2,0.7309999999999999,0.552,141.5,49.2,,,,,111.0591925056791,,12.269998356758768,114.45103999999999,,,126.72103835675875,,108.5,109.72103835675875,,,108.5,0.7309999999999999
10.757,108.3,0.558,48.9,0.7509999999999994,0.558,141.3,48.9,,,,,110.89462228738532,,12.194445598742789,114.29816,,,126.49260559874278,,108.30000000000001,109.49260559874278,,,108.30000000000001,0.7509999999999994
10.777,108.2,0.563,49.1,0.770999999999999,0.563,141.2,49.1,,,,,110.79072222785156,,12.21485901758794,114.17075999999999,,,126.38561901758793,,108.19999999999999,109.38561901758793,,,108.19999999999999,0.770999999999999
10.798,108.0,0.567,49.4,0.7919999999999998,0.567,141.0,49.4,,,,,110.71786885747898,,12.256609507250976,114.06884,,,126.32544950725097,,108.0,109.32544950725097,,,108.0,0.7919999999999998
10.814,107.9,0.572,49.5,0.8079999999999998,0.572,140.9,49.5,,,,,110.60137718338048,,12.258778518725068,113.94143999999999,,,126.20021851872505,,107.9,109.20021851872505,,,107.9,0.8079999999999998
10.835,107.7,0.576,49.4,0.8290000000000006,0.576,140.7,49.4,,,,,110.49023434059636,,12.228358580761146,113.83952,,,126.06787858076115,,107.69999999999999,109.06787858076115,,,107.69999999999999,0.8290000000000006
10.855,107.6,0.582,49.3,0.8490000000000002,0.582,140.6,49.3,,,,,110.32359091935557,,12.192496229355664,113.68664,,,125.87913622935567,,107.6,108.87913622935567,,,107.6,0.8490000000000002
