time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.016,160.5,0.208,44.5,0.0,0.208,192.5,44.5,,,,,156.6225492101295,,8.824078427170585,172.26912000000004,,,181.09319842717065,,158.5,156.09319842717062,,,158.5,0.0,-1.518486796737779,
10.031,160.5,0.208,44.6,0.0150000000000005,0.208,192.5,44.6,,,,,156.62329360169252,,8.84356926752323,172.26912000000004,,,181.11268926752328,,158.5,156.11268926752328,,,158.5,0.0150000000000005,-1.5061897365783725,
10.039,160.5,0.208,44.7,0.0229999999999996,0.208,192.5,44.7,,,,,156.6240389868157,,8.863059304390331,172.26912000000004,,,181.1321793043904,,158.5,156.13217930439038,,,158.5,0.0229999999999996,-1.49389318334992,
10.05,160.5,0.209,44.8,0.0340000000000006,0.209,192.5,44.8,,,,,156.6227726045943,,8.882243433891048,172.23626000000004,,,181.11850343389108,,158.5,156.11850343389108,,,158.5,0.0340000000000006,-1.5025214928131998,
10.064,160.5,0.211,44.9,0.048,0.211,192.5,44.9,,,,,156.61941863226923,,8.901128191231122,172.17054000000005,,,181.0716681912312,,158.5,156.07166819123117,,,158.5,0.048,-1.5320705418099883,
10.079,160.5,0.209,44.9,0.0630000000000006,0.209,192.5,44.9,,,,,156.62352502653016,,8.901726545349005,172.23626000000004,,,181.13798654534904,,158.5,156.13798654534904,,,158.5,0.0630000000000006,-1.4902293089280525,
10.08,160.5,0.209,45.0,0.064,0.209,192.5,45.0,,,,,156.624278462885,,8.921208850647703,172.23626000000004,,,181.15746885064772,,158.5,156.15746885064777,,,158.5,0.064,-1.4779376336607104,
10.098,160.5,0.212,45.1,0.0820000000000007,0.212,192.5,45.1,,,,,156.61885805502772,,8.939772012753684,172.13768000000005,,,181.07745201275367,,158.5,156.07745201275372,,,158.5,0.0820000000000007,-1.528421443057587,
10.116,160.5,0.213,45.3,0.0999999999999996,0.213,192.5,45.3,,,,,156.61829124981116,,8.978398545418369,172.10482000000005,,,181.0832185454184,,158.5,156.08321854541842,,,158.5,0.0999999999999996,-1.5247832521019442,
10.128,160.5,0.216,45.6,0.1120000000000001,0.216,192.5,45.6,,,,,156.61415985026892,,9.035861000863612,172.00624000000005,,,181.04210100086365,,158.5,156.04210100086365,,,158.5,0.1120000000000001,-1.5507249205907552,
10.141,160.5,0.218,46.1,0.125,0.218,192.5,46.1,,,,,156.61373693736178,,9.13242299135171,171.94052000000005,,,181.07294299135177,,158.5,156.07294299135177,,,158.5,0.125,-1.5312662515130813,
10.152,160.5,0.219,46.8,0.1359999999999992,0.219,192.5,46.8,,,,,156.61722561381234,,9.268024375738376,171.90766000000005,,,181.17568437573843,,158.5,156.17568437573843,,,158.5,0.1359999999999992,-1.4664451888085632,
10.159,160.5,0.222,47.3,0.1430000000000006,0.222,192.5,47.3,,,,,156.61459304503742,,9.364017374222566,171.80908000000005,,,181.1730973742226,,158.5,156.1730973742226,,,158.5,0.1430000000000006,-1.4680773664210682,
10.175,160.5,0.224,47.8,0.1590000000000007,0.224,192.5,47.8,,,,,156.61421560478308,,9.460233214796286,171.74336000000002,,,181.2035932147963,,158.5,156.2035932147963,,,158.5,0.1590000000000007,-1.4488370884565844,
10.185,160.4,0.228,48.5,0.1690000000000004,0.228,192.4,48.5,,,,,156.61079879488346,,9.594316791645596,171.61192000000003,,,181.2062367916456,,158.4,156.2062367916456,,,158.4,0.1690000000000004,-1.3849515204257559,
10.193,160.3,0.23,49.0,0.1769999999999996,0.23,192.3,49.0,,,,,156.61038769178623,,9.690253182181134,171.54620000000003,,,181.23645318218115,,158.3,156.23645318218115,,,158.3,0.1769999999999996,-1.3035671622355403,
10.21,160.2,0.233,49.5,0.1940000000000008,0.233,192.2,49.5,,,,,156.60745299808565,,9.785696885616504,171.44762000000003,,,181.23331688561652,,158.2,156.23331688561657,,,158.2,0.1940000000000008,-1.2431625248946996,
10.22,160.0,0.235,50.0,0.2040000000000006,0.235,192.0,50.0,,,,,156.60701291238584,,9.881391370434924,171.38190000000003,,,181.26329137043496,,158.0,156.26329137043496,,,158.0,0.2040000000000006,-1.0991826769399011,
10.235,159.8,0.238,50.1,0.2189999999999994,0.238,191.8,50.1,,,,,156.60006576009224,,9.89953282452023,171.28332000000003,,,181.18285282452027,,157.8,156.18285282452027,,,157.8,0.2189999999999994,-1.0248080959947679,
10.244,159.6,0.241,50.1,0.2279999999999997,0.241,191.6,50.1,,,,,156.59185314355338,,9.898480121385449,171.18474000000003,,,181.08322012138547,,157.6,156.08322012138547,,,157.6,0.2279999999999997,-0.9624237808467819,
10.255,159.3,0.245,50.0,0.2390000000000007,0.245,191.3,50.0,,,,,156.57938079734836,,9.878000525303928,171.05330000000004,,,180.93130052530395,,157.3,155.93130052530395,,,157.3,0.2390000000000007,-0.8701204543522301,
