time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.003,159.7,0.214,45.2,0.0,0.214,189.7,45.2,,,,,157.78624817461,,14.963667159630498,161.6886,,,176.6522671596305,,152.7,151.6522671596305,,,152.7,0.0,-0.6861380748981606,
10.019,159.7,0.216,45.3,0.016,0.216,189.7,45.3,,,,,157.78196254324217,,14.973465240081245,161.6384,,,176.61186524008124,,152.7,151.61186524008124,,,152.7,0.016,-0.712596437405858,
10.031,159.7,0.216,45.5,0.0280000000000004,0.216,189.7,45.5,,,,,157.78348981977405,,15.034237375092331,161.6384,,,176.67263737509234,,152.7,151.67263737509234,,,152.7,0.0280000000000004,-0.6727980516749529,
10.04,159.7,0.217,45.6,0.036999999999999,0.217,189.7,45.6,,,,,157.78169972645694,,15.054124353074435,161.6133,,,176.66742435307444,,152.7,151.66742435307444,,,152.7,0.036999999999999,-0.6762119495255737,
10.055,159.7,0.217,45.7,0.0519999999999996,0.217,189.7,45.7,,,,,157.78247062977283,,15.084445061789216,161.6133,,,176.69774506178922,,152.7,151.69774506178922,,,152.7,0.0519999999999996,-0.6563555587496847,
10.067,159.7,0.218,45.9,0.064,0.218,189.7,45.9,,,,,157.7814412513526,,15.13443593096438,161.5882,,,176.72263593096437,,152.7,151.72263593096437,,,152.7,0.064,-0.6400550550331474,
10.079,159.7,0.219,46.0,0.0760000000000005,0.219,189.7,46.0,,,,,157.77961655010648,,15.154011295215945,161.5631,,,176.71711129521594,,152.7,151.71711129521594,,,152.7,0.0760000000000005,-0.6436730221244567,
10.093,159.7,0.22,46.2,0.0899999999999998,0.22,189.7,46.2,,,,,157.77855950458988,,15.203628927110056,161.538,,,176.74162892711007,,152.7,151.74162892711007,,,152.7,0.0899999999999998,-0.6276169436083286,
10.106,159.7,0.223,46.5,0.1029999999999997,0.223,189.7,46.5,,,,,157.77288705954473,,15.261264870761435,161.4627,,,176.72396487076145,,152.7,151.72396487076145,,,152.7,0.1029999999999997,-0.6391847604705564,
10.116,159.7,0.224,47.0,0.1129999999999995,0.224,189.7,47.0,,,,,157.77422709771375,,15.39991962628344,161.4376,,,176.83751962628344,,152.7,151.83751962628344,,,152.7,0.1129999999999995,-0.5648201530560254,
