time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.004,159.6,0.213,44.8,0.0,0.213,189.6,44.8,,,,,156.63164770843755,,14.486109851185011,161.7137,,,176.199809851185,,152.6,151.199809851185,,,152.6,0.0,-0.9175557986992134,
10.021,159.6,0.213,44.9,0.0170000000000012,0.213,189.6,44.9,,,,,156.63251618910118,,14.5160448401963,161.7137,,,176.22974484019628,,152.6,151.22974484019628,,,152.6,0.0170000000000012,-0.8979391610771421,
10.031,159.6,0.214,45.0,0.027000000000001,0.214,189.6,45.0,,,,,156.63119627760938,,14.536568519411638,161.6886,,,176.22516851941165,,152.6,151.22516851941165,,,152.6,0.027000000000001,-0.90093806067388,
10.037,159.6,0.214,45.1,0.0330000000000012,0.214,189.6,45.1,,,,,156.63207288085144,,14.566446641185104,161.6886,,,176.25504664118512,,152.6,151.25504664118512,,,152.6,0.0330000000000012,-0.8813586886073899,
10.051,159.6,0.214,45.2,0.0470000000000006,0.214,189.6,45.2,,,,,156.63294997548022,,14.59631756605366,161.6886,,,176.28491756605368,,152.6,151.28491756605368,,,152.6,0.0470000000000006,-0.8617840327302199,
10.051,159.6,0.216,45.3,0.0470000000000006,0.216,189.6,45.3,,,,,156.629385667805,,14.607109794620088,161.6384,,,176.2455097946201,,152.6,151.2455097946201,,,152.6,0.0470000000000006,-0.8876082604062278,
10.078,159.6,0.217,45.5,0.0739999999999998,0.217,189.6,45.5,,,,,156.62891067975525,,14.657020067406236,161.6133,,,176.27032006740623,,152.6,151.27032006740623,,,152.6,0.0739999999999998,-0.8713498902973543,
10.083,159.6,0.217,45.6,0.0790000000000006,0.217,189.6,45.6,,,,,156.62981139693127,,14.686733694477857,161.6133,,,176.30003369447786,,152.6,151.30003369447786,,,152.6,0.0790000000000006,-0.8518783129240717,
10.103,159.6,0.218,45.8,0.0990000000000002,0.218,189.6,45.8,,,,,156.62933948184892,,14.736383724782783,161.5882,,,176.32458372478277,,152.6,151.32458372478277,,,152.6,0.0990000000000002,-0.8357904817937254,
10.111,159.6,0.217,45.9,0.1070000000000011,0.217,189.6,45.9,,,,,156.63251648814574,,14.775830472116834,161.6133,,,176.38913047211685,,152.6,151.38913047211685,,,152.6,0.1070000000000011,-0.7934924822301098,
