time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.005,160.4,0.209,44.9,0.0,0.209,192.4,44.9,,,,,157.79608491872474,,14.923045118762191,161.8141,,,176.7371451187622,,152.9,151.7371451187622,,,152.9,0.0
10.013,160.4,0.209,45.0,0.0079999999999991,0.209,192.4,45.0,,,,,157.7968051395238,,14.95377349743024,161.8141,,,176.76787349743023,,152.9,151.76787349743023,,,152.9,0.0079999999999991
10.023,160.4,0.212,45.1,0.0179999999999989,0.212,192.4,45.1,,,,,157.7904145672712,,14.953837422953278,161.7388,,,176.69263742295328,,152.9,151.69263742295328,,,152.9,0.0179999999999989
10.041,160.4,0.212,45.3,0.0359999999999995,0.212,192.4,45.3,,,,,157.7918921006178,,15.01499239951149,161.7388,,,176.7537923995115,,152.9,151.7537923995115,,,152.9,0.0359999999999995
10.056,160.4,0.213,45.4,0.0509999999999983,0.213,192.4,45.4,,,,,157.79020868565647,,15.035191044847027,161.7137,,,176.74889104484703,,152.9,151.74889104484703,,,152.9,0.0509999999999983
10.066,160.4,0.214,45.5,0.0609999999999999,0.214,192.4,45.5,,,,,157.78850213101168,,15.055285874154867,161.6886,,,176.74388587415487,,152.9,151.74388587415487,,,152.9,0.0609999999999999
10.082,160.4,0.216,45.8,0.0769999999999999,0.216,192.4,45.8,,,,,157.78578425122043,,15.125520752556731,161.6384,,,176.76392075255671,,152.9,151.76392075255671,,,152.9,0.0769999999999999
10.093,160.4,0.217,46.2,0.0879999999999991,0.217,192.4,46.2,,,,,157.7863324332675,,15.236112383673278,161.6133,,,176.8494123836733,,152.9,151.8494123836733,,,152.9,0.0879999999999991
10.105,160.4,0.218,46.7,0.0999999999999996,0.218,192.4,46.7,,,,,157.78768316800756,,15.37639685866724,161.5882,,,176.96459685866725,,152.9,151.96459685866725,,,152.9,0.0999999999999996
10.117,160.3,0.222,47.2,0.1120000000000001,0.222,192.3,47.2,,,,,157.78126115492418,,15.482362567810886,161.4878,,,176.9701625678109,,152.8,151.9701625678109,,,152.8,0.1120000000000001
10.129,160.3,0.224,47.7,0.1239999999999987,0.224,192.3,47.7,,,,,157.77998520144473,,15.609165636787418,161.4376,,,177.04676563678743,,152.8,152.04676563678743,,,152.8,0.1239999999999987
10.134,160.3,0.229,48.5,0.1289999999999995,0.229,192.3,48.5,,,,,157.77286783580084,,15.788365992315446,161.31210000000002,,,177.10046599231546,,152.8,152.10046599231546,,,152.8,0.1289999999999995
