time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.021,159.7,0.219,46.2,0.0,0.219,189.7,46.2,,,,,157.17592184847052,,14.559665758004677,161.5631,,,176.12276575800468,,152.7,151.12276575800468,,,152.7,0.0,-1.0328973424985681,
10.039,159.7,0.222,46.4,0.0179999999999989,0.222,189.7,46.4,,,,,157.1698188554958,,14.598050558467058,161.4878,,,176.08585055846706,,152.7,151.08585055846706,,,152.7,0.0179999999999989,-1.0570723258237922,
10.067,159.7,0.224,46.8,0.0459999999999993,0.224,189.7,46.8,,,,,157.16826161622717,,14.699528204866184,161.4376,,,176.1371282048662,,152.7,151.1371282048662,,,152.7,0.0459999999999993,-1.0234916798518583,
10.076,159.6,0.227,47.3,0.0549999999999997,0.227,189.6,47.3,,,,,157.16484034196557,,14.822192595730206,161.3623,,,176.1844925957302,,152.6,151.1844925957302,,,152.6,0.0549999999999997,-0.9275933186564803,
10.106,159.6,0.229,47.8,0.084999999999999,0.229,189.6,47.8,,,,,157.16423104749092,,14.950377517178325,161.31210000000002,,,176.26247751717833,,152.6,151.26247751717833,,,152.6,0.084999999999999,-0.8764891761609886,
10.126,159.6,0.23,48.5,0.1049999999999986,0.23,189.6,48.5,,,,,157.16867411039243,,15.140767709273415,161.287,,,176.4277677092734,,152.6,151.4277677092734,,,152.6,0.1049999999999986,-0.7681731918260705,
10.147,159.6,0.234,49.1,0.1259999999999994,0.234,189.6,49.1,,,,,157.1632741078482,,15.280901768492267,161.1866,,,176.46750176849227,,152.6,151.46750176849227,,,152.6,0.1259999999999994,-0.7421351451557832,
10.167,159.6,0.236,49.7,0.145999999999999,0.236,189.6,49.7,,,,,157.16380185082213,,15.43368299639516,161.1364,,,176.57008299639517,,152.6,151.57008299639517,,,152.6,0.145999999999999,-0.6749128463989662,
10.184,159.5,0.239,50.4,0.1629999999999984,0.239,189.5,50.4,,,,,157.16239644999945,,15.605510312368043,161.0611,,,176.66661031236805,,152.5,151.66661031236805,,,152.5,0.1629999999999984,-0.5464850410701312,
10.207,159.3,0.241,50.9,0.1859999999999999,0.241,189.3,50.9,,,,,157.16183681877143,,15.728191910993589,161.0109,,,176.73909191099358,,152.3,151.73909191099358,,,152.3,0.1859999999999999,-0.36829158831676423,
10.217,159.0,0.245,50.9,0.1959999999999997,0.245,189.0,50.9,,,,,157.14876833027125,,15.69825502760068,160.9105,,,176.6087550276007,,152.0,151.6087550276007,,,152.0,0.1959999999999997,-0.2573980081574384,
10.244,158.7,0.249,50.9,0.2229999999999989,0.249,188.7,50.9,,,,,157.1349495653334,,15.668942318539289,160.8101,,,176.47904231853929,,151.7,151.47904231853929,,,151.7,0.2229999999999989,-0.14565437143091844,
10.266,158.4,0.252,50.7,0.2449999999999992,0.252,188.4,50.7,,,,,157.12155223413149,,15.593346066038922,160.7348,,,176.32814606603893,,151.4,151.32814606603893,,,151.4,0.2449999999999992,-0.047459665760290606,
10.282,158.2,0.255,50.4,0.2609999999999992,0.255,188.2,50.4,,,,,157.10629352856432,,15.49164030491386,160.6595,,,176.15114030491387,,151.2,151.15114030491387,,,151.2,0.2609999999999992,-0.032314613152197226,
10.304,157.9,0.258,50.2,0.2829999999999995,0.258,187.9,50.2,,,,,157.09171382123245,,15.417752363139996,160.5842,,,176.00195236314,,150.9,151.00195236314,,,150.9,0.2829999999999995,0.06756286490390083,
10.327,157.7,0.262,50.0,0.3059999999999991,0.262,187.7,50.0,,,,,157.07225147818104,,15.33823998539904,160.4838,,,175.82203998539904,,150.7,150.82203998539904,,,150.7,0.3059999999999991,0.08098207392107214,
10.338,157.5,0.267,50.1,0.3169999999999984,0.267,187.5,50.1,,,,,157.05144660839144,,15.333258673719303,160.3583,,,175.69155867371933,,150.5,150.69155867371933,,,150.5,0.3169999999999984,0.12728151077696212,
10.365,157.3,0.271,50.3,0.3439999999999994,0.271,187.3,50.3,,,,,157.03564880792743,,15.361239635401654,160.2579,,,175.61913963540167,,150.3,150.61913963540167,,,150.3,0.3439999999999994,0.2123350867609146,
10.384,157.1,0.275,50.5,0.3629999999999995,0.275,187.1,50.5,,,,,157.01912376716533,,15.389174617998773,160.1575,,,175.54667461799878,,150.1,150.54667461799878,,,150.1,0.3629999999999995,0.2975846888732717,
10.401,156.9,0.277,50.8,0.379999999999999,0.277,186.9,50.8,,,,,157.01366584462045,,15.455191384542536,160.1073,,,175.56249138454254,,149.9,150.56249138454254,,,149.9,0.379999999999999,0.4419555600684016,
10.425,156.7,0.282,50.8,0.4039999999999999,0.282,186.7,50.8,,,,,156.98760409198,,15.425063948650568,159.9818,,,175.40686394865057,,149.7,150.40686394865057,,,149.7,0.4039999999999999,0.4721870064466125,
10.442,156.5,0.286,50.8,0.4209999999999994,0.286,186.5,50.8,,,,,156.9656629978506,,15.401658988978848,159.8814,,,175.2830589889789,,149.5,150.2830589889789,,,149.5,0.4209999999999994,0.5237852769089592,
10.458,156.3,0.29,50.9,0.4369999999999994,0.29,186.3,50.9,,,,,156.94443167930666,,15.404408453025514,159.781,,,175.18540845302553,,149.3,150.18540845302553,,,149.3,0.4369999999999994,0.5930398211825313,
10.485,156.1,0.294,51.0,0.4639999999999986,0.294,186.1,51.0,,,,,156.9222871690592,,15.407478278075295,159.6806,,,175.0880782780753,,149.1,150.0880782780753,,,149.1,0.4639999999999986,0.6626950221833042,
10.493,155.8,0.299,50.8,0.4719999999999995,0.299,185.8,50.8,,,,,156.88735055992603,,15.329869729634057,159.5551,,,174.8849697296341,,148.8,149.8849697296341,,,148.8,0.4719999999999995,0.7291463236788186,
10.527,155.6,0.304,50.7,0.5059999999999985,0.304,185.6,50.7,,,,,156.8523529654052,,15.27894337657523,159.4296,,,174.70854337657522,,148.6,149.70854337657522,,,148.6,0.5059999999999985,0.7459915050977303,
10.546,155.3,0.307,50.7,0.5249999999999986,0.307,185.3,50.7,,,,,156.8316269013325,,15.26398762113982,159.3543,,,174.6182876211398,,148.3,149.6182876211398,,,148.3,0.5249999999999986,0.8889329879567109,
10.565,155.1,0.311,50.6,0.5439999999999987,0.311,185.1,50.6,,,,,156.8010003010438,,15.21975334582218,159.2539,,,174.47365334582216,,148.1,149.47365334582216,,,148.1,0.5439999999999987,0.9275174516017306,
10.582,155.0,0.317,50.5,0.5609999999999999,0.317,185.0,50.5,,,,,156.75371955381928,,15.167357672760172,159.1033,,,174.27065767276017,,148.0,149.27065767276017,,,148.0,0.5609999999999999,0.8585524815947065,
10.606,154.8,0.322,50.6,0.5849999999999991,0.322,184.8,50.6,,,,,156.71614079249326,,15.169941921668212,158.9778,,,174.14774192166823,,147.8,149.14774192166823,,,147.8,0.5849999999999991,0.9118686885441247,
10.624,154.6,0.327,50.8,0.6029999999999998,0.327,184.6,50.8,,,,,156.67908550638097,,15.197449056140618,158.8523,,,174.04974905614063,,147.6,149.04974905614063,,,147.6,0.6029999999999998,0.9822148076833552,
10.646,154.4,0.332,51.1,0.625,0.332,184.4,51.1,,,,,156.64275382099157,,15.249323307296956,158.7268,,,173.97612330729694,,147.4,148.97612330729694,,,147.4,0.625,1.0692831121417496,
10.658,154.3,0.334,51.2,0.6369999999999987,0.334,184.3,51.2,,,,,156.62733234755342,,15.265241330553248,158.6766,,,173.94184133055325,,147.3,148.94184133055325,,,147.3,0.6369999999999987,1.1146241212174024,
10.674,154.1,0.339,51.1,0.6529999999999987,0.339,184.1,51.1,,,,,156.57907719682066,,15.22165640690964,158.5511,,,173.77275640690962,,147.1,148.77275640690962,,,147.1,0.6529999999999987,1.1371559530316977,
10.706,153.9,0.345,51.1,0.6849999999999987,0.345,183.9,51.1,,,,,156.5213133453378,,15.19946105107474,158.4005,,,173.59996105107473,,146.9,148.59996105107473,,,146.9,0.6849999999999987,1.1572233159119967,
10.724,153.7,0.35,51.1,0.7029999999999994,0.35,183.7,51.1,,,,,156.47087023847115,,15.182036006993002,158.275,,,173.457036006993,,146.7,148.457036006993,,,146.7,0.7029999999999994,1.1977068895657936,
10.738,153.5,0.354,51.1,0.7169999999999987,0.354,183.5,51.1,,,,,156.42897244849297,,15.168797036994572,158.1746,,,173.34339703699456,,146.5,148.34339703699456,,,146.5,0.7169999999999987,1.2582914928290512,
10.762,153.3,0.359,50.9,0.7409999999999997,0.359,183.3,50.9,,,,,156.3689748317013,,15.106547599328312,158.0491,,,173.15564759932832,,146.3,148.15564759932832,,,146.3,0.7409999999999997,1.2683852353576945,
10.785,153.1,0.363,50.8,0.7639999999999993,0.363,183.1,50.8,,,,,156.3208325760777,,15.071743671161803,157.9487,,,173.0204436711618,,146.1,148.0204436711618,,,146.1,0.7639999999999993,1.3144720541832935,
10.806,152.9,0.37,50.9,0.7849999999999984,0.37,182.9,50.9,,,,,156.24107366308803,,15.076124713332264,157.773,,,172.84912471333226,,145.9,147.84912471333226,,,145.9,0.7849999999999984,1.3359319488226546,
10.826,152.8,0.373,51.0,0.8049999999999997,0.373,182.8,51.0,,,,,156.20735774611444,,15.09154136789295,157.6977,,,172.78924136789294,,145.8,147.78924136789294,,,145.8,0.8049999999999997,1.3643630781158642,
10.847,152.6,0.378,51.0,0.8259999999999987,0.378,182.6,51.0,,,,,156.14418988019415,,15.079709228905282,157.5722,,,172.65190922890528,,145.6,147.65190922890528,,,145.6,0.8259999999999987,1.4092783165558296,
10.865,152.5,0.383,50.9,0.8439999999999994,0.383,182.5,50.9,,,,,156.0752938375818,,15.046226510486347,157.4467,,,172.49292651048634,,145.5,147.49292651048634,,,145.5,0.8439999999999994,1.3697089419150117,
10.883,152.4,0.389,50.9,0.8619999999999983,0.389,182.4,50.9,,,,,155.99322421859787,,15.03464206843654,157.2961,,,172.33074206843654,,145.4,147.33074206843654,,,145.4,0.8619999999999983,1.3278831282231978,
10.905,152.2,0.394,51.1,0.8839999999999986,0.394,182.2,51.1,,,,,155.92918548478107,,15.070697290277884,157.1706,,,172.24129729027788,,145.2,147.24129729027788,,,145.2,0.8839999999999986,1.4058521282905623,
10.921,152.1,0.399,51.3,0.8999999999999986,0.399,182.1,51.3,,,,,155.86302349122556,,15.107128665742184,157.0451,,,172.15222866574217,,145.1,147.15222866574217,,,145.1,0.8999999999999986,1.4143546972723484,
10.938,152.0,0.402,51.5,0.9169999999999998,0.402,182.0,51.5,,,,,155.82527117957463,,15.14679475878318,156.9698,,,172.11659475878318,,145.0,147.11659475878318,,,145.0,0.9169999999999998,1.4597205232987445,
