time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.033,159.5,0.22,46.3,0.0,0.22,189.5,46.3,,,,,156.62930618916823,,14.86460640152702,161.538,,,176.40260640152704,,152.5,151.40260640152704,,,152.5,0.0,-0.7196023596544014,
10.054,159.5,0.223,46.6,0.0210000000000007,0.223,189.5,46.6,,,,,156.6250001217349,,14.922841548237017,161.4627,,,176.38554154823703,,152.5,151.38554154823703,,,152.5,0.0210000000000007,-0.7307924273855547,
10.077,159.5,0.224,47.0,0.0440000000000004,0.224,189.5,47.0,,,,,156.626398030735,,15.030004312205833,161.4376,,,176.46760431220582,,152.5,151.46760431220582,,,152.5,0.0440000000000004,-0.6769807788814283,
10.097,159.5,0.227,47.4,0.064,0.227,189.5,47.4,,,,,156.62288553237948,,15.115783584053764,161.3623,,,176.47808358405376,,152.5,151.47808358405376,,,152.5,0.064,-0.6701091252106469,
10.117,159.5,0.229,48.0,0.0840000000000014,0.229,189.5,48.0,,,,,156.62379978529364,,15.269048138450504,161.31210000000002,,,176.58114813845052,,152.5,151.58114813845052,,,152.5,0.0840000000000014,-0.6025258108521208,
10.134,159.5,0.234,48.7,0.1010000000000008,0.234,189.5,48.7,,,,,156.61792604782124,,15.416779107177051,161.1866,,,176.60337910717706,,152.5,151.60337910717706,,,152.5,0.1010000000000008,-0.5879481264412707,
10.155,159.5,0.235,49.3,0.1219999999999998,0.235,189.5,49.3,,,,,156.62155622220754,,15.577724816589605,161.1615,,,176.7392248165896,,152.5,151.7392248165896,,,152.5,0.1219999999999998,-0.4988689727281326,
10.173,159.4,0.238,49.9,0.1400000000000005,0.238,189.4,49.9,,,,,156.61985741834783,,15.714760697758198,161.0862,,,176.8009606977582,,152.4,151.8009606977582,,,152.4,0.1400000000000005,-0.39307040829514833,
10.191,159.3,0.24,50.5,0.1580000000000012,0.24,189.3,50.5,,,,,156.62090018235654,,15.861723562792928,161.036,,,176.89772356279292,,152.3,151.89772356279292,,,152.3,0.1580000000000012,-0.264134233228557,
10.216,159.1,0.242,50.9,0.1829999999999998,0.242,189.1,50.9,,,,,156.61975279679797,,15.9509625030605,160.9858,,,176.93676250306052,,152.1,151.93676250306052,,,152.1,0.1829999999999998,-0.10732248319491992,
