time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.008,154.0,0.424,44.8,0.0,0.424,181.0,44.8,,,,,155.64607852324022,,15.041359563225415,149.29264,,,164.33399956322543,,154.0,154.33399956322543,,,154.0,0.0
10.019,154.0,0.426,44.8,0.011000000000001,0.426,181.0,44.8,,,,,155.60813350219857,,15.031866154762792,149.21936,,,164.25122615476278,,154.0,154.25122615476278,,,154.0,0.011000000000001
10.019,154.0,0.426,44.8,0.011000000000001,0.426,181.0,44.8,,,,,155.60813350219857,,15.031866154762792,149.21936,,,164.25122615476278,,154.0,154.25122615476278,,,154.0,0.011000000000001
10.046,154.0,0.426,44.7,0.0380000000000002,0.426,181.0,44.7,,,,,155.60261726497308,,15.00351478006168,149.21936,,,164.2228747800617,,154.0,154.2228747800617,,,154.0,0.0380000000000002
10.057,154.0,0.426,44.7,0.0490000000000012,0.426,181.0,44.7,,,,,155.60261726497308,,15.00351478006168,149.21936,,,164.2228747800617,,154.0,154.2228747800617,,,154.0,0.0490000000000012
10.069,154.0,0.427,44.8,0.0610000000000017,0.427,181.0,44.8,,,,,155.58897517513805,,15.02714461225174,149.18272,,,164.20986461225172,,154.0,154.20986461225172,,,154.0,0.0610000000000017
10.081,154.0,0.426,44.9,0.0730000000000004,0.426,181.0,44.9,,,,,155.6136432767576,,15.060202880596744,149.21936,,,164.27956288059673,,154.0,154.27956288059673,,,154.0,0.0730000000000004
10.092,154.0,0.426,45.0,0.0840000000000014,0.426,181.0,45.0,,,,,155.61914662273662,,15.088524981347511,149.21936,,,164.3078849813475,,154.0,154.3078849813475,,,154.0,0.0840000000000014
10.105,154.0,0.427,45.1,0.0970000000000013,0.427,181.0,45.1,,,,,155.60558325027645,,15.11202217906553,149.18272,,,164.2947421790655,,154.0,154.2947421790655,,,154.0,0.0970000000000013
10.117,154.0,0.427,45.2,0.1090000000000017,0.427,181.0,45.2,,,,,155.61110640702486,,15.140285465922146,149.18272,,,164.32300546592214,,154.0,154.32300546592214,,,154.0,0.1090000000000017
10.128,154.0,0.428,45.3,0.120000000000001,0.428,181.0,45.3,,,,,155.5975041459722,,15.163681532955971,149.14608,,,164.30976153295597,,154.0,154.30976153295597,,,154.0,0.120000000000001
10.128,154.0,0.431,45.7,0.120000000000001,0.431,181.0,45.7,,,,,155.56192739558227,,15.261600765413897,149.03616,,,164.2977607654139,,154.0,154.2977607654139,,,154.0,0.120000000000001
10.154,154.0,0.433,46.4,0.1460000000000008,0.433,181.0,46.4,,,,,155.56246629931164,,15.447492528594234,148.96288,,,164.41037252859425,,154.0,154.41037252859425,,,154.0,0.1460000000000008
10.161,154.0,0.433,47.1,0.1530000000000004,0.433,181.0,47.1,,,,,155.60179588237756,,15.64246475308176,148.96288,,,164.60534475308177,,154.0,154.60534475308177,,,154.0,0.1530000000000004
10.176,154.0,0.438,47.5,0.168000000000001,0.438,181.0,47.5,,,,,155.52715122974692,,15.726717246685123,148.77967999999998,,,164.5063972466851,,154.0,154.5063972466851,,,154.0,0.168000000000001
10.176,153.9,0.44,47.9,0.168000000000001,0.44,180.9,47.9,,,,,155.51063871997405,,15.826136201869534,148.7064,,,164.53253620186953,,153.9,154.53253620186953,,,153.9,0.168000000000001
10.194,153.9,0.442,48.8,0.1860000000000017,0.442,180.9,48.8,,,,,155.52306911907257,,16.061555365551488,148.63312,,,164.6946753655515,,153.9,154.6946753655515,,,153.9,0.1860000000000017
10.209,153.8,0.445,49.5,0.2010000000000005,0.445,180.8,49.5,,,,,155.50421014404435,,16.23478236521878,148.5232,,,164.7579823652188,,153.8,154.7579823652188,,,153.8,0.2010000000000005
10.226,153.6,0.446,49.5,0.2180000000000017,0.446,180.6,49.5,,,,,155.48421311102206,,16.22899697257402,148.48656,,,164.715556972574,,153.6,154.715556972574,,,153.6,0.2180000000000017
10.236,153.4,0.451,49.6,0.2280000000000015,0.451,180.4,49.6,,,,,155.38836412444442,,16.227275006731375,148.30336,,,164.53063500673136,,153.4,154.53063500673136,,,153.4,0.2280000000000015
10.25,153.1,0.453,50.1,0.2420000000000008,0.453,180.1,50.1,,,,,155.3772301067181,,16.3499615741201,148.23008,,,164.5800415741201,,153.1,154.5800415741201,,,153.1,0.2420000000000008
10.262,152.9,0.454,49.8,0.2540000000000013,0.454,179.9,49.8,,,,,155.33805788782527,,16.263845151163874,148.19344,,,164.4572851511639,,152.9,154.4572851511639,,,152.9,0.2540000000000013
10.28,152.6,0.46,49.2,0.2720000000000002,0.46,179.6,49.2,,,,,155.17169645724684,,16.07003293345087,147.9736,,,164.04363293345088,,152.6,154.04363293345088,,,152.6,0.2720000000000002
10.3,152.4,0.464,49.4,0.2920000000000016,0.464,179.4,49.4,,,,,155.09573216157392,,16.101680105450093,147.82704,,,163.9287201054501,,152.4,153.9287201054501,,,152.4,0.2920000000000016
10.317,152.1,0.467,50.0,0.309000000000001,0.467,179.1,50.0,,,,,155.06730802343296,,16.24410204616993,147.71712,,,163.96122204616992,,152.1,153.96122204616992,,,152.1,0.309000000000001
10.337,151.9,0.472,49.8,0.3290000000000006,0.472,178.9,49.8,,,,,154.9389520151925,,16.164365689914888,147.53392,,,163.69828568991488,,151.9,153.69828568991488,,,151.9,0.3290000000000006
10.348,151.7,0.478,49.5,0.3400000000000016,0.478,178.7,49.5,,,,,154.7752019339597,,16.054417798784606,147.31408,,,163.3684977987846,,151.7,153.3684977987846,,,151.7,0.3400000000000016
10.374,151.5,0.482,50.1,0.3660000000000014,0.482,178.5,50.1,,,,,154.71951639713174,,16.18984264051753,147.16752,,,163.35736264051752,,151.5,153.35736264051752,,,151.5,0.3660000000000014
10.395,151.3,0.484,50.4,0.3870000000000004,0.484,178.3,50.4,,,,,154.69139689461792,,16.25696188999171,147.09424,,,163.35120188999173,,151.3,153.35120188999173,,,151.3,0.3870000000000004
10.413,151.1,0.488,49.9,0.4050000000000011,0.488,178.1,49.9,,,,,154.55429736726543,,16.107449935030495,146.94768,,,163.0551299350305,,151.1,153.0551299350305,,,151.1,0.4050000000000011
10.427,150.8,0.493,50.0,0.4190000000000005,0.493,177.8,50.0,,,,,154.43204053516533,,16.10822608554647,146.76448,,,162.87270608554647,,150.8,152.87270608554647,,,150.8,0.4190000000000005
10.459,150.6,0.495,50.2,0.4510000000000005,0.495,177.6,50.2,,,,,154.39437756305716,,16.149458109594367,146.6912,,,162.8406581095944,,150.6,152.8406581095944,,,150.6,0.4510000000000005
10.481,150.4,0.499,50.1,0.4730000000000007,0.499,177.4,50.1,,,,,154.27946297413368,,16.104410367736932,146.54464,,,162.64905036773692,,150.4,152.64905036773692,,,150.4,0.4730000000000007
10.497,150.2,0.503,49.6,0.4890000000000007,0.503,177.2,49.6,,,,,154.13009480770378,,15.95855251079383,146.39808,,,162.35663251079382,,150.2,152.35663251079382,,,150.2,0.4890000000000007
10.517,150.1,0.509,49.4,0.5090000000000003,0.509,177.1,49.4,,,,,153.9434057110774,,15.88092433652946,146.17824,,,162.05916433652945,,150.1,152.05916433652945,,,150.1,0.5090000000000003
10.538,150.0,0.512,49.8,0.5300000000000011,0.512,177.0,49.8,,,,,153.88925468560194,,15.968290503185873,146.06832,,,162.03661050318587,,150.0,152.03661050318587,,,150.0,0.5300000000000011
10.559,149.9,0.517,50.2,0.5510000000000002,0.517,176.9,50.2,,,,,153.77522328827354,,16.046001987094343,145.88512,,,161.93112198709434,,149.9,151.93112198709434,,,149.9,0.5510000000000002
