time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.022,159.3,0.222,46.8,0.0,0.222,189.3,46.8,,,,,156.6103781159689,,15.434781362293787,161.4878,,,176.92258136229378,,153.3,151.92258136229378,,,153.3,0.0
10.042,159.3,0.224,47.0,0.0199999999999995,0.224,189.3,47.0,,,,,156.60735508199738,,15.477385048431172,161.4376,,,176.91498504843116,,153.3,151.91498504843116,,,153.3,0.0199999999999995
10.056,159.3,0.224,47.2,0.0339999999999989,0.224,189.3,47.2,,,,,156.60906457916073,,15.536507140893539,161.4376,,,176.97410714089355,,153.3,151.97410714089355,,,153.3,0.0339999999999989
10.083,159.3,0.225,47.6,0.0609999999999999,0.225,189.3,47.6,,,,,156.61012600347198,,15.646038494723596,161.4125,,,177.0585384947236,,153.3,152.0585384947236,,,153.3,0.0609999999999999
10.1,159.3,0.229,48.0,0.0779999999999994,0.229,189.3,48.0,,,,,156.60387660829693,,15.728977342606587,161.31210000000002,,,177.0410773426066,,153.3,152.0410773426066,,,153.3,0.0779999999999994
10.124,159.2,0.231,48.6,0.1020000000000003,0.231,189.2,48.6,,,,,156.60425337758244,,15.886483013307446,161.2619,,,177.14838301330744,,153.2,152.14838301330744,,,153.2,0.1020000000000003
10.14,159.2,0.235,49.3,0.1180000000000003,0.235,189.2,49.3,,,,,156.60041140796773,,16.0533849526636,161.1615,,,177.2148849526636,,153.2,152.2148849526636,,,153.2,0.1180000000000003
10.165,159.1,0.236,49.8,0.1429999999999989,0.236,189.1,49.8,,,,,156.60250747738615,,16.188200708310966,161.1364,,,177.32460070831098,,153.1,152.32460070831098,,,153.1,0.1429999999999989
10.182,159.0,0.24,50.3,0.1600000000000001,0.24,189.0,50.3,,,,,156.59658414812333,,16.294052451612266,161.036,,,177.33005245161226,,153.0,152.33005245161226,,,153.0,0.1600000000000001
10.2,158.8,0.242,50.6,0.177999999999999,0.242,188.8,50.6,,,,,156.59400693797647,,16.360583422612457,160.9858,,,177.34638342261246,,152.8,152.34638342261246,,,152.8,0.177999999999999
10.222,158.6,0.246,50.7,0.1999999999999993,0.246,188.6,50.7,,,,,156.58354882677415,,16.351256586706004,160.8854,,,177.236656586706,,152.6,152.236656586706,,,152.6,0.1999999999999993
10.242,158.3,0.25,50.7,0.2200000000000006,0.25,188.3,50.7,,,,,156.57149292314577,,16.31410042617199,160.785,,,177.099100426172,,152.3,152.099100426172,,,152.3,0.2200000000000006
10.257,158.1,0.252,50.6,0.2349999999999994,0.252,188.1,50.6,,,,,156.56416849861648,,16.2678061734421,160.7348,,,177.0026061734421,,152.1,152.0026061734421,,,152.1,0.2349999999999994
10.283,157.8,0.256,50.4,0.2609999999999992,0.256,187.8,50.4,,,,,156.54895031696762,,16.176145738589813,160.6344,,,176.8105457385898,,151.8,151.8105457385898,,,151.8,0.2609999999999992
10.303,157.5,0.26,50.2,0.2810000000000006,0.26,187.5,50.2,,,,,156.532944258096,,16.085708848028023,160.534,,,176.619708848028,,151.5,151.619708848028,,,151.5,0.2810000000000006
10.324,157.3,0.262,50.1,0.3019999999999996,0.262,187.3,50.1,,,,,156.52463498703833,,16.040944160235224,160.4838,,,176.52474416023523,,151.3,151.52474416023523,,,151.3,0.3019999999999996
10.339,157.1,0.267,50.0,0.3170000000000001,0.267,187.1,50.0,,,,,156.50471058556994,,15.971369561749176,160.3583,,,176.3296695617492,,151.1,151.3296695617492,,,151.1,0.3170000000000001
10.36,156.9,0.271,50.0,0.3379999999999992,0.271,186.9,50.0,,,,,156.48885923739198,,15.9383758697473,160.2579,,,176.1962758697473,,150.9,151.1962758697473,,,150.9,0.3379999999999992
10.377,156.7,0.275,50.3,0.3550000000000004,0.275,186.7,50.3,,,,,156.4760281726026,,15.986906164722484,160.1575,,,176.14440616472248,,150.7,151.14440616472248,,,150.7,0.3550000000000004
10.402,156.6,0.279,50.6,0.379999999999999,0.279,186.6,50.6,,,,,156.46265203947306,,16.03488845762164,160.0571,,,176.09198845762162,,150.6,151.09198845762162,,,150.6,0.379999999999999
10.423,156.4,0.282,50.7,0.4009999999999998,0.282,186.4,50.7,,,,,156.45059638447896,,16.037249175795075,159.9818,,,176.01904917579506,,150.4,151.01904917579506,,,150.4,0.4009999999999998
10.433,156.1,0.286,50.8,0.4109999999999996,0.286,186.1,50.8,,,,,156.43345159004238,,16.03168394970325,159.8814,,,175.91308394970326,,150.1,150.91308394970326,,,150.1,0.4109999999999996
10.448,155.8,0.29,50.8,0.4260000000000001,0.29,185.8,50.8,,,,,156.41414869955403,,16.00007877668728,159.781,,,175.78107877668728,,149.8,150.78107877668728,,,149.8,0.4260000000000001
10.48,155.6,0.296,50.6,0.4580000000000002,0.296,185.6,50.6,,,,,156.38062336016168,,15.901629099042921,159.6304,,,175.53202909904292,,149.6,150.53202909904292,,,149.6,0.4580000000000002
10.495,155.4,0.3,50.4,0.472999999999999,0.3,185.4,50.4,,,,,156.3559847180995,,15.81991318386087,159.53,,,175.34991318386088,,149.4,150.34991318386088,,,149.4,0.472999999999999
10.513,155.1,0.304,50.5,0.4909999999999996,0.304,185.1,50.5,,,,,156.3349754967649,,15.816763353880845,159.4296,,,175.24636335388084,,149.1,150.24636335388084,,,149.1,0.4909999999999996
