time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.004,159.6,0.213,44.8,0.0,0.213,189.6,44.8,,,,,154.40388790511295,,14.58774763520914,161.7137,,,176.30144763520912,,152.6,151.30144763520912,,,152.6,0.0,-0.8509517462587676,
10.021,159.6,0.213,44.9,0.0170000000000012,0.213,189.6,44.9,,,,,154.4048702365173,,14.61791742236298,161.7137,,,176.33161742236297,,152.6,151.33161742236297,,,152.6,0.0170000000000012,-0.8311812435367151,
10.031,159.6,0.214,45.0,0.027000000000001,0.214,189.6,45.0,,,,,154.40437020447487,,14.6382068146672,161.6886,,,176.3268068146672,,152.6,151.3268068146672,,,152.6,0.027000000000001,-0.8343336732193883,
10.037,159.6,0.214,45.1,0.0330000000000012,0.214,189.6,45.1,,,,,154.40536170260037,,14.668319220585316,161.6886,,,176.35691922058533,,152.6,151.35691922058533,,,152.6,0.0330000000000012,-0.8146007728798615,
10.051,159.6,0.214,45.2,0.0470000000000006,0.214,189.6,45.2,,,,,154.40635395092076,,14.698423960675644,161.6886,,,176.38702396067566,,152.6,151.38702396067566,,,152.6,0.0470000000000006,-0.794872896018566,
10.051,159.6,0.216,45.3,0.0470000000000006,0.216,189.6,45.3,,,,,154.4043363381016,,14.70849642468635,161.6384,,,176.34689642468635,,152.6,151.34689642468635,,,152.6,0.0470000000000006,-0.8211687911622838,
10.078,159.6,0.217,45.5,0.0739999999999998,0.217,189.6,45.5,,,,,154.40482012109672,,14.758388727234962,161.6133,,,176.37168872723498,,152.6,151.37168872723498,,,152.6,0.0739999999999998,-0.8049221970937169,
10.083,159.6,0.217,45.6,0.0790000000000006,0.217,189.6,45.6,,,,,154.4058386302753,,14.78833558474292,161.6133,,,176.40163558474293,,152.6,151.40163558474293,,,152.6,0.0790000000000006,-0.7852977819508916,
10.103,159.6,0.218,45.8,0.0990000000000002,0.218,189.6,45.8,,,,,154.40633532257425,,14.837960786671632,161.5882,,,176.42616078667163,,152.6,151.42616078667163,,,152.6,0.0990000000000002,-0.7692262210539738,
10.111,159.6,0.217,45.9,0.1070000000000011,0.217,189.6,45.9,,,,,154.4088986762229,,14.878129258358864,161.6133,,,176.49142925835886,,152.6,151.49142925835886,,,152.6,0.1070000000000011,-0.7264552697517241,
