time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.015,155.2,0.428,46.5,0.0,0.428,182.2,46.5,,,,,156.13658553343143,,14.635590294027448,149.14608,,,163.78167029402746,,155.2,153.78167029402746,,,155.2,0.0,-0.9138722332297197,
10.034,155.2,0.428,46.6,0.0190000000000001,0.428,182.2,46.6,,,,,156.14188661523403,,14.660582413880656,149.14608,,,163.80666241388067,,155.2,153.80666241388067,,,155.2,0.0190000000000001,-0.8977690632212085,
10.059,155.2,0.432,46.6,0.0439999999999987,0.432,182.2,46.6,,,,,156.0638883089535,,14.639349965360628,148.99952,,,163.6388699653606,,155.2,153.6388699653606,,,155.2,0.0439999999999987,-1.0058827542779485,
10.079,155.1,0.433,46.9,0.064,0.433,182.1,46.9,,,,,156.06041423153547,,14.70861853761584,148.96288,,,163.67149853761586,,155.1,153.67149853761586,,,155.1,0.064,-0.9210196404797765,
10.099,155.1,0.435,47.5,0.0839999999999996,0.435,182.1,47.5,,,,,156.05349731589737,,14.846446763975097,148.8896,,,163.73604676397508,,155.1,153.73604676397508,,,155.1,0.0839999999999996,-0.879402473259131,
10.116,155.1,0.438,48.1,0.100999999999999,0.438,182.1,48.1,,,,,156.02665619753762,,14.977836096869853,148.77968,,,163.75751609686986,,155.1,153.75751609686986,,,155.1,0.100999999999999,-0.8655602212315476,
10.137,155.1,0.44,48.6,0.1219999999999998,0.44,182.1,48.6,,,,,156.01420937224003,,15.089259007720637,148.7064,,,163.79565900772064,,155.1,153.79565900772064,,,155.1,0.1219999999999998,-0.8409677577558672,
10.146,155.0,0.443,49.2,0.1310000000000002,0.443,182.0,49.2,,,,,155.9870849215977,,15.218663717829848,148.59648,,,163.81514371782987,,155.0,153.81514371782987,,,155.0,0.1310000000000002,-0.7644234078516973,
10.176,154.8,0.445,49.6,0.1609999999999996,0.445,181.8,49.6,,,,,155.96888765549377,,15.304328602773444,148.5232,,,163.82752860277344,,154.8,153.82752860277344,,,154.8,0.1609999999999996,-0.6282114969163891,
10.193,154.6,0.449,49.7,0.177999999999999,0.449,181.6,49.7,,,,,155.89187870110456,,15.30589900618401,148.37664,,,163.68253900618402,,154.6,153.68253900618402,,,154.6,0.177999999999999,-0.5934417812522503,
10.218,154.4,0.45,49.8,0.2029999999999994,0.45,181.4,49.8,,,,,155.87670316932198,,15.324365595234331,148.34,,,163.66436559523433,,154.4,153.66436559523433,,,154.4,0.2029999999999994,-0.4764471533456452,
10.232,154.2,0.456,49.5,0.2169999999999987,0.456,181.2,49.5,,,,,155.7302029775552,,15.219520775574296,148.12016,,,163.3396807755743,,154.2,153.3396807755743,,,154.2,0.2169999999999987,-0.5579242700555737,
10.257,153.9,0.46,49.2,0.2419999999999991,0.46,180.9,49.2,,,,,155.62303680249286,,15.126735670788133,147.9736,,,163.10033567078813,,153.9,153.10033567078813,,,153.9,0.2419999999999991,-0.51959995400382,
10.277,153.7,0.461,49.6,0.2619999999999987,0.461,180.7,49.6,,,,,155.6252242158224,,15.216841360166322,147.93696,,,163.1538013601663,,153.7,153.1538013601663,,,153.7,0.2619999999999987,-0.35536671427044647,
10.297,153.4,0.465,49.5,0.282,0.465,180.4,49.5,,,,,155.52769062576235,,15.172321593100165,147.7904,,,162.96272159310016,,153.4,152.96272159310016,,,153.4,0.282,-0.28505763161659053,
10.317,153.2,0.468,48.9,0.3019999999999996,0.468,180.2,48.9,,,,,155.41904731232543,,15.01500570484508,147.68048,,,162.69548570484503,,153.2,152.69548570484503,,,153.2,0.3019999999999996,-0.3293174250358761,
10.338,152.9,0.473,49.1,0.3229999999999986,0.473,179.9,49.1,,,,,155.3119654130055,,15.037924619158758,147.49728,,,162.53520461915875,,152.9,152.53520461915875,,,152.9,0.3229999999999986,-0.2385842909360746,
10.357,152.7,0.475,49.5,0.3419999999999987,0.475,179.7,49.5,,,,,155.28974957512185,,15.12229727289495,147.424,,,162.54629727289495,,152.7,152.54629727289495,,,152.7,0.3419999999999987,-0.10065666477081989,
10.378,152.5,0.478,49.3,0.3629999999999995,0.478,179.5,49.3,,,,,155.20206861967608,,15.060939019061776,147.31408,,,162.37501901906177,,152.5,152.37501901906177,,,152.5,0.3629999999999995,-0.08195474159884114,
10.394,152.3,0.483,49.1,0.3789999999999995,0.483,179.3,49.1,,,,,155.0613937135156,,14.990787913018856,147.13088,,,162.12166791301885,,152.3,152.12166791301885,,,152.3,0.3789999999999995,-0.11709263754508047,
10.407,152.0,0.489,49.3,0.3919999999999994,0.489,179.0,49.3,,,,,154.9185810220671,,15.010025465578384,146.91104,,,161.9210654655784,,152.0,151.9210654655784,,,152.0,0.3919999999999994,-0.05193061475104718,
10.434,151.8,0.493,49.5,0.4189999999999987,0.493,178.8,49.5,,,,,154.8258237597024,,15.038372214671451,146.76448,,,161.80285221467145,,151.8,151.80285221467145,,,151.8,0.4189999999999987,0.0018789292960705857,
10.443,151.6,0.495,49.7,0.427999999999999,0.495,178.6,49.7,,,,,154.78617711361787,,15.07553936587773,146.6912,,,161.76673936587775,,151.6,151.76673936587775,,,151.6,0.427999999999999,0.10998638910142469,
10.476,151.3,0.5,49.5,0.4610000000000003,0.5,178.3,49.5,,,,,154.63259568033547,,15.007768061839158,146.508,,,161.51576806183917,,151.3,151.51576806183917,,,151.3,0.4610000000000003,0.14260942619904604,
10.498,151.1,0.506,49.5,0.4829999999999987,0.506,178.1,49.5,,,,,154.46108708979855,,14.982408557367226,146.28816,,,161.27056855736723,,151.1,151.27056855736723,,,151.1,0.4829999999999987,0.11288455153357554,
10.518,150.8,0.508,49.8,0.5030000000000001,0.508,177.8,49.8,,,,,154.42642485767126,,15.042318545906689,146.21488,,,161.25719854590668,,150.8,151.25719854590668,,,150.8,0.5030000000000001,0.3031820596198036,
10.539,150.6,0.511,49.6,0.5239999999999991,0.511,177.6,49.6,,,,,154.32198257646905,,14.984557439261028,146.10496,,,161.08951743926104,,150.6,151.08951743926104,,,150.6,0.5239999999999991,0.32504478038582335,
10.554,150.3,0.517,49.2,0.5389999999999997,0.517,177.3,49.2,,,,,154.10731528755358,,14.870202057103164,145.88512,,,160.75532205710317,,150.3,150.75532205710317,,,150.3,0.5389999999999997,0.30294215376125094,
10.573,150.1,0.521,49.3,0.5579999999999998,0.521,177.1,49.3,,,,,153.99098921275225,,14.87742837322136,145.73856,,,160.61598837322137,,150.1,150.61598837322137,,,150.1,0.5579999999999998,0.3437630734319625,
10.589,149.9,0.526,49.8,0.5739999999999998,0.526,176.9,49.8,,,,,153.8748759598819,,14.970565747436638,145.55536,,,160.52592574743664,,149.9,150.52592574743664,,,149.9,0.5739999999999998,0.417562206428712,
10.616,149.6,0.53,49.5,0.6009999999999991,0.53,176.6,49.5,,,,,153.7188190726922,,14.888685331977577,145.4088,,,160.29748533197758,,149.6,150.29748533197758,,,149.6,0.6009999999999991,0.46623351068020646,
10.638,149.4,0.536,49.5,0.6229999999999993,0.536,176.4,49.5,,,,,153.51872784735502,,14.867105766365446,145.18896,,,160.05606576636546,,149.4,150.05606576636546,,,149.4,0.6229999999999993,0.43913371242667876,
10.655,149.2,0.539,50.0,0.6399999999999988,0.539,176.2,50.0,,,,,153.4624324991471,,14.96708018065783,145.07904,,,160.04612018065782,,149.2,150.04612018065782,,,149.2,0.6399999999999988,0.5671046787250902,
10.679,148.9,0.544,49.8,0.6639999999999997,0.544,175.9,49.8,,,,,153.2708872771244,,14.90549211416943,144.89584,,,159.8013321141694,,148.9,149.8013321141694,,,148.9,0.6639999999999997,0.6053271418196148,
10.699,148.7,0.552,49.5,0.6839999999999993,0.552,175.7,49.5,,,,,152.95558438203895,,14.813001497714817,144.60272,,,159.41572149771483,,148.7,149.41572149771483,,,148.7,0.6839999999999993,0.48131909731999906,
10.718,148.4,0.556,49.9,0.7029999999999994,0.556,175.4,49.9,,,,,152.84780439699674,,14.887400358081482,144.45616,,,159.3435603580815,,148.4,149.3435603580815,,,148.4,0.7029999999999994,0.6358223437206862,
10.739,148.2,0.559,49.9,0.7240000000000002,0.559,175.2,49.9,,,,,152.7357807718944,,14.877805398245371,144.34624,,,159.22404539824538,,148.2,149.22404539824538,,,148.2,0.7240000000000002,0.6909887977364315,
10.756,148.0,0.566,49.3,0.7409999999999997,0.566,175.0,49.3,,,,,152.40552330734226,,14.726305970991875,144.08976,,,158.8160659709919,,148.0,148.8160659709919,,,148.0,0.7409999999999997,0.5513959263458785,
10.769,147.8,0.571,49.4,0.7539999999999996,0.571,174.8,49.4,,,,,152.21832794047086,,14.733420279101455,143.90656,,,158.63998027910148,,147.8,148.63998027910148,,,147.8,0.7539999999999996,0.5683222456708172,
10.796,147.5,0.575,49.8,0.7809999999999988,0.575,174.5,49.8,,,,,152.10044273364974,,14.80798319033186,143.76,,,158.56798319033186,,147.5,148.56798319033186,,,147.5,0.7809999999999988,0.724056400224989,
10.812,147.3,0.581,49.5,0.7969999999999988,0.581,174.3,49.5,,,,,151.82048683184024,,14.727036263868882,143.54016,,,158.2671962638689,,147.3,148.2671962638689,,,147.3,0.7969999999999988,0.6566166081934048,
10.831,147.1,0.586,49.2,0.815999999999999,0.586,174.1,49.2,,,,,151.57489674131173,,14.649754821814916,143.35696000000002,,,158.00671482181494,,147.1,148.00671482181494,,,147.1,0.815999999999999,0.616393488657338,
10.857,146.9,0.591,49.4,0.8419999999999987,0.591,173.9,49.4,,,,,151.3816475975169,,14.679591029860614,143.17376000000002,,,157.85335102986062,,146.9,147.85335102986062,,,146.9,0.8419999999999987,0.64897959827135,
10.879,146.7,0.594,49.7,0.863999999999999,0.594,173.7,49.7,,,,,151.28516677520696,,14.735581514187546,143.06384,,,157.79942151418754,,146.7,147.79942151418754,,,146.7,0.863999999999999,0.7494352516615912,
10.898,146.5,0.599,49.5,0.8829999999999991,0.599,173.5,49.5,,,,,151.03794948846442,,14.681042867068292,142.88064,,,157.5616828670683,,146.5,147.5616828670683,,,146.5,0.8829999999999991,0.724698202776996,
10.915,146.3,0.604,49.3,0.8999999999999986,0.604,173.3,49.3,,,,,150.7847971695301,,14.627178522114622,142.69744,,,157.32461852211463,,146.3,147.32461852211463,,,146.3,0.8999999999999986,0.7003544238650867,
10.936,146.1,0.608,49.3,0.9209999999999994,0.608,173.1,49.3,,,,,150.59812878987742,,14.618136452175836,142.55088,,,157.16901645217584,,146.1,147.16901645217584,,,146.1,0.9209999999999994,0.7317018837617008,
10.957,145.9,0.614,49.2,0.9420000000000002,0.614,172.9,49.2,,,,,150.2992531182523,,14.584163946101867,142.33104,,,156.91520394610188,,145.9,146.91520394610188,,,145.9,0.9420000000000002,0.6958217588086891,
