time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.003,155.2,0.424,45.3,0.0,0.424,182.2,45.3,,,,,155.67323923967024,,15.183193483279615,149.29264,,,164.47583348327962,,155.2,154.47583348327962,,,155.2,0.0
10.015,155.2,0.424,45.3,0.0120000000000004,0.424,182.2,45.3,,,,,155.67323923967024,,15.183193483279615,149.29264,,,164.47583348327962,,155.2,154.47583348327962,,,155.2,0.0120000000000004
10.03,155.2,0.423,45.3,0.0269999999999992,0.423,182.2,45.3,,,,,155.69186566210928,,15.188113435008415,149.32928,,,164.51739343500842,,155.2,154.51739343500842,,,155.2,0.0269999999999992
10.038,155.2,0.424,45.3,0.0350000000000001,0.424,182.2,45.3,,,,,155.67323923967024,,15.183193483279615,149.29264,,,164.47583348327962,,155.2,154.47583348327962,,,155.2,0.0350000000000001
10.055,155.2,0.424,45.3,0.0519999999999996,0.424,182.2,45.3,,,,,155.67323923967024,,15.183193483279615,149.29264,,,164.47583348327962,,155.2,154.47583348327962,,,155.2,0.0519999999999996
10.067,155.2,0.424,45.4,0.064,0.424,182.2,45.4,,,,,155.67865267601022,,15.211516722907882,149.29264,,,164.50415672290788,,155.2,154.50415672290788,,,155.2,0.064
10.078,155.2,0.426,45.4,0.0749999999999992,0.426,182.2,45.4,,,,,155.64109640257865,,15.201667604378377,149.21936,,,164.42102760437837,,155.2,154.42102760437837,,,155.2,0.0749999999999992
10.091,155.2,0.426,45.5,0.0879999999999991,0.426,182.2,45.5,,,,,155.6465681169524,,15.22991693166425,149.21936,,,164.44927693166426,,155.2,154.44927693166426,,,155.2,0.0879999999999991
10.103,155.2,0.427,45.7,0.0999999999999996,0.427,182.2,45.7,,,,,155.63862721241924,,15.281383692311765,149.18272,,,164.46410369231177,,155.2,154.46410369231177,,,155.2,0.0999999999999996
10.115,155.2,0.431,46.1,0.1120000000000001,0.431,182.2,46.1,,,,,155.58435225425296,,15.373742526835775,149.03616,,,164.40990252683577,,155.2,154.40990252683577,,,155.2,0.1120000000000001
