time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.011,160.5,0.213,45.5,0.0,0.213,192.5,45.5,,,,,157.18459602567728,,8.714737307666496,172.10482000000005,,,180.8195573076665,,158.5,155.81955730766654,,,158.5,0.0,-1.6911310361725285,
10.029,160.5,0.214,45.7,0.0180000000000006,0.214,192.5,45.7,,,,,157.18396599128448,,8.752234510891352,172.07196000000005,,,180.8241945108914,,158.5,155.8241945108914,,,158.5,0.0180000000000006,-1.688205355904478,
10.047,160.5,0.218,46.1,0.0360000000000013,0.218,192.5,46.1,,,,,157.17757926699528,,8.82704824676422,171.94052000000005,,,180.76756824676423,,158.5,155.76756824676426,,,158.5,0.0360000000000013,-1.7239317055115104,
10.067,160.5,0.22,46.5,0.0560000000000009,0.22,192.5,46.5,,,,,157.1761707423268,,8.901946040692387,171.87480000000005,,,180.77674604069244,,158.5,155.77674604069244,,,158.5,0.0560000000000009,-1.718141299247669,
10.091,160.5,0.222,47.3,0.08,0.222,192.5,47.3,,,,,157.17866780685907,,9.05171237448297,171.80908000000005,,,180.86079237448303,,158.5,155.86079237448303,,,158.5,0.08,-1.6651152211463558,
10.114,160.5,0.224,47.9,0.1030000000000015,0.224,192.5,47.9,,,,,157.1792752111748,,9.163867173947526,171.74336000000002,,,180.90722717394755,,158.5,155.90722717394755,,,158.5,0.1030000000000015,-1.6358188176987087,
10.134,160.4,0.227,48.5,0.1230000000000011,0.227,192.4,48.5,,,,,157.17717658303533,,9.275802900028603,171.64478000000005,,,180.92058290002865,,158.4,155.92058290002862,,,158.4,0.1230000000000011,-1.5652885732142585,
10.149,160.4,0.229,49.0,0.1379999999999999,0.229,192.4,49.0,,,,,157.17678811736494,,9.369026711549589,171.57906000000003,,,180.9480867115496,,158.4,155.94808671154962,,,158.4,0.1379999999999999,-1.5479250558398894,
10.168,160.3,0.233,49.4,0.157,0.233,192.3,49.4,,,,,157.1695235457732,,9.443325319472216,171.44762000000003,,,180.89094531947225,,158.3,155.89094531947225,,,158.3,0.157,-1.521828604250006,
10.192,160.1,0.234,49.7,0.1810000000000009,0.234,192.1,49.7,,,,,157.16982853479772,,9.499177535298184,171.41476000000003,,,180.9139375352982,,158.1,155.9139375352982,,,158.1,0.1810000000000009,-1.3827087063262438,
10.213,159.8,0.239,50.0,0.2019999999999999,0.239,191.8,50.0,,,,,157.15784082823112,,9.554747018794004,171.25046000000003,,,180.805207018794,,157.8,155.80520701879402,,,157.8,0.2019999999999999,-1.2641273645158362,
10.234,159.6,0.24,50.1,0.2230000000000007,0.24,191.6,50.1,,,,,157.15579984353778,,9.57331474335412,171.21760000000003,,,180.79091474335416,,157.6,155.79091474335416,,,157.6,0.2230000000000007,-1.1478967364503994,
10.242,159.2,0.242,49.9,0.2310000000000016,0.242,191.2,49.9,,,,,157.14697125419116,,9.536098688161864,171.15188000000003,,,180.6879786881619,,157.2,155.6879786881619,,,157.2,0.2310000000000016,-0.9618456182176103,
10.277,158.9,0.246,49.5,0.266,0.246,190.9,49.5,,,,,157.12852603298003,,9.461943571993537,171.02044000000004,,,180.4823835719936,,156.9,155.48238357199358,,,156.9,0.266,-0.9035158878307366,
10.289,158.7,0.251,49.4,0.2780000000000004,0.251,190.7,49.4,,,,,157.10894979173298,,9.443955714724478,170.85614000000004,,,180.3000957147245,,156.7,155.3000957147245,,,156.7,0.2780000000000004,-0.8933658489313866,
10.309,158.4,0.256,49.1,0.298,0.256,190.4,49.1,,,,,157.08539633028607,,9.389315929448411,170.69184000000004,,,180.08115592944844,,156.4,155.08115592944844,,,156.4,0.298,-0.8432506844958844,
10.329,158.2,0.261,49.0,0.3180000000000014,0.261,190.2,49.0,,,,,157.0629291298201,,9.372161535909404,170.52754000000004,,,179.89970153590946,,156.2,154.89970153590946,,,156.2,0.3180000000000014,-0.8324574033870238,
10.353,158.0,0.262,49.3,0.3420000000000005,0.262,190.0,49.3,,,,,157.06265404953572,,9.427935578478394,170.49468000000005,,,179.92261557847843,,156.0,154.92261557847843,,,156.0,0.3420000000000005,-0.6906310394369051,
10.371,157.9,0.263,49.4,0.3600000000000012,0.263,189.9,49.4,,,,,157.05962247630563,,9.446725461896374,170.46182000000005,,,179.9085454618964,,155.9,154.9085454618964,,,155.9,0.3600000000000012,-0.6359554445821657,
10.391,157.7,0.269,49.7,0.3800000000000008,0.269,189.7,49.7,,,,,157.03638905119053,,9.504189220783816,170.26466000000005,,,179.76884922078386,,155.7,154.76884922078386,,,155.7,0.3800000000000008,-0.5980416051484426,
10.407,157.5,0.274,50.0,0.3960000000000008,0.274,189.5,50.0,,,,,157.01653985715834,,9.561515018830418,170.10036000000002,,,179.66187501883044,,155.5,154.66187501883044,,,155.5,0.3960000000000008,-0.5389871261540559,
10.424,157.2,0.278,50.2,0.4130000000000002,0.278,189.2,50.2,,,,,156.99924424045992,,9.600162967505725,169.96892000000005,,,179.56908296750575,,155.2,154.56908296750575,,,155.2,0.4130000000000002,-0.4065187065040198,
10.451,157.0,0.282,49.9,0.4400000000000013,0.282,189.0,49.9,,,,,156.97315032093434,,9.54718038053516,169.83748000000003,,,179.3846603805352,,155.0,154.3846603805352,,,155.0,0.4400000000000013,-0.39699330288051954,
