time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.006,160.2,0.203,44.8,0.0,0.203,193.2,44.8,,,,,157.80877125440756,,8.447436717031968,172.43342000000004,,,180.880856717032,,159.2,155.880856717032,,,159.2,0.0,-2.084888996839187,
10.014,160.2,0.203,44.9,0.0079999999999991,0.203,193.2,44.9,,,,,157.80945883751187,,8.465993197031045,172.43342000000004,,,180.8994131970311,,159.2,155.8994131970311,,,159.2,0.0079999999999991,-2.073232916437748,
10.03,160.2,0.203,45.0,0.0239999999999991,0.203,193.2,45.0,,,,,157.81014720941482,,8.484549157889376,172.43342000000004,,,180.91796915788944,,159.2,155.91796915788942,,,159.2,0.0239999999999991,-2.0615771621297565,
10.042,160.2,0.205,45.1,0.0359999999999995,0.205,193.2,45.1,,,,,157.80653126967948,,8.503019678976262,172.36770000000004,,,180.87071967897631,,159.2,155.87071967897631,,,159.2,0.0359999999999995,-2.0912564830550715,
10.053,160.2,0.206,45.3,0.0470000000000006,0.206,193.2,45.3,,,,,157.8057412094823,,8.540073154537101,172.33484000000004,,,180.87491315453715,,159.2,155.87491315453715,,,159.2,0.0470000000000006,-2.0886223903661025,
10.067,160.2,0.206,45.4,0.0609999999999999,0.206,193.2,45.4,,,,,157.8064479977268,,8.558612669397267,172.33484000000004,,,180.8934526693973,,159.2,155.8934526693973,,,159.2,0.0609999999999999,-2.076976966458972,
10.08,160.2,0.206,45.5,0.0739999999999998,0.206,193.2,45.5,,,,,157.80715555940603,,8.577151639287676,172.33484000000004,,,180.9119916392877,,159.2,155.91199163928772,,,159.2,0.0739999999999998,-2.0653318848695155,
10.089,160.2,0.206,45.7,0.0830000000000001,0.206,193.2,45.7,,,,,157.80857306915624,,8.614227971354014,172.33484000000004,,,180.94906797135403,,159.2,155.94906797135403,,,159.2,0.0830000000000001,-2.0420427315615344,
10.104,160.2,0.207,45.8,0.0979999999999989,0.207,193.2,45.8,,,,,157.80708497497076,,8.632714609771583,172.30198000000004,,,180.9346946097716,,159.2,155.9346946097716,,,159.2,0.0979999999999989,-2.051071225017825,
10.117,160.2,0.208,45.9,0.1110000000000006,0.208,193.2,45.9,,,,,157.80557520272114,,8.651201303925964,172.26912000000004,,,180.920321303926,,159.2,155.92032130392602,,,159.2,0.1110000000000006,-2.0600996834635508,
