time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.007,113.0,0.435,44.9,0.0,0.435,146.0,44.9,,,,,113.24538903355456,,12.078176950876756,117.4322,,,129.51037695087675,,113.0,112.51037695087675,,,113.0,0.0
10.019,113.0,0.437,44.9,0.0120000000000004,0.437,146.0,44.9,,,,,113.21892700736883,,12.0660926654916,117.38123999999999,,,129.4473326654916,,113.0,112.44733266549159,,,113.0,0.0120000000000004
10.031,113.0,0.435,44.9,0.0240000000000009,0.435,146.0,44.9,,,,,113.24538903355456,,12.078176950876756,117.4322,,,129.51037695087675,,113.0,112.51037695087675,,,113.0,0.0240000000000009
10.044,113.0,0.435,44.9,0.0370000000000008,0.435,146.0,44.9,,,,,113.24538903355456,,12.078176950876756,117.4322,,,129.51037695087675,,113.0,112.51037695087675,,,113.0,0.0370000000000008
10.056,113.0,0.435,44.8,0.0489999999999994,0.435,146.0,44.8,,,,,113.24121357112776,,12.05598283884135,117.4322,,,129.48818283884134,,113.0,112.48818283884134,,,113.0,0.0489999999999994
10.068,113.1,0.435,44.8,0.0609999999999999,0.435,146.1,44.8,,,,,113.24121357112776,,12.05598283884135,117.4322,,,129.48818283884134,,113.1,112.48818283884134,,,113.1,0.0609999999999999
10.08,113.1,0.435,44.9,0.0730000000000004,0.435,146.1,44.9,,,,,113.24538903355456,,12.078176950876756,117.4322,,,129.51037695087675,,113.1,112.51037695087675,,,113.1,0.0730000000000004
10.092,113.1,0.434,44.9,0.0850000000000008,0.434,146.1,44.9,,,,,113.25848838600533,,12.084235910085823,117.45768,,,129.54191591008583,,113.1,112.54191591008583,,,113.1,0.0850000000000008
10.105,113.1,0.434,44.9,0.0980000000000007,0.434,146.1,44.9,,,,,113.25848838600533,,12.084235910085823,117.45768,,,129.54191591008583,,113.1,112.54191591008583,,,113.1,0.0980000000000007
10.117,113.1,0.434,44.9,0.1100000000000012,0.434,146.1,44.9,,,,,113.25848838600533,,12.084235910085823,117.45768,,,129.54191591008583,,113.1,112.54191591008583,,,113.1,0.1100000000000012
10.125,113.1,0.435,45.0,0.1180000000000003,0.435,146.1,45.0,,,,,113.24955751053808,,12.100357590770058,117.4322,,,129.53255759077004,,113.1,112.53255759077004,,,113.1,0.1180000000000003
10.138,113.1,0.435,45.1,0.1310000000000002,0.435,146.1,45.1,,,,,113.25371903126876,,12.1225247628242,117.4322,,,129.5547247628242,,113.1,112.55472476282421,,,113.1,0.1310000000000002
10.15,113.1,0.437,45.2,0.1430000000000006,0.437,146.1,45.2,,,,,113.231570183387,,12.132436260491474,117.38123999999999,,,129.51367626049148,,113.1,112.51367626049148,,,113.1,0.1430000000000006
10.162,113.1,0.439,45.3,0.1550000000000011,0.439,146.1,45.3,,,,,113.20916834055828,,12.14227453900083,117.33028,,,129.47255453900084,,113.1,112.47255453900084,,,113.1,0.1550000000000011
10.174,113.1,0.442,45.7,0.1669999999999998,0.442,146.1,45.7,,,,,113.18586477781032,,12.2116781735005,117.25384,,,129.4655181735005,,113.1,112.4655181735005,,,113.1,0.1669999999999998
10.187,113.1,0.443,46.2,0.1799999999999997,0.443,146.1,46.2,,,,,113.1938263435342,,12.314683092437027,117.22836,,,129.54304309243702,,113.1,112.54304309243702,,,113.1,0.1799999999999997
10.2,113.1,0.446,46.7,0.1929999999999996,0.446,146.1,46.7,,,,,113.17469437834409,,12.404286480363425,117.15191999999999,,,129.55620648036341,,113.1,112.55620648036341,,,113.1,0.1929999999999996
10.221,113.1,0.45,47.3,0.2140000000000004,0.45,146.1,47.3,,,,,113.14597956022564,,12.507880957392093,117.05,,,129.5578809573921,,113.1,112.55788095739209,,,113.1,0.2140000000000004
10.237,113.1,0.453,48.0,0.2300000000000004,0.453,146.1,48.0,,,,,113.13529612348276,,12.637880422416467,116.97355999999999,,,129.61144042241645,,113.1,112.61144042241645,,,113.1,0.2300000000000004
10.258,113.0,0.454,48.7,0.2509999999999994,0.454,146.0,48.7,,,,,113.15240940015538,,12.779875943128081,116.94807999999999,,,129.72795594312808,,113.0,112.72795594312808,,,113.0,0.2509999999999994
10.278,112.9,0.457,49.0,0.2710000000000008,0.457,145.9,49.0,,,,,113.1240088212051,,12.822755243716056,116.87164,,,129.69439524371606,,112.9,112.69439524371606,,,112.9,0.2710000000000008
10.299,112.8,0.461,49.2,0.2919999999999998,0.461,145.8,49.2,,,,,113.07641098137567,,12.837348137263627,116.76971999999999,,,129.6070681372636,,112.80000000000001,112.60706813726361,,,112.80000000000001,0.2919999999999998
10.319,112.7,0.464,49.5,0.3120000000000011,0.464,145.7,49.5,,,,,113.04697782445724,,12.879386115286952,116.69328,,,129.57266611528695,,112.69999999999999,112.57266611528695,,,112.69999999999999,0.3120000000000011
10.339,112.6,0.467,49.6,0.3320000000000007,0.467,145.6,49.6,,,,,113.0077505166903,,12.879521777565278,116.61684,,,129.49636177756528,,112.6,112.49636177756528,,,112.6,0.3320000000000007
10.359,112.4,0.47,49.7,0.3520000000000003,0.47,145.4,49.7,,,,,112.9678488004008,,12.879618960832852,116.54039999999999,,,129.42001896083283,,112.4,112.42001896083283,,,112.4,0.3520000000000003
10.38,112.2,0.475,49.5,0.3730000000000011,0.475,145.2,49.5,,,,,112.88177206808962,,12.80446649171827,116.413,,,129.21746649171826,,112.19999999999999,112.21746649171826,,,112.19999999999999,0.3730000000000011
10.397,112.0,0.479,49.5,0.3900000000000005,0.479,145.0,49.5,,,,,112.81886257589836,,12.777673748701558,116.31107999999999,,,129.08875374870155,,112.0,112.08875374870155,,,112.0,0.3900000000000005
10.418,111.8,0.482,49.6,0.4109999999999996,0.482,144.8,49.6,,,,,112.77580641398072,,12.778097692262397,116.23464,,,129.0127376922624,,111.80000000000001,112.01273769226239,,,111.80000000000001,0.4109999999999996
10.438,111.6,0.486,49.6,0.4310000000000009,0.486,144.6,49.6,,,,,112.71030070699202,,12.751644631016283,116.13271999999999,,,128.88436463101627,,111.6,111.88436463101627,,,111.6,0.4310000000000009
10.458,111.4,0.489,49.2,0.4510000000000005,0.489,144.4,49.2,,,,,112.63870534628734,,12.651213753386145,116.05628,,,128.70749375338613,,111.4,111.70749375338613,,,111.4,0.4510000000000005
10.479,111.2,0.494,49.0,0.4719999999999995,0.494,144.2,49.0,,,,,112.54142628579244,,12.579092170456157,115.92887999999999,,,128.50797217045616,,111.19999999999999,111.50797217045616,,,111.19999999999999,0.4719999999999995
10.499,111.1,0.498,49.2,0.4920000000000009,0.498,144.1,49.2,,,,,112.48170593987422,,12.594052236029723,115.82696,,,128.42101223602972,,111.1,111.42101223602972,,,111.1,0.4920000000000009
10.519,110.9,0.501,49.4,0.5120000000000005,0.501,143.9,49.4,,,,,112.43900766449696,,12.615091172038287,115.75052,,,128.36561117203829,,110.9,111.36561117203829,,,110.9,0.5120000000000005
10.537,110.8,0.506,49.5,0.5300000000000011,0.506,143.8,49.5,,,,,112.3528437920213,,12.603689728609103,115.62312,,,128.2268097286091,,110.80000000000001,111.22680972860911,,,110.80000000000001,0.5300000000000011
10.557,110.6,0.511,49.6,0.5500000000000007,0.511,143.6,49.6,,,,,112.2643672242175,,12.592468246841815,115.49571999999999,,,128.0881882468418,,110.6,111.08818824684181,,,110.6,0.5500000000000007
10.577,110.4,0.516,49.8,0.5700000000000003,0.516,143.4,49.8,,,,,112.17972546047712,,12.600886864078042,115.36832,,,127.96920686407805,,110.4,110.96920686407805,,,110.4,0.5700000000000003
10.598,110.3,0.52,49.7,0.5910000000000011,0.52,143.3,49.7,,,,,112.09413000662605,,12.557275039245159,115.26639999999999,,,127.82367503924515,,110.30000000000001,110.82367503924515,,,110.30000000000001,0.5910000000000011
10.618,110.1,0.523,49.6,0.6110000000000007,0.523,143.1,49.6,,,,,112.02700130935996,,12.52007007603126,115.18995999999999,,,127.71003007603125,,110.1,110.71003007603125,,,110.1,0.6110000000000007
10.639,109.9,0.53,49.6,0.6319999999999997,0.53,142.9,49.6,,,,,111.881247368312,,12.479102676477387,115.01159999999999,,,127.49070267647737,,109.9,110.49070267647737,,,109.9,0.6319999999999997
10.659,109.7,0.534,49.6,0.652000000000001,0.534,142.7,49.6,,,,,111.7954946550699,,12.456120553829853,114.90968,,,127.36580055382984,,109.69999999999999,110.36580055382984,,,109.69999999999999,0.652000000000001
10.679,109.5,0.538,49.5,0.6720000000000006,0.538,142.5,49.5,,,,,111.70097378188652,,12.41454063114003,114.80775999999999,,,127.22230063114002,,109.5,110.22230063114002,,,109.5,0.6720000000000006
10.696,109.4,0.543,49.5,0.6890000000000001,0.543,142.4,49.5,,,,,111.58874593034572,,12.386780714520555,114.68036,,,127.06714071452055,,109.4,110.06714071452055,,,109.4,0.6890000000000001
10.717,109.2,0.548,49.4,0.7100000000000009,0.548,142.2,49.4,,,,,111.46628397983548,,12.340849706363887,114.55295999999998,,,126.89380970636387,,109.19999999999999,109.89380970636387,,,109.19999999999999,0.7100000000000009
10.737,109.1,0.553,49.4,0.7300000000000004,0.553,142.1,49.4,,,,,111.3480064620454,,12.314223233658188,114.42555999999999,,,126.73978323365817,,109.1,109.73978323365817,,,109.1,0.7300000000000004
10.758,108.9,0.556,49.5,0.7509999999999994,0.556,141.9,49.5,,,,,111.28322179390466,,12.31696530828547,114.34911999999998,,,126.66608530828546,,108.9,109.66608530828546,,,108.9,0.7509999999999994
