time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.038,159.8,0.214,46.4,0.0,0.214,192.8,46.4,,,,,154.4183236884396,,8.513628392762394,172.07196000000005,,,180.58558839276245,,158.8,155.58558839276245,,,158.8,0.0,-2.024188669545066,
10.061,159.8,0.217,46.9,0.0229999999999996,0.217,192.8,46.9,,,,,154.41915131423622,,8.604455847001077,171.97338000000005,,,180.57783584700115,,158.8,155.57783584700113,,,158.8,0.0229999999999996,-2.0290706253141595,
10.081,159.8,0.219,47.3,0.0429999999999992,0.219,192.8,47.3,,,,,154.42039200979042,,8.676974690573974,171.90766000000005,,,180.58463469057403,,158.8,155.58463469057403,,,158.8,0.0429999999999992,-2.024789237673789,
10.101,159.7,0.223,47.8,0.0630000000000006,0.223,192.7,47.8,,,,,154.41966873712514,,8.768080214230343,171.77622000000002,,,180.5443002142304,,158.7,155.54430021423036,,,158.7,0.0630000000000006,-1.9884686740829411,
10.121,159.6,0.224,48.5,0.0830000000000001,0.224,192.6,48.5,,,,,154.42576126393942,,8.894035461995465,171.74336000000002,,,180.63739546199548,,158.6,155.63739546199548,,,158.6,0.0830000000000001,-1.86797259647195,
10.142,159.4,0.228,49.0,0.1039999999999992,0.228,192.4,49.0,,,,,154.425049825629,,8.985047998277677,171.61192000000003,,,180.5969679982777,,158.4,155.5969679982777,,,158.4,0.1039999999999992,-1.76959091017822,
10.155,159.2,0.23,49.1,0.1169999999999991,0.23,192.2,49.1,,,,,154.42290726420126,,9.003703470111047,171.54620000000003,,,180.54990347011108,,158.2,155.54990347011108,,,158.2,0.1169999999999991,-1.6751558343166328,
10.179,158.9,0.233,49.1,0.141,0.233,191.9,49.1,,,,,154.41775183202174,,9.0049228435784,171.44762000000003,,,180.45254284357844,,157.9,155.45254284357844,,,157.9,0.141,-1.5500045322492486,
10.195,158.7,0.236,48.7,0.157,0.236,191.7,48.7,,,,,154.40750194635717,,8.934752209910982,171.34904000000003,,,180.283792209911,,157.7,155.283792209911,,,157.7,0.157,-1.5321545910519823,
10.221,158.4,0.238,48.5,0.1829999999999998,0.238,191.4,48.5,,,,,154.40119955515073,,8.900020461221219,171.28332000000003,,,180.1833404612213,,157.4,155.18334046122126,,,157.4,0.1829999999999998,-1.4082970386141946,
10.238,158.1,0.242,48.5,0.1999999999999993,0.242,191.1,48.5,,,,,154.39296472907273,,8.9022879459332,171.15188000000003,,,180.05416794593324,,157.1,155.05416794593324,,,157.1,0.1999999999999993,-1.3022482839380967,
10.261,157.9,0.245,48.1,0.2229999999999989,0.245,190.9,48.1,,,,,154.38129918801044,,8.832764562578861,171.05330000000004,,,179.8860645625789,,156.9,154.8860645625789,,,156.9,0.2229999999999989,-1.2835789913455136,
10.281,157.7,0.25,48.5,0.2430000000000003,0.25,190.7,48.5,,,,,154.37474316695076,,8.907606702324047,170.88900000000004,,,179.79660670232408,,156.7,154.79660670232408,,,156.7,0.2430000000000003,-1.2146734509737747,
10.297,157.5,0.253,48.1,0.2590000000000003,0.253,190.5,48.1,,,,,154.36185624250177,,8.83862250348798,170.79042000000004,,,179.62904250348802,,156.5,154.62904250348802,,,156.5,0.2590000000000003,-1.1954999977712313,
10.319,157.3,0.257,48.8,0.2810000000000006,0.257,190.3,48.8,,,,,154.3609757653166,,8.966525987348268,170.65898000000004,,,179.6255059873483,,156.3,154.6255059873483,,,156.3,0.2810000000000006,-1.0713333414278352,
10.334,157.1,0.262,48.7,0.2959999999999994,0.262,190.1,48.7,,,,,154.34563633252134,,8.953180859063618,170.49468000000005,,,179.44786085906367,,156.1,154.44786085906367,,,156.1,0.2959999999999994,-1.058385099895149,
10.356,156.8,0.263,49.1,0.3179999999999996,0.263,189.8,49.1,,,,,154.34857408713754,,9.025174185630942,170.46182000000005,,,179.48699418563098,,155.8,154.48699418563098,,,155.8,0.3179999999999996,-0.8427508436258246,
10.38,156.6,0.267,48.9,0.3420000000000005,0.267,189.6,48.9,,,,,154.33365582508944,,8.993575446513185,170.33038000000005,,,179.32395544651322,,155.6,154.32395544651322,,,155.6,0.3420000000000005,-0.8200800472280013,
10.398,156.4,0.269,49.1,0.3599999999999994,0.269,189.4,49.1,,,,,154.33045810901345,,9.031120059837754,170.26466000000005,,,179.2957800598378,,155.4,154.2957800598378,,,155.4,0.3599999999999994,-0.7105662420606241,
10.416,156.1,0.274,48.8,0.3780000000000001,0.274,189.1,48.8,,,,,154.30939510393154,,8.9834466659879,170.10036000000002,,,179.08380666598794,,155.1,154.08380666598794,,,155.1,0.3780000000000001,-0.6551859020064851,
10.44,155.9,0.28,48.9,0.4019999999999992,0.28,188.9,48.9,,,,,154.28976923499522,,9.008424206223006,169.90320000000003,,,178.91162420622302,,154.9,153.91162420622302,,,154.9,0.4019999999999992,-0.6380734627353012,
10.455,155.7,0.286,48.8,0.4169999999999998,0.286,188.7,48.8,,,,,154.26511192918852,,8.998732713829797,169.70604000000003,,,178.70477271382984,,154.7,153.70477271382984,,,154.7,0.4169999999999998,-0.6433272696639618,
10.478,155.5,0.29,48.9,0.4399999999999995,0.29,188.5,48.9,,,,,154.25057822996283,,9.022132655158664,169.57460000000003,,,178.5967326551587,,154.5,153.5967326551587,,,154.5,0.4399999999999995,-0.5846390581497157,
10.49,155.3,0.291,48.9,0.4519999999999999,0.291,188.3,48.9,,,,,154.24638569140623,,9.023617211018422,169.54174000000003,,,178.5653572110185,,154.3,153.5653572110185,,,154.3,0.4519999999999999,-0.4761132786659218,
10.517,155.1,0.295,49.1,0.4789999999999992,0.295,188.1,49.1,,,,,154.2328023032304,,9.065033046143048,169.41030000000003,,,178.47533304614308,,154.1,153.47533304614308,,,154.1,0.4789999999999992,-0.4053646683042937,
10.533,154.9,0.3,49.2,0.4949999999999992,0.3,187.9,49.2,,,,,154.21207445087862,,9.090778362754357,169.24600000000004,,,178.3367783627544,,153.9,153.3367783627544,,,153.9,0.4949999999999992,-0.3659659761180107,
10.556,154.6,0.305,49.5,0.5179999999999989,0.305,187.6,49.5,,,,,154.19411509158107,,9.152207103721995,169.08170000000004,,,178.23390710372203,,153.6,153.23390710372203,,,153.6,0.5179999999999989,-0.23834172934763162,
10.58,154.4,0.31,49.6,0.5419999999999998,0.31,187.4,49.6,,,,,154.17109377309288,,9.178947417426652,168.91740000000004,,,178.0963474174267,,153.4,153.0963474174267,,,153.4,0.5419999999999998,-0.1979482285354019,
10.598,154.2,0.313,49.3,0.5600000000000005,0.313,187.2,49.3,,,,,154.14911904525982,,9.132051148443372,168.81882000000004,,,177.9508711484434,,153.2,152.9508711484434,,,153.2,0.5600000000000005,-0.1626167438358858,
10.614,154.0,0.321,49.1,0.5760000000000005,0.321,187.0,49.1,,,,,154.09997026683484,,9.11349140005526,168.55594000000002,,,177.6694314000553,,153.0,152.6694314000553,,,153.0,0.5760000000000005,-0.21605790846059614,
10.638,153.9,0.326,49.2,0.5999999999999996,0.326,186.9,49.2,,,,,154.07223743737896,,9.142149008270486,168.39164000000002,,,177.5337890082705,,152.9,152.5337890082705,,,152.9,0.5999999999999996,-0.23951013193558054,
10.65,153.7,0.329,49.6,0.6120000000000001,0.329,186.7,49.6,,,,,154.0629117289212,,9.219131634933108,168.29306000000005,,,177.51219163493317,,152.7,152.51219163493317,,,152.7,0.6120000000000001,-0.12299172564951837,
10.678,153.5,0.33,49.5,0.6400000000000006,0.33,186.5,49.5,,,,,154.05425447458387,,9.203995770193114,168.26020000000003,,,177.46419577019313,,152.5,152.46419577019313,,,152.5,0.6400000000000006,-0.023478183479915433,
10.698,153.3,0.335,49.9,0.6600000000000001,0.335,186.3,49.9,,,,,154.0315038703752,,9.286089067995547,168.09590000000003,,,177.38198906799556,,152.3,152.38198906799556,,,152.3,0.6600000000000001,0.05383392514481327,
10.716,153.1,0.343,49.9,0.677999999999999,0.343,186.1,49.9,,,,,153.9766746019218,,9.306845334026926,167.83302000000003,,,177.13986533402695,,152.1,152.13986533402695,,,152.1,0.677999999999999,0.02620995005059575,
10.731,152.9,0.348,50.0,0.6929999999999996,0.348,185.9,50.0,,,,,153.94291882115266,,9.338106831663302,167.66872000000004,,,177.00682683166335,,151.9,152.00682683166335,,,151.9,0.6929999999999996,0.07032707811938164,
10.759,152.7,0.352,49.9,0.7210000000000001,0.352,185.7,49.9,,,,,153.90991364851206,,9.33223925599148,167.53728000000004,,,176.86951925599152,,151.7,151.86951925599152,,,151.7,0.7210000000000001,0.11174637837279583,
10.772,152.5,0.357,49.7,0.734,0.357,185.5,49.7,,,,,153.86478321653203,,9.312499298189223,167.37298000000004,,,176.68547929818928,,151.5,151.68547929818928,,,151.5,0.734,0.12242857966289014,
10.798,152.4,0.362,49.7,0.7599999999999998,0.362,185.4,49.7,,,,,153.82334167767982,,9.328302941456306,167.20868000000004,,,176.53698294145636,,151.4,151.53698294145636,,,151.4,0.7599999999999998,0.09047750426443367,
10.818,152.2,0.366,49.6,0.7799999999999994,0.366,185.2,49.6,,,,,153.78589956601377,,9.324075287357651,167.07724000000005,,,176.4013152873577,,151.2,151.4013152873577,,,151.2,0.7799999999999994,0.13314503132124045,
10.831,152.1,0.37,49.8,0.7929999999999993,0.37,185.1,49.8,,,,,153.75632128380195,,9.372462494667586,166.94580000000002,,,176.3182624946676,,151.1,151.3182624946676,,,151.1,0.7929999999999993,0.14444903684157037,
10.858,152.0,0.376,50.0,0.8200000000000003,0.376,185.0,50.0,,,,,153.70709605210303,,9.428482789129664,166.74864000000002,,,176.1771227891297,,151.0,151.1771227891297,,,151.0,0.8200000000000003,0.11729986035079296,
10.88,151.8,0.383,50.2,0.8420000000000005,0.383,184.8,50.2,,,,,153.64566834568058,,9.48935425904565,166.51862000000003,,,176.00797425904568,,150.8,151.00797425904568,,,150.8,0.8420000000000005,0.13791396488439675,
10.892,151.7,0.387,50.5,0.8539999999999992,0.387,184.7,50.5,,,,,153.61538594216938,,9.556914044636196,166.38718000000003,,,175.94409404463622,,150.7,150.94409404463622,,,150.7,0.8539999999999992,0.16197348681899645,
10.918,151.5,0.391,50.7,0.879999999999999,0.391,184.5,50.7,,,,,153.58084169369084,,9.60760680168556,166.25574000000003,,,175.8633468016856,,150.5,150.8633468016856,,,150.5,0.879999999999999,0.24142644630272048,
10.936,151.3,0.396,50.4,0.8979999999999997,0.396,184.3,50.4,,,,,153.51667982187365,,9.576656874030592,166.09144000000003,,,175.66809687403062,,150.3,150.66809687403062,,,150.3,0.8979999999999997,0.24490809982076694,
10.955,151.1,0.402,50.2,0.9169999999999998,0.402,184.1,50.2,,,,,153.4420320671572,,9.568283346691167,165.89428000000004,,,175.4625633466912,,150.1,150.4625633466912,,,150.1,0.9169999999999998,0.24154786588355612,
10.976,150.9,0.407,50.0,0.9380000000000006,0.407,183.9,50.0,,,,,153.37582995317115,,9.556493290924475,165.72998000000004,,,175.2864732909245,,149.9,150.2864732909245,,,149.9,0.9380000000000006,0.2578207411104064,
10.994,150.8,0.412,50.0,0.9559999999999996,0.412,183.8,50.0,,,,,153.31489823881927,,9.580123392716386,165.56568000000004,,,175.14580339271643,,149.8,150.14580339271643,,,149.8,0.9559999999999996,0.2308433863260477,
11.018,150.7,0.416,49.9,0.9800000000000004,0.416,183.7,49.9,,,,,153.26055088888,,9.582391598019496,165.43424000000005,,,175.01663159801953,,149.7,150.01663159801953,,,149.7,0.9800000000000004,0.21151075352006726,
