time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.003,155.2,0.424,45.3,0.0,0.424,182.2,45.3,,,,,155.79859657569347,,15.194471038367695,149.29264,,,164.4871110383677,,155.2,154.4871110383677,,,155.2,0.0
10.015,155.2,0.424,45.3,0.0120000000000004,0.424,182.2,45.3,,,,,155.79859657569347,,15.194471038367695,149.29264,,,164.4871110383677,,155.2,154.4871110383677,,,155.2,0.0120000000000004
10.03,155.2,0.423,45.3,0.0269999999999992,0.423,182.2,45.3,,,,,155.8174578725357,,15.199226777762055,149.32928,,,164.52850677776206,,155.2,154.52850677776206,,,155.2,0.0269999999999992
10.038,155.2,0.424,45.3,0.0350000000000001,0.424,182.2,45.3,,,,,155.79859657569347,,15.194471038367695,149.29264,,,164.4871110383677,,155.2,154.4871110383677,,,155.2,0.0350000000000001
10.055,155.2,0.424,45.3,0.0519999999999996,0.424,182.2,45.3,,,,,155.79859657569347,,15.194471038367695,149.29264,,,164.4871110383677,,155.2,154.4871110383677,,,155.2,0.0519999999999996
10.067,155.2,0.424,45.4,0.064,0.424,182.2,45.4,,,,,155.80387450890453,,15.222784146134849,149.29264,,,164.51542414613485,,155.2,154.51542414613485,,,155.2,0.064
10.078,155.2,0.426,45.4,0.0749999999999992,0.426,182.2,45.4,,,,,155.76584778406863,,15.21326566230085,149.21936,,,164.43262566230084,,155.2,154.43262566230084,,,155.2,0.0749999999999992
10.091,155.2,0.426,45.5,0.0879999999999991,0.426,182.2,45.5,,,,,155.77118107851513,,15.241504860145197,149.21936,,,164.4608648601452,,155.2,154.4608648601452,,,155.2,0.0879999999999991
10.103,155.2,0.427,45.7,0.0999999999999996,0.427,182.2,45.7,,,,,155.76272770372492,,15.293117824506336,149.18272,,,164.47583782450633,,155.2,154.47583782450633,,,155.2,0.0999999999999996
10.115,155.2,0.431,46.1,0.1120000000000001,0.431,182.2,46.1,,,,,155.70693365806943,,15.386109338624594,149.03616,,,164.4222693386246,,155.2,154.4222693386246,,,155.2,0.1120000000000001
10.128,155.2,0.433,46.6,0.125,0.433,182.2,46.6,,,,,155.69512777745015,,15.515928254235801,148.96288,,,164.47880825423582,,155.2,154.47880825423582,,,155.2,0.125
10.141,155.2,0.435,47.3,0.1379999999999999,0.435,182.2,47.3,,,,,155.69436556576375,,15.700301799664398,148.8896,,,164.5899017996644,,155.2,154.5899017996644,,,155.2,0.1379999999999999
10.15,155.1,0.437,47.9,0.1470000000000002,0.437,182.1,47.9,,,,,155.68818491140146,,15.855659681917833,148.81632,,,164.67197968191783,,155.1,154.67197968191783,,,155.1,0.1470000000000002
10.166,155.1,0.44,48.4,0.1630000000000002,0.44,182.1,48.4,,,,,155.656601304786,,15.977049267313598,148.7064,,,164.6834492673136,,155.1,154.6834492673136,,,155.1,0.1630000000000002
10.176,155.0,0.442,48.9,0.173,0.442,182.0,48.9,,,,,155.64480975837623,,16.102839902377294,148.63312,,,164.7359599023773,,155.0,154.7359599023773,,,155.0,0.173
10.186,154.9,0.445,49.3,0.1829999999999998,0.445,181.9,49.3,,,,,155.60708418124196,,16.195045175874007,148.5232,,,164.71824517587402,,154.9,154.71824517587402,,,154.9,0.1829999999999998
10.199,154.8,0.448,49.4,0.1959999999999997,0.448,181.8,49.4,,,,,155.55145132941163,,16.20549347341014,148.41328,,,164.61877347341013,,154.8,154.61877347341013,,,154.8,0.1959999999999997
10.216,154.6,0.45,49.6,0.2129999999999992,0.45,181.6,49.6,,,,,155.52166985915616,,16.248368251156098,148.34,,,164.5883682511561,,154.6,154.5883682511561,,,154.6,0.2129999999999992
10.24,154.3,0.454,50.0,0.2370000000000001,0.454,181.3,50.0,,,,,155.46127518618107,,16.333471178147704,148.19344,,,164.5269111781477,,154.3,154.5269111781477,,,154.3,0.2370000000000001
10.248,154.0,0.456,49.9,0.2449999999999992,0.456,181.0,49.9,,,,,155.4125321507153,,16.29564645148701,148.12016,,,164.41580645148701,,154.0,154.41580645148701,,,154.0,0.2449999999999992
10.276,153.7,0.46,49.2,0.2729999999999997,0.46,180.7,49.2,,,,,155.28210107206198,,16.087317839495768,147.9736,,,164.06091783949577,,153.7,154.06091783949577,,,153.7,0.2729999999999997
10.29,153.5,0.465,49.0,0.286999999999999,0.465,180.5,49.0,,,,,155.1564149282431,,16.00838650927739,147.7904,,,163.7987865092774,,153.5,153.7987865092774,,,153.5,0.286999999999999
