time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.011,160.5,0.213,45.5,0.0,0.213,192.5,45.5,,,,,156.6377378171107,,14.695488690783069,161.7137,,,176.40918869078305,,153.0,151.40918869078305,,,153.0,0.0
10.029,160.5,0.214,45.7,0.0180000000000006,0.214,192.5,45.7,,,,,156.6373432638901,,14.745548083360628,161.6886,,,176.43414808336064,,153.0,151.43414808336064,,,153.0,0.0180000000000006
10.047,160.5,0.218,46.1,0.0360000000000013,0.218,192.5,46.1,,,,,156.63206939895338,,14.82528940867942,161.5882,,,176.41348940867942,,153.0,151.41348940867942,,,153.0,0.0360000000000013
10.067,160.5,0.22,46.5,0.0560000000000009,0.22,192.5,46.5,,,,,156.63115996397926,,14.92363085923977,161.538,,,176.4616308592398,,153.0,151.4616308592398,,,153.0,0.0560000000000009
10.091,160.5,0.222,47.3,0.08,0.222,192.5,47.3,,,,,156.63401121328312,,15.13868206193401,161.4878,,,176.626482061934,,153.0,151.626482061934,,,153.0,0.08
10.114,160.5,0.224,47.9,0.1030000000000015,0.224,192.5,47.9,,,,,156.63505636752302,,15.293396657828803,161.4376,,,176.7309966578288,,153.0,151.7309966578288,,,153.0,0.1030000000000015
10.134,160.4,0.227,48.5,0.1230000000000011,0.227,192.4,48.5,,,,,156.63374541424588,,15.435837237522271,161.3623,,,176.79813723752227,,152.9,151.79813723752227,,,152.9,0.1230000000000011
10.149,160.4,0.229,49.0,0.1379999999999999,0.229,192.4,49.0,,,,,156.63385400548432,,15.558692314910163,161.31210000000002,,,176.87079231491018,,152.9,151.87079231491018,,,152.9,0.1379999999999999
10.168,160.3,0.233,49.4,0.157,0.233,192.3,49.4,,,,,156.62785920256343,,15.628993550648456,161.2117,,,176.84069355064847,,152.8,151.84069355064847,,,152.8,0.157
10.192,160.1,0.234,49.7,0.1810000000000009,0.234,192.1,49.7,,,,,156.628404505692,,15.703644903642719,161.1866,,,176.89024490364272,,152.6,151.89024490364272,,,152.6,0.1810000000000009
10.213,159.8,0.239,50.0,0.2019999999999999,0.239,191.8,50.0,,,,,156.61818777693628,,15.73160533247917,161.0611,,,176.7927053324792,,152.3,151.7927053324792,,,152.3,0.2019999999999999
10.234,159.6,0.24,50.1,0.2230000000000007,0.24,191.6,50.1,,,,,156.6164946874424,,15.748377651682691,161.036,,,176.7843776516827,,152.1,151.7843776516827,,,152.1,0.2230000000000007
10.242,159.2,0.242,49.9,0.2310000000000016,0.242,191.2,49.9,,,,,156.60857023595247,,15.668605270834641,160.9858,,,176.65440527083464,,151.7,151.65440527083464,,,151.7,0.2310000000000016
10.277,158.9,0.246,49.5,0.266,0.246,190.9,49.5,,,,,156.59202513370911,,15.510039614252932,160.8854,,,176.39543961425295,,151.4,151.39543961425295,,,151.4,0.266
