time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.005,160.4,0.209,44.9,0.0,0.209,192.4,44.9,,,,,157.18879290190156,,8.602248616456555,172.23626000000004,,,180.8385086164566,,158.4,155.8385086164566,,,158.4,0.0,-1.6171031461763876,
10.013,160.4,0.209,45.0,0.0079999999999991,0.209,192.4,45.0,,,,,157.18966675419705,,8.621064714748929,172.23626000000004,,,180.85732471474896,,158.4,155.85732471474898,,,158.4,0.0079999999999991,-1.6052242962443322,
10.023,160.4,0.212,45.1,0.0179999999999989,0.212,192.4,45.1,,,,,157.1834233257529,,8.639628074165875,172.13768000000005,,,180.77730807416592,,158.4,155.77730807416592,,,158.4,0.0179999999999989,-1.655739852167986,
10.041,160.4,0.212,45.3,0.0359999999999995,0.212,192.4,45.3,,,,,157.1852190240893,,8.67722656148286,172.13768000000005,,,180.8149065614829,,158.4,155.8149065614829,,,158.4,0.0359999999999995,-1.6320034334072637,
10.056,160.4,0.213,45.4,0.0509999999999983,0.213,192.4,45.4,,,,,157.1836895766158,,8.69594512597768,172.10482000000005,,,180.80076512597773,,158.4,155.80076512597773,,,158.4,0.0509999999999983,-1.6409311073372932,
10.066,160.4,0.214,45.5,0.0609999999999999,0.214,192.4,45.5,,,,,157.18213641045577,,8.714662721890635,172.07196000000005,,,180.7866227218907,,158.4,155.7866227218907,,,158.4,0.0609999999999999,-1.6498593927457772,
10.082,160.4,0.216,45.8,0.0769999999999999,0.216,192.4,45.8,,,,,157.179889423439,,8.77086962661609,172.00624000000005,,,180.77710962661612,,158.4,155.77710962661615,,,158.4,0.0769999999999999,-1.6558651347120288,
10.093,160.4,0.217,46.2,0.0879999999999991,0.217,192.4,46.2,,,,,157.18109263815956,,8.84587882597749,171.97338000000005,,,180.81925882597756,,158.4,155.81925882597753,,,158.4,0.0879999999999991,-1.6292557916808572,
10.105,160.4,0.218,46.7,0.0999999999999996,0.218,192.4,46.7,,,,,157.18327426302756,,8.939599451535504,171.94052000000005,,,180.8801194515356,,158.4,155.88011945153556,,,158.4,0.0999999999999996,-1.590833679586138,
10.117,160.3,0.222,47.2,0.1120000000000001,0.222,192.3,47.2,,,,,157.17768351146077,,9.032982573882066,171.80908000000005,,,180.8420625738821,,158.3,155.84206257388212,,,158.3,0.1120000000000001,-1.5527084182677788,
10.129,160.3,0.224,47.7,0.1239999999999987,0.224,192.3,47.7,,,,,157.17727020946006,,9.126439277797562,171.74336000000002,,,180.8697992777976,,158.3,155.8697992777976,,,158.3,0.1239999999999987,-1.5351868112459977,
10.134,160.3,0.229,48.5,0.1289999999999995,0.229,192.3,48.5,,,,,157.17155116664793,,9.275640940639992,171.57906000000003,,,180.85470094064,,158.3,155.85470094064002,,,158.3,0.1289999999999995,-1.5447246110928592,
10.159,160.2,0.231,49.0,0.1539999999999999,0.231,192.2,49.0,,,,,157.17107627922698,,9.368853309923605,171.51334000000003,,,180.8821933099236,,158.2,155.88219330992362,,,158.2,0.1539999999999999,-1.465111687785314,
10.179,160.0,0.233,49.6,0.1739999999999995,0.233,192.0,49.6,,,,,157.17169148795887,,9.480618923830171,171.44762000000003,,,180.9282389238302,,158.0,155.9282389238302,,,158.0,0.1739999999999995,-1.3112411874492358,
10.199,159.8,0.235,49.9,0.193999999999999,0.235,191.8,49.9,,,,,157.16904186290893,,9.53636676589494,171.38190000000003,,,180.91826676589497,,157.8,155.91826676589497,,,157.8,0.193999999999999,-1.1924798695215726,
10.216,159.6,0.239,50.0,0.2109999999999985,0.239,191.6,50.0,,,,,157.15784082823112,,9.554747018794004,171.25046000000003,,,180.805207018794,,157.6,155.80520701879402,,,157.6,0.2109999999999985,-1.138828033760135,
10.237,159.3,0.244,49.9,0.2319999999999993,0.244,191.3,49.9,,,,,157.14025113464896,,9.53613346461202,171.08616000000004,,,180.62229346461208,,157.3,155.62229346461206,,,157.3,0.2319999999999993,-1.066564866743773,
10.258,159.0,0.245,49.8,0.2529999999999983,0.245,191.0,49.8,,,,,157.1356259388485,,9.51759706347404,171.05330000000004,,,180.5708970634741,,157.0,155.57089706347406,,,157.0,0.2529999999999983,-0.9102566474687492,
10.273,158.7,0.249,49.5,0.2679999999999989,0.249,190.7,49.5,,,,,157.11768107901588,,9.462237830072295,170.92186000000004,,,180.38409783007236,,156.7,155.38409783007234,,,156.7,0.2679999999999989,-0.8397588831701682,
10.298,158.5,0.252,49.2,0.2929999999999992,0.252,190.5,49.2,,,,,157.10259663422988,,9.40703201104912,170.82328000000004,,,180.2303120110492,,156.5,155.23031201104916,,,156.5,0.2929999999999992,-0.8113022293615559,
10.319,158.3,0.256,48.9,0.314,0.256,190.3,48.9,,,,,157.08278155578424,,9.35227182417743,170.69184000000004,,,180.04411182417746,,156.3,155.04411182417746,,,156.3,0.314,-0.8035113089075804,
10.339,158.1,0.258,49.1,0.3339999999999996,0.258,190.1,49.1,,,,,157.07711462076972,,9.389810226656436,170.62612000000004,,,180.01593022665648,,156.1,155.01593022665648,,,156.1,0.3339999999999996,-0.6944713474333857,
10.356,157.9,0.262,49.3,0.3509999999999991,0.262,189.9,49.3,,,,,157.06265404953572,,9.427935578478394,170.49468000000005,,,179.92261557847843,,155.9,154.92261557847843,,,155.9,0.3509999999999991,-0.626930353766246,
10.377,157.7,0.267,49.4,0.3719999999999999,0.267,189.7,49.4,,,,,157.041454640615,,9.448096014529234,170.33038000000005,,,179.77847601452928,,155.7,154.77847601452928,,,155.7,0.3719999999999999,-0.5918586933016786,
10.396,157.5,0.271,49.7,0.391,0.271,189.5,49.7,,,,,157.0268108267985,,9.504986678782664,170.19894000000005,,,179.70392667878272,,155.5,154.70392667878272,,,155.5,0.391,-0.5119442580175424,
