time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.038,159.8,0.214,46.4,0.0,0.214,192.8,46.4,,,,,157.19037990327266,,8.883709945420785,172.07196000000005,,,180.9556699454208,,158.8,155.95566994542082,,,158.8,0.0,-1.7911398328584311,
10.061,159.8,0.217,46.9,0.0229999999999996,0.217,192.8,46.9,,,,,157.18768409549702,,8.97721623364615,171.97338000000005,,,180.9505962336462,,158.8,155.9505962336462,,,158.8,0.0229999999999996,-1.7943348654621007,
10.081,159.8,0.219,47.3,0.0429999999999992,0.219,192.8,47.3,,,,,157.1864637694766,,9.052002356862449,171.90766000000005,,,180.9596623568625,,158.8,155.9596623568625,,,158.8,0.0429999999999992,-1.788625719859888,
10.101,159.7,0.223,47.8,0.0630000000000006,0.223,192.7,47.8,,,,,157.18095404898312,,9.145245461208749,171.77622000000002,,,180.9214654612088,,158.7,155.92146546120878,,,158.7,0.0630000000000006,-1.750809413226973,
10.121,159.6,0.224,48.5,0.0830000000000001,0.224,192.6,48.5,,,,,157.18529855956177,,9.276129501418469,171.74336000000002,,,181.0194895014185,,158.6,156.0194895014185,,,158.6,0.0830000000000001,-1.6270557998622341,
10.142,159.4,0.228,49.0,0.1039999999999992,0.228,192.4,49.0,,,,,157.17957997048458,,9.369130517919018,171.61192000000003,,,180.98105051791904,,158.4,155.98105051791904,,,158.4,0.1039999999999992,-1.527114572020809,
10.155,159.2,0.23,49.1,0.1169999999999991,0.23,192.2,49.1,,,,,157.1750105025618,,9.387602847120863,171.54620000000003,,,180.9338028471209,,158.2,155.9338028471209,,,158.2,0.1169999999999991,-1.4324887186340718,
10.179,158.9,0.233,49.1,0.141,0.233,191.9,49.1,,,,,157.16627381916638,,9.3873774102779,171.44762000000003,,,180.83499741027796,,157.9,155.83499741027794,,,157.9,0.141,-1.3077913804446295,
10.195,158.7,0.236,48.7,0.157,0.236,191.7,48.7,,,,,157.15270474843592,,9.31271416778501,171.34904000000003,,,180.66175416778503,,157.7,155.66175416778503,,,157.7,0.157,-1.2924830895465789,
10.221,158.4,0.238,48.5,0.1829999999999998,0.238,191.4,48.5,,,,,157.14406409502618,,9.27548335412245,171.28332000000003,,,180.5588033541225,,157.4,155.5588033541225,,,157.4,0.1829999999999998,-1.1697564459196421,
