time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.016,160.5,0.208,44.5,0.0,0.208,192.5,44.5,,,,,154.4081055184099,,8.169573728438209,172.26912000000004,,,180.43869372843824,,158.5,155.43869372843824,,,158.5,0.0,-1.931423515180922,
10.031,160.5,0.208,44.6,0.0150000000000005,0.208,192.5,44.6,,,,,154.40904805817837,,8.18761192478663,172.26912000000004,,,180.45673192478668,,158.5,155.45673192478668,,,158.5,0.0150000000000005,-1.9200429496614002,
10.039,160.5,0.208,44.7,0.0229999999999996,0.208,192.5,44.7,,,,,154.40999141621015,,8.205649445296373,172.26912000000004,,,180.47476944529643,,158.5,155.47476944529643,,,158.5,0.0229999999999996,-1.9086628105385293,
10.05,160.5,0.209,44.8,0.0340000000000006,0.209,192.5,44.8,,,,,154.40958433290777,,8.223960548276976,172.23626000000004,,,180.46022054827705,,158.5,155.46022054827702,,,158.5,0.0340000000000006,-1.9178419253772734,
10.064,160.5,0.211,44.9,0.048,0.211,192.5,44.9,,,,,154.40776217741077,,8.242571164841811,172.17054000000005,,,180.4131111648419,,158.5,155.4131111648419,,,158.5,0.048,-1.9475639338536948,
10.079,160.5,0.209,44.9,0.0630000000000006,0.209,192.5,44.9,,,,,154.41053666219395,,8.241992715861109,172.23626000000004,,,180.47825271586115,,158.5,155.47825271586115,,,158.5,0.0630000000000006,-1.9064651634945453,
10.08,160.5,0.209,45.0,0.064,0.209,192.5,45.0,,,,,154.41148982365152,,8.26002420768054,172.23626000000004,,,180.4962842076806,,158.5,155.4962842076806,,,158.5,0.064,-1.8950888279617737,
10.098,160.5,0.212,45.1,0.0820000000000007,0.212,192.5,45.1,,,,,154.4082827834879,,8.278917681629965,172.13768000000005,,,180.41659768163,,158.5,155.41659768163,,,158.5,0.0820000000000007,-1.9453642387192371,
10.116,160.5,0.213,45.3,0.0999999999999996,0.213,192.5,45.3,,,,,154.40880715810584,,8.315258068344333,172.10482000000005,,,180.4200780683444,,158.5,155.42007806834437,,,158.5,0.0999999999999996,-1.9431684111392007,
10.128,160.5,0.216,45.6,0.1120000000000001,0.216,192.5,45.6,,,,,154.40736622874238,,8.37025063108289,172.00624000000005,,,180.37649063108293,,158.5,155.37649063108293,,,158.5,0.1120000000000001,-1.970668371556511,
10.141,160.5,0.218,46.1,0.125,0.218,192.5,46.1,,,,,154.40942338782045,,8.460895891950754,171.94052000000005,,,180.4014158919508,,158.5,155.4014158919508,,,158.5,0.125,-1.954942654920637,
10.152,160.5,0.219,46.8,0.1359999999999992,0.219,192.5,46.8,,,,,154.4151613951219,,8.5871018574108,171.90766000000005,,,180.49476185741085,,158.5,155.49476185741085,,,158.5,0.1359999999999992,-1.8960493013180753,
10.159,160.5,0.222,47.3,0.1430000000000006,0.222,192.5,47.3,,,,,154.41583962963097,,8.67795879547994,171.80908000000005,,,180.48703879548,,158.5,155.48703879548,,,158.5,0.1430000000000006,-1.9009218955962124,
10.175,160.5,0.224,47.8,0.1590000000000007,0.224,192.5,47.8,,,,,154.4180985176738,,8.768428311509414,171.74336000000002,,,180.51178831150943,,158.5,155.51178831150943,,,158.5,0.1590000000000007,-1.885307058984584,
10.185,160.4,0.228,48.5,0.1690000000000004,0.228,192.4,48.5,,,,,154.41939091373683,,8.895444837415575,171.61192000000003,,,180.5073648374156,,158.4,155.5073648374156,,,158.4,0.1690000000000004,-1.8261585622376337,
10.193,160.3,0.23,49.0,0.1769999999999996,0.23,192.3,49.0,,,,,154.4217566753268,,8.985794702701806,171.54620000000003,,,180.53199470270184,,158.3,155.53199470270184,,,158.3,0.1769999999999996,-1.7485819945029526,
10.21,160.2,0.233,49.5,0.1940000000000008,0.233,192.2,49.5,,,,,154.4224616161211,,9.07649259974922,171.44762000000003,,,180.5241125997493,,158.2,155.52411259974926,,,158.2,0.1940000000000008,-1.6914585336603856,
10.22,160.0,0.235,50.0,0.2040000000000006,0.235,192.0,50.0,,,,,154.4249182917961,,9.166738912830276,171.38190000000003,,,180.5486389128303,,158.0,155.5486389128303,,,158.0,0.2040000000000006,-1.5514943589681562,
10.235,159.8,0.238,50.1,0.2189999999999994,0.238,191.8,50.1,,,,,154.42072303605028,,9.185923904716564,171.28332000000003,,,180.4692439047166,,157.8,155.4692439047166,,,157.8,0.2189999999999994,-1.4770317460604685,
10.244,159.6,0.241,50.1,0.2279999999999997,0.241,191.6,50.1,,,,,154.4150251751564,,9.18737676399217,171.18474000000003,,,180.3721167639922,,157.6,155.3721167639922,,,157.6,0.2279999999999997,-1.4136314949287971,
10.255,159.3,0.245,50.0,0.2390000000000007,0.245,191.3,50.0,,,,,154.4056558104907,,9.171714737538284,171.05330000000004,,,180.22501473753832,,157.3,155.22501473753832,,,157.3,0.2390000000000007,-1.3191260409800984,
10.273,159.0,0.246,50.0,0.2569999999999997,0.246,191.0,50.0,,,,,154.40353772173907,,9.172302487891058,171.02044000000004,,,180.19274248789108,,157.0,155.19274248789108,,,157.0,0.2569999999999997,-1.1511194344642794,
