time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.006,112.4,0.44,45.1,0.0,0.44,145.4,45.1,,,,,112.34276157606988,,11.83756225640102,117.3048,,,129.14236225640101,,112.4,112.14236225640101,,,112.4,0.0
10.019,112.4,0.44,45.1,0.0129999999999999,0.44,145.4,45.1,,,,,112.34276157606988,,11.83756225640102,117.3048,,,129.14236225640101,,112.4,112.14236225640101,,,112.4,0.0129999999999999
10.04,112.4,0.44,45.1,0.0339999999999989,0.44,145.4,45.1,,,,,112.34276157606988,,11.83756225640102,117.3048,,,129.14236225640101,,112.4,112.14236225640101,,,112.4,0.0339999999999989
10.056,112.4,0.44,45.1,0.0499999999999989,0.44,145.4,45.1,,,,,112.34276157606988,,11.83756225640102,117.3048,,,129.14236225640101,,112.4,112.14236225640101,,,112.4,0.0499999999999989
10.077,112.4,0.44,45.2,0.0709999999999997,0.44,145.4,45.2,,,,,112.3463119298646,,11.859323376014679,117.3048,,,129.1641233760147,,112.4,112.16412337601469,,,112.4,0.0709999999999997
10.098,112.4,0.44,45.2,0.0920000000000005,0.44,145.4,45.2,,,,,112.3463119298646,,11.859323376014679,117.3048,,,129.1641233760147,,112.4,112.16412337601469,,,112.4,0.0920000000000005
10.118,112.4,0.44,45.2,0.1120000000000001,0.44,145.4,45.2,,,,,112.3463119298646,,11.859323376014679,117.3048,,,129.1641233760147,,112.4,112.16412337601469,,,112.4,0.1120000000000001
10.138,112.4,0.442,45.3,0.1319999999999996,0.442,145.4,45.3,,,,,112.32576716045776,,11.869675103116238,117.25384,,,129.12351510311623,,112.4,112.12351510311623,,,112.4,0.1319999999999996
10.159,112.4,0.443,45.3,0.1530000000000004,0.443,145.4,45.3,,,,,112.3136058294018,,11.863996355754974,117.22836,,,129.09235635575496,,112.4,112.09235635575496,,,112.4,0.1530000000000004
10.175,112.4,0.445,45.5,0.1690000000000004,0.445,145.4,45.5,,,,,112.29634402202436,,11.895874675127482,117.17739999999999,,,129.07327467512746,,112.4,112.07327467512746,,,112.4,0.1690000000000004
10.196,112.4,0.448,45.9,0.1899999999999995,0.448,145.4,45.9,,,,,112.27384426783682,,11.964770393809331,117.10096,,,129.06573039380933,,112.4,112.06573039380933,,,112.4,0.1899999999999995
10.216,112.4,0.45,46.4,0.209999999999999,0.45,145.4,46.4,,,,,112.26734795472676,,12.060154692820793,117.05,,,129.1101546928208,,112.4,112.1101546928208,,,112.4,0.209999999999999
10.238,112.4,0.453,46.9,0.2319999999999993,0.453,145.4,46.9,,,,,112.248252386535,,12.148804072887742,116.97355999999999,,,129.12236407288773,,112.4,112.12236407288773,,,112.4,0.2319999999999993
10.257,112.4,0.456,47.5,0.2509999999999994,0.456,145.4,47.5,,,,,112.2327472732672,,12.257564245121262,116.89712,,,129.15468424512127,,112.4,112.15468424512127,,,112.4,0.2509999999999994
10.278,112.3,0.459,48.2,0.2720000000000002,0.459,145.3,48.2,,,,,112.22093018516055,,12.385997949318579,116.82068,,,129.2066779493186,,112.30000000000001,112.20667794931859,,,112.30000000000001,0.2720000000000002
10.298,112.3,0.462,48.8,0.2919999999999998,0.462,145.3,48.8,,,,,112.20523639108106,,12.492144867232842,116.74423999999999,,,129.23638486723283,,112.30000000000001,112.23638486723283,,,112.30000000000001,0.2919999999999998
10.318,112.1,0.466,49.3,0.3119999999999994,0.466,145.1,49.3,,,,,112.17249050318846,,12.570036364110944,116.64232,,,129.21235636411095,,112.1,112.21235636411095,,,112.1,0.3119999999999994
10.334,112.0,0.468,49.4,0.3279999999999994,0.468,145.0,49.4,,,,,112.1500317334279,,12.57778836895937,116.59136,,,129.16914836895936,,112.0,112.16914836895936,,,112.0,0.3279999999999994
10.355,111.8,0.471,49.5,0.3490000000000002,0.471,144.8,49.5,,,,,112.11390108146156,,12.579098112444239,116.51491999999999,,,129.09401811244422,,111.80000000000001,112.09401811244422,,,111.80000000000001,0.3490000000000002
10.376,111.6,0.475,49.4,0.3699999999999992,0.475,144.6,49.4,,,,,112.05525220551912,,12.533368066574631,116.413,,,128.94636806657462,,111.6,111.94636806657462,,,111.6,0.3699999999999992
10.397,111.5,0.478,49.1,0.391,0.478,144.5,49.1,,,,,112.000864110374,,12.453737571798118,116.33655999999999,,,128.7902975717981,,111.5,111.7902975717981,,,111.5,0.391
10.416,111.3,0.483,49.1,0.4100000000000001,0.483,144.3,49.1,,,,,111.92905297460756,,12.423163339888951,116.20916,,,128.63232333988896,,111.30000000000001,111.63232333988896,,,111.30000000000001,0.4100000000000001
10.437,111.1,0.488,49.3,0.4309999999999991,0.488,144.1,49.3,,,,,111.86395680266402,,12.433063096697069,116.08176,,,128.51482309669706,,111.1,111.51482309669706,,,111.1,0.4309999999999991
10.458,110.9,0.49,49.3,0.4519999999999999,0.49,143.9,49.3,,,,,111.83386927818609,,12.421022978890566,116.0308,,,128.45182297889056,,110.9,111.45182297889056,,,110.9,0.4519999999999999
10.478,110.7,0.494,49.1,0.4719999999999995,0.494,143.7,49.1,,,,,111.76347292422209,,12.357429431533742,115.92887999999999,,,128.28630943153374,,110.69999999999999,111.28630943153374,,,110.69999999999999,0.4719999999999995
