time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,
13.411,149.9,0.42,44.7,,,,,3.378,0.42,179.9,44.7,,154.6943337,,,12.5613412,156.518,,169.0793412,,,143.9,144.0793412,143.9,3.378,,0.124629045,1.55E-06,
13.429,150.1,0.415,44.7,,,,,3.396,0.415,180.1,44.7,,154.7815491,,,12.57466096,156.6435,,169.218161,,,144.1,144.218161,144.1,3.396,,0.081999279,6.72E-07,
13.444,150.2,0.409,44.7,,,,,3.411,0.409,180.2,44.7,,154.8825419,,,12.59145824,156.7941,,169.3855582,,,144.2,144.3855582,144.2,3.411,,0.128681166,1.66E-06,
13.467,150.3,0.404,44.8,,,,,3.434,0.404,180.3,44.8,,154.9672468,,,12.62718492,156.9196,,169.5467849,,,144.3,144.5467849,144.3,3.434,,0.171022121,2.92E-06,
13.489,150.5,0.4,44.8,,,,,3.456,0.4,180.5,44.8,,155.0301494,,,12.6394811,157.02,,169.6594811,,,144.5,144.6594811,144.5,3.456,,0.110367546,1.22E-06,
13.509,150.6,0.394,44.9,,,,,3.476,0.394,180.6,44.9,,155.1246411,,,12.67994703,157.1706,,169.850547,,,144.6,144.850547,144.6,3.476,,0.173269036,3.00E-06,
13.527,150.7,0.389,44.8,,,,,3.494,0.389,180.7,44.8,,155.1945185,,,12.6754662,157.2961,,169.9715662,,,144.7,144.9715662,144.7,3.494,,0.187675331,3.52E-06,
13.549,150.9,0.385,44.8,,,,,3.516,0.385,180.9,44.8,,155.2512307,,,12.68936028,157.3965,,170.0858603,,,144.9,145.0858603,144.9,3.516,,0.128267961,1.65E-06,
13.57,151,0.379,44.8,,,,,3.537,0.379,181,44.8,,155.3333217,,,12.71103227,157.5471,,170.2581323,,,145,145.2581323,145,3.537,,0.178022254,3.17E-06,
13.59,151.1,0.374,44.7,,,,,3.557,0.374,181.1,44.7,,155.3962195,,,12.70816586,157.6726,,170.3807659,,,145.1,145.3807659,145.1,3.557,,0.193498179,3.74E-06,
13.606,151.2,0.37,44.5,,,,,3.573,0.37,181.2,44.5,,155.4416625,,,12.68002252,157.773,,170.4530225,,,145.2,145.4530225,145.2,3.573,,0.174257933,3.04E-06,
13.628,151.4,0.366,44.3,,,,,3.595,0.366,181.4,44.3,,155.4859243,,,12.65190857,157.8734,,170.5253086,,,145.4,145.5253086,145.4,3.595,,0.086181963,7.43E-07,
13.648,151.5,0.36,44.2,,,,,3.615,0.36,181.5,44.2,,155.5552823,,,12.65405162,158.024,,170.6780516,,,145.5,145.6780516,145.5,3.615,,0.122372245,1.50E-06,
13.667,151.7,0.355,44.3,,,,,3.634,0.355,181.7,44.3,,155.6152938,,,12.69719804,158.1495,,170.846698,,,145.7,145.846698,145.7,3.634,,0.100684999,1.01E-06,
13.687,151.9,0.351,44.3,,,,,3.654,0.351,181.9,44.3,,155.6596567,,,12.71458106,158.2499,,170.9644811,,,145.9,145.9644811,145.9,3.654,,0.044195379,1.95E-07,
13.707,152,0.348,44.4,,,,,3.674,0.348,182,44.4,,155.6943362,,,12.7503454,158.3252,,171.0755454,,,146,146.0755454,146,3.674,,0.051743427,2.68E-07,
13.729,152.2,0.341,44.5,,,,,3.696,0.341,182.2,44.5,,155.7689094,,,12.80540291,158.5009,,171.3063029,,,146.2,146.3063029,146.2,3.696,,0.072710612,5.29E-07,
13.749,152.3,0.338,44.5,,,,,3.716,0.338,182.3,44.5,,155.7986266,,,12.81989694,158.5762,,171.3960969,,,146.3,146.3960969,146.3,3.716,,0.065684856,4.31E-07,
13.762,152.5,0.333,44.4,,,,,3.729,0.333,182.5,44.4,,155.8444861,,,12.8219374,158.7017,,171.5236374,,,146.5,146.5236374,146.5,3.729,,0.016134747,2.60E-08,
13.785,152.6,0.328,44.2,,,,,3.752,0.328,182.6,44.2,,155.8865589,,,12.80158906,158.8272,,171.6287891,,,146.6,146.6287891,146.6,3.752,,0.019637833,3.86E-08,
13.808,152.7,0.324,44,,,,,3.775,0.324,182.7,44,,155.9182829,,,12.7762538,158.9276,,171.7038538,,,146.7,146.7038538,146.7,3.775,,0.002626993,6.90E-10,
13.823,152.9,0.318,43.9,,,,,3.79,0.318,182.9,43.9,,155.9676702,,,12.78494362,159.0782,,171.8631436,,,146.9,146.8631436,146.9,3.79,,-0.025089435,6.29E-08,
13.843,153.1,0.316,43.9,,,,,3.81,0.316,183.1,43.9,,155.9841672,,,12.79582773,159.1284,,171.9242277,,,147.1,146.9242277,147.1,3.81,,-0.119491688,1.43E-06,
13.87,153.3,0.31,43.9,,,,,3.837,0.31,183.3,43.9,,156.0318992,,,12.82935851,159.279,,172.1083585,,,147.3,147.1083585,147.3,3.837,,-0.130102846,1.69E-06,
13.889,153.5,0.307,44,,,,,3.856,0.307,183.5,44,,156.0564323,,,12.8702365,159.3543,,172.2245365,,,147.5,147.2245365,147.5,3.856,,-0.186754918,3.49E-06,
13.904,153.7,0.302,44.1,,,,,3.871,0.302,183.7,44.1,,156.0946792,,,12.92369148,159.4798,,172.4034915,,,147.7,147.4034915,147.7,3.871,,-0.200750523,4.03E-06,
13.914,153.8,0.3,44.2,,,,,3.881,0.3,183.8,44.2,,156.110375,,,12.95971447,159.53,,172.4897145,,,147.8,147.4897145,147.8,3.881,,-0.209936085,4.41E-06,
13.946,154,0.294,44.2,,,,,3.913,0.294,184,44.2,,156.151183,,,12.9975221,159.6806,,172.6781221,,,148,147.6781221,148,3.913,,-0.21748507,4.73E-06,
13.965,154.2,0.291,44.1,,,,,3.932,0.291,184.2,44.1,,156.1692956,,,12.99287875,159.7559,,172.7487788,,,148.2,147.7487788,148.2,3.932,,-0.304467777,9.27E-06,
13.988,154.3,0.288,44,,,,,3.955,0.288,184.3,44,,156.1869091,,,12.98839903,159.8312,,172.819599,,,148.3,147.819599,148.3,3.955,,-0.323938615,1.05E-05,
14.003,154.5,0.283,43.9,,,,,3.97,0.283,184.5,43.9,,156.2160526,,,12.9975721,159.9567,,172.9542721,,,148.5,147.9542721,148.5,3.97,,-0.367493537,1.35E-05,
14.029,154.7,0.28,43.9,,,,,3.996,0.28,184.7,43.9,,156.2336279,,,13.01812791,160.032,,173.0501279,,,148.7,148.0501279,148.7,3.996,,-0.437035702,1.91E-05,
14.05,154.9,0.277,43.9,,,,,4.017,0.277,184.9,43.9,,156.2506642,,,13.03907995,160.1073,,173.14638,,,148.9,148.14638,148.9,4.017,,-0.506124947,2.56E-05,
14.067,155.1,0.272,44.1,,,,,4.034,0.272,185.1,44.1,,156.2802561,,,13.12446783,160.2328,,173.3572678,,,149.1,148.3572678,149.1,4.034,,-0.49814364,2.48E-05,
14.085,155.4,0.269,44.3,,,,,4.052,0.269,185.4,44.3,,156.2981386,,,13.19648519,160.3081,,173.5045852,,,149.4,148.5045852,149.4,4.052,,-0.599340568,3.59E-05,
14.108,155.5,0.267,44.3,,,,,4.075,0.267,185.5,44.3,,156.3082092,,,13.21171633,160.3583,,173.5700163,,,149.5,148.5700163,149.5,4.075,,-0.622062655,3.87E-05,
14.128,155.7,0.263,44.4,,,,,4.095,0.263,185.7,44.4,,156.3287862,,,13.26785166,160.4587,,173.7265517,,,149.7,148.7265517,149.7,4.095,,-0.650266092,4.23E-05,
14.148,155.9,0.26,44.4,,,,,4.115,0.26,185.9,44.4,,156.3428192,,,13.2917717,160.534,,173.8257717,,,149.9,148.8257717,149.9,4.115,,-0.716629956,5.14E-05,
14.165,156.1,0.256,44.4,,,,,4.132,0.256,186.1,44.4,,156.3608092,,,13.3243759,160.6344,,173.9587759,,,150.1,148.9587759,150.1,4.132,,-0.760309194,5.78E-05,
14.188,156.3,0.253,44.5,,,,,4.155,0.253,186.3,44.5,,156.3747672,,,13.37485603,160.7097,,174.084556,,,150.3,149.084556,150.3,4.155,,-0.80867862,6.54E-05,
14.206,156.5,0.251,44.5,,,,,4.173,0.251,186.5,44.5,,156.3831487,,,13.39186833,160.7599,,174.1517683,,,150.5,149.1517683,150.5,4.173,,-0.895834995,8.03E-05,
14.23,156.6,0.247,44.4,,,,,4.197,0.247,186.6,44.4,,156.3983966,,,13.40080791,160.8603,,174.2611079,,,150.6,149.2611079,150.6,4.197,,-0.889038573,7.90E-05,
14.247,156.8,0.245,44.4,,,,,4.214,0.245,186.8,44.4,,156.4062272,,,13.41838946,160.9105,,174.3288895,,,150.8,149.3288895,150.8,4.214,,-0.97553749,9.52E-05,
14.267,157,0.241,44.3,,,,,4.234,0.241,187,44.3,,156.420446,,,13.42822191,161.0109,,174.4391219,,,151,149.4391219,151,4.234,,-1.033694096,0.000106852,
14.287,157.1,0.239,44.2,,,,,4.254,0.239,187.1,44.2,,156.4268699,,,13.42029341,161.0611,,174.4813934,,,151.1,149.4813934,151.1,4.254,,-1.071215482,0.00011475,
14.308,157.3,0.238,44.2,,,,,4.275,0.238,187.3,44.2,,156.4304639,,,13.42942081,161.0862,,174.5156208,,,151.3,149.5156208,151.3,4.275,,-1.179364964,0.00013909,
14.328,157.5,0.235,44.2,,,,,4.295,0.235,187.5,44.2,,156.4409878,,,13.45715232,161.1615,,174.6186523,,,151.5,149.6186523,151.5,4.295,,-1.241813653,0.00015421,
14.348,157.7,0.233,44.3,,,,,4.315,0.233,187.7,44.3,,156.4486319,,,13.50230779,161.2117,,174.7140078,,,151.7,149.7140078,151.7,4.315,,-1.309157687,0.000171389,
14.369,157.9,0.23,44.5,,,,,4.336,0.23,187.9,44.5,,156.4601522,,,13.58407902,161.287,,174.871079,,,151.9,149.871079,151.9,4.336,,-1.335695183,0.000178408,
14.379,158,0.228,44.7,,,,,4.346,0.228,188,44.7,,156.4681324,,,13.65692435,161.3372,,174.9941244,,,152,149.9941244,152,4.346,,-1.31965503,0.000174149,
14.405,158.2,0.227,44.7,,,,,4.372,0.227,188.2,44.7,,156.4712418,,,13.66695263,161.3623,,175.0292526,,,152.2,150.0292526,152.2,4.372,,-1.426246629,0.000203418,
