time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.003,159.7,0.214,45.2,0.0,0.214,189.7,45.2,,,,,157.17939415818293,,13.621962122821131,161.6886,,,175.31056212282112,,153.7,150.31056212282112,,,153.7,0.0
10.019,159.7,0.216,45.3,0.016,0.216,189.7,45.3,,,,,157.17523602634446,,13.640384220755214,161.6384,,,175.2787842207552,,153.7,150.2787842207552,,,153.7,0.016
10.031,159.7,0.216,45.5,0.0280000000000004,0.216,189.7,45.5,,,,,157.17709665586514,,13.696183286964127,161.6384,,,175.33458328696412,,153.7,150.33458328696412,,,153.7,0.0280000000000004
10.04,159.7,0.217,45.6,0.036999999999999,0.217,189.7,45.6,,,,,157.17545458270322,,13.719230721749456,161.6133,,,175.33253072174946,,153.7,150.33253072174946,,,153.7,0.036999999999999
10.055,159.7,0.217,45.7,0.0519999999999996,0.217,189.7,45.7,,,,,157.17639362185207,,13.747082079046622,161.6133,,,175.36038207904664,,153.7,150.36038207904664,,,153.7,0.0519999999999996
10.067,159.7,0.218,45.9,0.064,0.218,189.7,45.9,,,,,157.1756831593373,,13.797846271498091,161.5882,,,175.3860462714981,,153.7,150.3860462714981,,,153.7,0.064
10.079,159.7,0.219,46.0,0.0760000000000005,0.219,189.7,46.0,,,,,157.17400885003482,,13.820714303437748,161.5631,,,175.38381430343773,,153.7,150.38381430343773,,,153.7,0.0760000000000005
10.093,159.7,0.22,46.2,0.0899999999999998,0.22,189.7,46.2,,,,,157.17327468514316,,13.87125346806074,161.538,,,175.40925346806074,,153.7,150.40925346806074,,,153.7,0.0899999999999998
10.106,159.7,0.223,46.5,0.1029999999999997,0.223,189.7,46.5,,,,,157.16805323061502,,13.939278229751698,161.4627,,,175.4019782297517,,153.7,150.4019782297517,,,153.7,0.1029999999999997
10.116,159.7,0.224,47.0,0.1129999999999995,0.224,189.7,47.0,,,,,157.17026180469855,,14.072050108210965,161.4376,,,175.50965010821096,,153.7,150.50965010821096,,,153.7,0.1129999999999995
