time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.033,159.5,0.22,46.3,0.0,0.22,189.5,46.3,,,,,157.7793517276778,,15.233765787712418,161.538,,,176.77176578771244,,152.5,151.77176578771244,,,152.5,0.0,-0.47753063100823634,
10.054,159.5,0.223,46.6,0.0210000000000007,0.223,189.5,46.6,,,,,157.77369959565456,,15.291244024385971,161.4627,,,176.753944024386,,152.5,151.753944024386,,,152.5,0.0210000000000007,-0.48921703318951665,
10.077,159.5,0.224,47.0,0.0440000000000004,0.224,189.5,47.0,,,,,157.77422709771375,,15.39991962628344,161.4376,,,176.83751962628344,,152.5,151.83751962628344,,,152.5,0.0440000000000004,-0.4344133598141391,
10.097,159.5,0.227,47.4,0.064,0.227,189.5,47.4,,,,,157.7691820698796,,15.485408995264676,161.3623,,,176.84770899526467,,152.5,151.84770899526467,,,152.5,0.064,-0.42773180638382435,
10.117,159.5,0.229,48.0,0.0840000000000014,0.229,189.5,48.0,,,,,157.76857330372266,,15.640357722457036,161.31210000000002,,,176.95245772245704,,152.5,151.95245772245704,,,152.5,0.0840000000000014,-0.3590441164216126,
10.134,159.5,0.234,48.7,0.1010000000000008,0.234,189.5,48.7,,,,,157.75996478247995,,15.787461435800395,161.1866,,,176.9740614358004,,152.5,151.9740614358004,,,152.5,0.1010000000000008,-0.34487774701613516,
10.155,159.5,0.235,49.3,0.1219999999999998,0.235,189.5,49.3,,,,,157.76233415800544,,15.950820651650972,161.1615,,,177.11232065165098,,152.5,152.11232065165098,,,152.5,0.1219999999999998,-0.25421596613050795,
10.173,159.4,0.238,49.9,0.1400000000000005,0.238,189.4,49.9,,,,,157.75863650770543,,16.08828406405046,161.0862,,,177.17448406405046,,152.4,152.17448406405046,,,152.4,0.1400000000000005,-0.14797633592489837,
10.191,159.3,0.24,50.5,0.1580000000000012,0.24,189.3,50.5,,,,,157.75800034521126,,16.236543138008752,161.036,,,177.27254313800876,,152.3,152.27254313800876,,,152.3,0.1580000000000012,-0.01802814313279993,
10.216,159.1,0.242,50.9,0.1829999999999998,0.242,189.1,50.9,,,,,157.7554650578512,,16.32593823626844,160.9858,,,177.31173823626844,,152.1,152.31173823626844,,,152.1,0.1829999999999998,0.1392098857780705,
10.237,158.9,0.246,51.1,0.2040000000000006,0.246,188.9,51.1,,,,,157.74432327637135,,16.331113723815402,160.8854,,,177.2165137238154,,151.9,152.2165137238154,,,151.9,0.2040000000000006,0.2083697984301544,
10.257,158.6,0.25,51.0,0.2240000000000002,0.25,188.6,51.0,,,,,157.7295717408421,,16.2504740757256,160.785,,,177.0354740757256,,151.6,152.0354740757256,,,151.6,0.2240000000000002,0.2872520288427495,
10.272,158.3,0.253,50.8,0.2390000000000007,0.253,188.3,50.8,,,,,157.7167108377255,,16.154883655725694,160.7097,,,176.86458365572568,,151.3,151.86458365572568,,,151.3,0.2390000000000007,0.37315509301101785,
10.294,158.0,0.258,50.6,0.261000000000001,0.258,188.0,50.6,,,,,157.69559733081502,,16.03396117031054,160.5842,,,176.61816117031054,,151.0,151.61816117031054,,,151.0,0.261000000000001,0.40937825848380344,
10.314,157.7,0.261,50.4,0.2810000000000006,0.261,187.7,50.4,,,,,157.68140050829308,,15.93937948048315,160.5089,,,176.44827948048317,,150.7,151.44827948048317,,,150.7,0.2810000000000006,0.49653581982957995,
10.33,157.5,0.263,50.2,0.2970000000000006,0.263,187.5,50.2,,,,,157.67088493609845,,15.857956421892526,160.4587,,,176.31665642189253,,150.5,151.31665642189253,,,150.5,0.2970000000000006,0.542628851755835,
10.356,157.3,0.268,49.9,0.3230000000000004,0.268,187.3,49.9,,,,,157.64574342577967,,15.711009875943374,160.3332,,,176.04420987594338,,150.3,151.04420987594338,,,150.3,0.3230000000000004,0.4951496180594604,
10.376,157.1,0.273,50.1,0.3429999999999999,0.273,187.1,50.1,,,,,157.62513936842456,,15.702702284604024,160.2077,,,175.910402284604,,150.1,150.910402284604,,,150.1,0.3429999999999999,0.5399082509020716,
10.394,157.0,0.275,50.5,0.3610000000000006,0.275,187.0,50.5,,,,,157.6205556569119,,15.786776213608864,160.1575,,,175.94427621360887,,150.0,150.94427621360887,,,150.0,0.3610000000000006,0.6295174757392488,
10.417,156.8,0.279,50.8,0.3840000000000003,0.279,186.8,50.8,,,,,157.60481468268662,,15.816602177598238,160.0571,,,175.87370217759823,,149.8,150.87370217759823,,,149.8,0.3840000000000003,0.7167571279026844,
10.434,156.6,0.284,50.9,0.4009999999999998,0.284,186.6,50.9,,,,,157.58058937522213,,15.778146491398305,159.9316,,,175.7097464913983,,149.6,150.7097464913983,,,149.6,0.4009999999999998,0.741809152004219,
10.452,156.4,0.289,51.1,0.4190000000000005,0.289,186.4,51.1,,,,,157.55644670232914,,15.765916193920264,159.8061,,,175.5720161939203,,149.4,150.5720161939203,,,149.4,0.4190000000000005,0.7844820575102311,
10.47,156.2,0.293,51.3,0.4370000000000011,0.293,186.2,51.3,,,,,157.53681988016356,,15.766076959627268,159.7057,,,175.47177695962728,,149.2,150.47177695962728,,,149.2,0.4370000000000011,0.852397426023652,
