time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.003,159.7,0.214,45.2,0.0,0.214,189.7,45.2,,,,,156.61536836664894,,15.020213848542442,161.6886,,,176.70881384854246,,153.7,151.70881384854246,,,153.7,0.0
10.019,159.7,0.216,45.3,0.016,0.216,189.7,45.3,,,,,156.6117746466149,,15.034783212316862,161.6384,,,176.67318321231684,,153.7,151.67318321231684,,,153.7,0.016
10.031,159.7,0.216,45.5,0.0280000000000004,0.216,189.7,45.5,,,,,156.6133639101056,,15.094937858854827,161.6384,,,176.7333378588548,,153.7,151.7333378588548,,,153.7,0.0280000000000004
10.04,159.7,0.217,45.6,0.036999999999999,0.217,189.7,45.6,,,,,156.61194033502488,,15.117098577731094,161.6133,,,176.7303985777311,,153.7,151.7303985777311,,,153.7,0.036999999999999
10.055,159.7,0.217,45.7,0.0519999999999996,0.217,189.7,45.7,,,,,156.61274268450742,,15.147108731325103,161.6133,,,176.7604087313251,,153.7,151.7604087313251,,,153.7,0.0519999999999996
10.067,159.7,0.218,45.9,0.064,0.218,189.7,45.9,,,,,156.61211492895916,,15.199088834329311,161.5882,,,176.7872888343293,,153.7,151.7872888343293,,,153.7,0.064
10.079,159.7,0.219,46.0,0.0760000000000005,0.219,189.7,46.0,,,,,156.6106635842748,,15.220993832979513,161.5631,,,176.7840938329795,,153.7,151.7840938329795,,,153.7,0.0760000000000005
10.093,159.7,0.22,46.2,0.0899999999999998,0.22,189.7,46.2,,,,,156.6100152797108,,15.272655001729603,161.538,,,176.81065500172963,,153.7,151.81065500172963,,,153.7,0.0899999999999998
10.106,159.7,0.223,46.5,0.1029999999999997,0.223,189.7,46.5,,,,,156.60549507858056,,15.337545847429153,161.4627,,,176.80024584742915,,153.7,151.80024584742915,,,153.7,0.1029999999999997
10.116,159.7,0.224,47.0,0.1129999999999995,0.224,189.7,47.0,,,,,156.60735508199738,,15.477385048431172,161.4376,,,176.91498504843116,,153.7,151.91498504843116,,,153.7,0.1129999999999995
10.127,159.7,0.227,47.5,0.1240000000000005,0.227,189.7,47.5,,,,,156.60441247821143,,15.599535605855673,161.3623,,,176.96183560585567,,153.7,151.96183560585567,,,153.7,0.1240000000000005
10.139,159.7,0.229,48.1,0.1359999999999992,0.229,189.7,48.1,,,,,156.60476902102437,,15.758220217458105,161.31210000000002,,,177.07032021745812,,153.7,152.07032021745812,,,153.7,0.1359999999999992
10.152,159.6,0.231,48.8,0.1489999999999991,0.231,189.6,48.8,,,,,156.6060737835018,,15.944661280858975,161.2619,,,177.20656128085898,,153.6,152.20656128085898,,,153.6,0.1489999999999991
10.163,159.6,0.234,49.4,0.1600000000000001,0.234,189.6,49.4,,,,,156.60395497050854,,16.091364736211183,161.1866,,,177.27796473621117,,153.6,152.27796473621117,,,153.6,0.1600000000000001
10.175,159.6,0.238,49.9,0.1720000000000006,0.238,189.6,49.9,,,,,156.59813672740884,,16.198363785024533,161.0862,,,177.28456378502452,,153.6,152.28456378502452,,,153.6,0.1720000000000006
10.194,159.4,0.24,50.4,0.1910000000000007,0.24,189.4,50.4,,,,,156.59756427805982,,16.322562850409863,161.036,,,177.35856285040987,,153.4,152.35856285040987,,,153.4,0.1910000000000007
10.212,159.3,0.244,50.8,0.2089999999999996,0.244,189.3,50.8,,,,,156.59035851658194,,16.398327753884548,160.9356,,,177.33392775388455,,153.3,152.33392775388455,,,153.3,0.2089999999999996
10.236,159.0,0.246,51.1,0.2330000000000005,0.246,189.0,51.1,,,,,156.5876425142111,,16.46395829632914,160.8854,,,177.34935829632914,,153.0,152.34935829632914,,,153.0,0.2330000000000005
10.256,158.7,0.247,51.0,0.2530000000000001,0.247,188.7,51.0,,,,,156.58368126454033,,16.426317527035028,160.8603,,,177.28661752703502,,152.7,152.28661752703502,,,152.7,0.2530000000000001
10.276,158.4,0.252,50.6,0.2729999999999997,0.252,188.4,50.6,,,,,156.56416849861648,,16.2678061734421,160.7348,,,177.0026061734421,,152.4,152.0026061734421,,,152.4,0.2729999999999997
10.292,158.1,0.256,50.2,0.2889999999999997,0.256,188.1,50.2,,,,,156.546766298434,,16.120574260914218,160.6344,,,176.75497426091422,,152.1,151.75497426091422,,,152.1,0.2889999999999997
10.312,157.8,0.258,50.1,0.3089999999999993,0.258,187.8,50.1,,,,,156.53883277144837,,16.075357713708144,160.5842,,,176.65955771370815,,151.8,151.65955771370815,,,151.8,0.3089999999999993
10.334,157.6,0.262,49.9,0.3309999999999995,0.262,187.6,49.9,,,,,156.5223541756367,,15.985828294120637,160.4838,,,176.46962829412064,,151.6,151.46962829412064,,,151.6,0.3309999999999995
10.354,157.4,0.267,49.7,0.3509999999999991,0.267,187.4,49.7,,,,,156.5011571431799,,15.889282869307262,160.3583,,,176.24758286930728,,151.4,151.24758286930728,,,151.4,0.3509999999999991
10.375,157.2,0.273,49.9,0.3719999999999999,0.273,187.2,49.9,,,,,156.47941042733552,,15.894990365815115,160.2077,,,176.1026903658151,,151.2,151.1026903658151,,,151.2,0.3719999999999999
10.396,157.1,0.275,50.3,0.3930000000000007,0.275,187.1,50.3,,,,,156.4760281726026,,15.986906164722484,160.1575,,,176.14440616472248,,151.1,151.14440616472248,,,151.1,0.3930000000000007
10.416,156.9,0.279,50.7,0.4130000000000002,0.279,186.9,50.7,,,,,156.46394906332813,,16.06164680907922,160.0571,,,176.1187468090792,,150.9,151.1187468090792,,,150.9,0.4130000000000002
10.435,156.7,0.284,50.7,0.4320000000000004,0.284,186.7,50.7,,,,,156.44144217989862,,16.02116473302769,159.9316,,,175.9527647330277,,150.7,150.9527647330277,,,150.7,0.4320000000000004
10.453,156.5,0.288,50.8,0.4499999999999993,0.288,186.5,50.8,,,,,156.42390546987454,,16.01580854467005,159.8312,,,175.84700854467005,,150.5,150.84700854467005,,,150.5,0.4499999999999993
10.472,156.2,0.293,51.0,0.4689999999999994,0.293,186.2,51.0,,,,,156.4020018993423,,16.029073801438628,159.7057,,,175.73477380143862,,150.2,150.73477380143862,,,150.2,0.4689999999999994
10.494,156.0,0.296,51.0,0.4909999999999996,0.296,186.0,51.0,,,,,156.38654416873922,,16.00584449165013,159.6304,,,175.63624449165013,,150.0,150.63624449165013,,,150.0,0.4909999999999996
10.513,155.7,0.3,50.9,0.5099999999999998,0.3,185.7,50.9,,,,,156.36363141723018,,15.949511008196076,159.53,,,175.47951100819608,,149.7,150.47951100819608,,,149.7,0.5099999999999998
10.535,155.4,0.305,50.4,0.532,0.305,185.4,50.4,,,,,156.32760055918916,,15.783822310897092,159.4045,,,175.1883223108971,,149.4,150.1883223108971,,,149.4,0.532
