time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.016,160.5,0.208,44.5,0.0,0.208,192.5,44.5,,,,,157.79554503743736,,8.391769526643829,172.26912000000004,,,180.66088952664387,,158.5,155.66088952664387,,,158.5,0.0,-1.791236891707337,
10.031,160.5,0.208,44.6,0.0150000000000005,0.208,192.5,44.6,,,,,157.79625730460822,,8.410304346260226,172.26912000000004,,,180.67942434626028,,158.5,155.67942434626028,,,158.5,0.0150000000000005,-1.779542999204873,
10.039,160.5,0.208,44.7,0.0229999999999996,0.208,192.5,44.7,,,,,157.7969701477234,,8.428838526905658,172.26912000000004,,,180.6979585269057,,158.5,155.6979585269057,,,158.5,0.0229999999999996,-1.7678495098386788,
10.05,160.5,0.209,44.8,0.0340000000000006,0.209,192.5,44.8,,,,,157.79536529077785,,8.447390189332385,172.23626000000004,,,180.68365018933244,,158.5,155.68365018933244,,,158.5,0.0340000000000006,-1.7768768521561895,
10.064,160.5,0.211,44.9,0.048,0.211,192.5,44.9,,,,,157.79135605044084,,8.465977013229004,172.17054000000005,,,180.63651701322905,,158.5,155.63651701322905,,,158.5,0.048,-1.806613871779777,
10.079,160.5,0.209,44.9,0.0630000000000006,0.209,192.5,44.9,,,,,157.79608491872474,,8.465918405707574,172.23626000000004,,,180.70217840570763,,158.5,155.70217840570763,,,158.5,0.0630000000000006,-1.7651871257365126,
10.08,160.5,0.209,45.0,0.064,0.209,192.5,45.0,,,,,157.7968051395238,,8.48444598309185,172.23626000000004,,,180.7207059830919,,158.5,155.7207059830919,,,158.5,0.064,-1.753497802465676,
10.098,160.5,0.212,45.1,0.0820000000000007,0.212,192.5,45.1,,,,,157.7904145672712,,8.503048526993325,172.13768000000005,,,180.64072852699337,,158.5,155.64072852699337,,,158.5,0.0820000000000007,-1.8039567653038668,
10.116,160.5,0.213,45.3,0.0999999999999996,0.213,192.5,45.3,,,,,157.78946327759292,,8.540109148447446,172.10482000000005,,,180.6449291484475,,158.5,155.6449291484475,,,158.5,0.0999999999999996,-1.8013065309479568,
10.128,160.5,0.216,45.6,0.1120000000000001,0.216,192.5,45.6,,,,,157.78425414484784,,8.595759184654634,172.00624000000005,,,180.6019991846547,,158.5,155.6019991846547,,,158.5,0.1120000000000001,-1.8283916816058756,
10.141,160.5,0.218,46.1,0.125,0.218,192.5,46.1,,,,,157.78299861517175,,8.688295108544969,171.94052000000005,,,180.628815108545,,158.5,155.628815108545,,,158.5,0.125,-1.8114731176372163,
10.152,160.5,0.219,46.8,0.1359999999999992,0.219,192.5,46.8,,,,,157.78591115447296,,8.817640933943828,171.90766000000005,,,180.72530093394388,,158.5,155.72530093394388,,,158.5,0.1359999999999992,-1.7505987798461293,
10.159,160.5,0.222,47.3,0.1430000000000006,0.222,192.5,47.3,,,,,157.78207079561614,,8.910046468817226,171.80908000000005,,,180.71912646881728,,158.5,155.71912646881728,,,158.5,0.1430000000000006,-1.7544943414402023,
10.175,160.5,0.224,47.8,0.1590000000000007,0.224,192.5,47.8,,,,,157.78080991791072,,9.00233531729522,171.74336000000002,,,180.7456953172953,,158.5,155.74569531729526,,,158.5,0.1590000000000007,-1.7377316610124556,
10.185,160.4,0.228,48.5,0.1690000000000004,0.228,192.4,48.5,,,,,157.77568945469443,,9.131468725253535,171.61192000000003,,,180.7433887252536,,158.4,155.74338872525357,,,158.4,0.1690000000000004,-1.6771535825419435,
10.193,160.3,0.23,49.0,0.1769999999999996,0.23,192.3,49.0,,,,,157.774347524748,,9.223569992129011,171.54620000000003,,,180.76976999212903,,158.3,155.76976999212903,,,158.3,0.1769999999999996,-1.5983765052880499,
10.21,160.2,0.233,49.5,0.1940000000000008,0.233,192.2,49.5,,,,,157.77008206671144,,9.315648919025502,171.44762000000003,,,180.76326891902556,,158.2,155.7632689190255,,,158.2,0.1940000000000008,-1.5402851333593441,
10.22,160.0,0.235,50.0,0.2040000000000006,0.235,192.0,50.0,,,,,157.7686707148724,,9.407587768940909,171.38190000000003,,,180.78948776894092,,158.0,155.78948776894094,,,158.0,0.2040000000000006,-1.39905837408801,
10.235,159.8,0.238,50.1,0.2189999999999994,0.238,191.8,50.1,,,,,157.76049050249554,,9.426169357029414,171.28332000000003,,,180.70948935702944,,157.8,155.70948935702944,,,157.8,0.2189999999999994,-1.3247849448482705,
10.244,159.6,0.241,50.1,0.2279999999999997,0.241,191.6,50.1,,,,,157.7510417195244,,9.426517885545625,171.18474000000003,,,180.61125788554563,,157.6,155.61125788554563,,,157.6,0.2279999999999997,-1.2618922046030254,
10.255,159.3,0.245,50.0,0.2390000000000007,0.245,191.3,50.0,,,,,157.73688732605828,,9.408878723562838,171.05330000000004,,,180.4621787235629,,157.3,155.4621787235629,,,157.3,0.2390000000000007,-1.168354276183805,
10.273,159.0,0.246,50.0,0.2569999999999997,0.246,191.0,50.0,,,,,157.7334795573753,,9.409084241047577,171.02044000000004,,,180.4295242410476,,157.0,155.4295242410476,,,157.0,0.2569999999999997,-1.0003030311798713,
10.287,158.7,0.252,49.5,0.2710000000000008,0.252,190.7,49.5,,,,,157.70695663210324,,9.319313105050313,170.82328000000004,,,180.14259310505037,,156.7,155.14259310505037,,,156.7,0.2710000000000008,-0.9938780440010354,
10.314,158.4,0.255,49.3,0.298,0.255,190.4,49.3,,,,,157.6934260489814,,9.28386555995979,170.72470000000004,,,180.00856555995983,,156.4,155.00856555995983,,,156.4,0.298,-0.8896639642200586,
10.337,158.2,0.257,49.2,0.3209999999999997,0.257,190.2,49.2,,,,,157.6844706810919,,9.266423261081965,170.65898000000004,,,179.925403261082,,156.2,154.925403261082,,,156.2,0.3209999999999997,-0.8160030338783473,
10.358,158.0,0.262,49.3,0.3420000000000005,0.262,190.0,49.3,,,,,157.6649966451181,,9.28692884082357,170.49468000000005,,,179.78160884082362,,156.0,154.78160884082362,,,156.0,0.3420000000000005,-0.7810199738310111,
10.377,157.9,0.266,49.5,0.3610000000000006,0.266,189.9,49.5,,,,,157.64997730725634,,9.325403595657448,170.36324000000005,,,179.68864359565748,,155.9,154.68864359565748,,,155.9,0.3610000000000006,-0.7770085980388224,
10.394,157.7,0.268,49.8,0.3780000000000001,0.268,189.7,49.8,,,,,157.64456909712035,,9.381050755770646,170.29752000000005,,,179.6785707557707,,155.7,154.6785707557707,,,155.7,0.3780000000000001,-0.6560239205069338,
10.419,157.5,0.274,49.8,0.4030000000000004,0.274,189.5,49.8,,,,,157.61668993460623,,9.384717962529448,170.10036000000002,,,179.48507796252946,,155.5,154.48507796252946,,,155.5,0.4030000000000004,-0.6526829822961677,
10.429,157.3,0.279,50.1,0.4130000000000002,0.279,189.3,50.1,,,,,157.59583902021092,,9.442569494865134,169.93606000000003,,,179.37862949486515,,155.3,154.37862949486515,,,155.3,0.4130000000000002,-0.5932842917803346,
10.457,157.0,0.283,50.2,0.4410000000000007,0.283,189.0,50.2,,,,,157.57653032646812,,9.463720167727134,169.80462000000003,,,179.26834016772716,,155.0,154.26834016772716,,,155.0,0.4410000000000007,-0.47203860146634813,
10.477,156.8,0.286,50.4,0.4610000000000003,0.286,188.8,50.4,,,,,157.56321073029682,,9.502321252099012,169.70604000000003,,,179.20836125209905,,154.8,154.20836125209905,,,154.8,0.4610000000000003,-0.38219557357943057,
10.49,156.5,0.29,50.3,0.4740000000000002,0.29,188.5,50.3,,,,,157.53969754475025,,9.487784109399083,169.57460000000003,,,179.06238410939912,,154.5,154.06238410939912,,,154.5,0.4740000000000002,-0.28324653113325643,
10.517,156.2,0.295,50.0,0.5009999999999994,0.295,188.2,50.0,,,,,157.50626390429613,,9.438550699783256,169.41030000000003,,,178.8488506997833,,154.2,153.8488506997833,,,154.2,0.5009999999999994,-0.22772328159318425,
10.539,155.9,0.3,49.7,0.5229999999999997,0.3,187.9,49.7,,,,,157.47091218975447,,9.389929919528033,169.24600000000004,,,178.63592991952808,,153.9,153.63592991952808,,,153.9,0.5229999999999997,-0.17158549738266698,
10.557,155.7,0.304,49.7,0.5410000000000004,0.304,187.7,49.7,,,,,157.4450210797309,,9.394646650816364,169.11456000000004,,,178.5092066508164,,153.7,153.5092066508164,,,153.7,0.5410000000000004,-0.12413360389303407,
10.576,155.5,0.307,49.5,0.5600000000000005,0.307,187.5,49.5,,,,,157.42165653156624,,9.362449513640644,169.01598000000004,,,178.3784295136407,,153.5,153.3784295136407,,,153.5,0.5600000000000005,-0.07919901391485552,
10.589,155.4,0.312,49.3,0.5730000000000004,0.312,187.4,49.3,,,,,157.38327697885967,,9.3332415369611,168.85168000000004,,,178.18492153696116,,153.4,153.18492153696116,,,153.4,0.5730000000000004,-0.14020760302402216,
10.616,155.2,0.317,49.6,0.5999999999999996,0.317,187.2,49.6,,,,,157.3517838551268,,9.394276107125096,168.68738000000005,,,178.08165610712516,,153.2,153.08165610712516,,,153.2,0.5999999999999996,-0.07724797185041322,
10.636,155.1,0.322,50.3,0.6199999999999992,0.322,187.1,50.3,,,,,157.32629739899082,,9.527193705253165,168.52308000000005,,,178.0502737052532,,153.1,153.0502737052532,,,153.1,0.6199999999999992,-0.032479617731411004,
10.657,154.9,0.326,50.5,0.641,0.326,186.9,50.5,,,,,157.29851985295133,,9.569317788481577,168.39164000000002,,,177.9609577884816,,152.9,152.9609577884816,,,152.9,0.641,0.03986774917043946,
10.674,154.7,0.33,50.5,0.6579999999999995,0.33,186.7,50.5,,,,,157.26592435730888,,9.5760462200501,168.26020000000003,,,177.83624622005013,,152.7,152.83624622005013,,,152.7,0.6579999999999995,0.08922476755084463,
10.698,154.4,0.335,50.5,0.6820000000000004,0.335,186.4,50.5,,,,,157.2235112966254,,9.584961077492665,168.09590000000003,,,177.6808610774927,,152.4,152.6808610774927,,,152.4,0.6820000000000004,0.1842920455988764,
10.714,154.2,0.34,50.3,0.6980000000000004,0.34,186.2,50.3,,,,,157.17497981493506,,9.558877775317264,167.93160000000003,,,177.4904777753173,,152.2,152.4904777753173,,,152.2,0.6980000000000004,0.1908526776066356,
10.735,153.9,0.345,50.0,0.7189999999999994,0.345,185.9,50.0,,,,,157.1219521864342,,9.515686943230676,167.76730000000003,,,177.2829869432307,,151.9,152.2829869432307,,,151.9,0.7189999999999994,0.25213096986878913,
10.746,153.7,0.35,49.8,0.7300000000000004,0.35,185.7,49.8,,,,,157.0686812691972,,9.490959172698805,167.60300000000004,,,177.09395917269885,,151.7,152.09395917269885,,,151.7,0.7300000000000004,0.25969622458724906,
10.773,153.6,0.354,49.7,0.7569999999999997,0.354,185.6,49.7,,,,,157.02574958724657,,9.482314905316436,167.47156000000004,,,176.95387490531647,,151.6,151.95387490531647,,,151.6,0.7569999999999997,0.23342671854648653,
10.795,153.4,0.36,49.7,0.7789999999999999,0.36,185.4,49.7,,,,,156.96228329950614,,9.496729863393476,167.27440000000004,,,176.77112986339353,,151.4,151.77112986339353,,,151.4,0.7789999999999999,0.2451320101674505,
10.816,153.3,0.365,49.8,0.8000000000000007,0.365,185.3,49.8,,,,,156.90961079243905,,9.527128760197122,167.11010000000005,,,176.63722876019716,,151.3,151.63722876019716,,,151.3,0.8000000000000007,0.2228874819544939,
10.834,153.2,0.371,50.1,0.8179999999999996,0.371,185.2,50.1,,,,,156.8485837092318,,9.59617822939655,166.91294000000005,,,176.5091182293966,,151.2,151.5091182293966,,,151.2,0.8179999999999996,0.2044432734104516,
10.857,153.0,0.373,50.4,0.8409999999999993,0.373,185.0,50.4,,,,,156.83310090101742,,9.654635020334032,166.84722000000002,,,176.50185502033406,,151.0,151.50185502033406,,,151.0,0.8409999999999993,0.3323543181020281,
10.877,152.8,0.379,50.6,0.8610000000000007,0.379,184.8,50.6,,,,,156.76604961374278,,9.707020636067655,166.65006000000002,,,176.35708063606768,,150.8,151.35708063606768,,,150.8,0.8610000000000007,0.3694168674188773,
10.894,152.6,0.384,50.4,0.8780000000000001,0.384,184.6,50.4,,,,,156.69727807191745,,9.686880766799922,166.48576000000003,,,176.17264076679996,,150.6,151.17264076679996,,,150.6,0.8780000000000001,0.3802395529880238,
10.912,152.4,0.389,50.2,0.8960000000000008,0.389,184.4,50.2,,,,,156.6257169282436,,9.667500015236136,166.32146000000003,,,175.98896001523616,,150.4,150.98896001523616,,,150.4,0.8960000000000008,0.39159575481127246,
10.93,152.3,0.395,50.0,0.9139999999999996,0.395,184.3,50.0,,,,,156.53734649072615,,9.652281812038243,166.12430000000003,,,175.77658181203827,,150.3,150.77658181203827,,,150.3,0.9139999999999996,0.3170870339575927,
10.944,152.2,0.398,49.7,0.9280000000000008,0.398,184.2,49.7,,,,,156.48510822175965,,9.609975553653708,166.02572000000004,,,175.63569555365373,,150.2,150.63569555365373,,,150.2,0.9280000000000008,0.290076933191574,
10.977,152.1,0.402,49.8,0.9610000000000004,0.402,184.1,49.8,,,,,156.43017329794327,,9.64178149927335,165.89428000000004,,,175.5360614992734,,150.1,150.5360614992734,,,150.1,0.9610000000000004,0.29051399018880275,
10.992,152.0,0.406,50.0,0.9760000000000008,0.406,184.0,50.0,,,,,156.37722546880056,,9.69154082504302,165.76284000000004,,,175.45438082504305,,150.0,150.45438082504305,,,150.0,0.9760000000000008,0.3029205500286973,
11.015,151.9,0.413,50.3,0.9990000000000006,0.413,183.9,50.3,,,,,156.27964712226913,,9.770840731533442,165.53282000000004,,,175.30366073153348,,149.9,150.30366073153348,,,149.9,0.9990000000000006,0.26928667880819057,
11.034,151.7,0.418,50.5,1.018000000000001,0.418,183.7,50.5,,,,,156.20685067545955,,9.825781187953742,165.36852000000005,,,175.19430118795378,,149.7,150.19430118795378,,,149.7,1.018000000000001,0.33019451433119235,
11.05,151.6,0.422,50.6,1.0340000000000007,0.422,183.6,50.6,,,,,156.1447553518946,,9.859772329321707,165.23708000000005,,,175.09685232932176,,149.6,150.09685232932176,,,149.6,1.0340000000000007,0.33212054099048705,
11.075,151.4,0.428,50.3,1.0589999999999993,0.428,183.4,50.3,,,,,156.03101336083878,,9.833335377180546,165.03992000000002,,,174.87325537718056,,149.4,149.87325537718056,,,149.4,1.0589999999999993,0.31677066745686067,
11.088,151.2,0.434,50.0,1.0719999999999992,0.434,183.2,50.0,,,,,155.9123289064311,,9.808144233964503,164.84276000000003,,,174.65090423396452,,149.2,149.65090423396452,,,149.2,1.0719999999999992,0.30221463402448806,
11.115,151.1,0.439,49.7,1.0990000000000002,0.439,183.1,49.7,,,,,155.8074331235969,,9.779409552355435,164.67846000000003,,,174.45786955235548,,149.1,149.45786955235548,,,149.1,1.0990000000000002,0.2400198204932806,
11.129,151.0,0.443,49.6,1.1129999999999995,0.443,183.0,49.6,,,,,155.72696707505207,,9.781431079341004,164.54702000000003,,,174.32845107934105,,149.0,149.32845107934105,,,149.0,1.1129999999999995,0.220436966000705,
