time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.033,159.5,0.22,46.3,0.0,0.22,189.5,46.3,,,,,156.61083969346413,,14.3182108733877,161.538,,,175.8562108733877,,153.5,150.8562108733877,,,153.5,0.0
10.054,159.5,0.223,46.6,0.0210000000000007,0.223,189.5,46.6,,,,,156.6063392913665,,14.384896693237653,161.4627,,,175.84759669323768,,153.5,150.84759669323768,,,153.5,0.0210000000000007
10.077,159.5,0.224,47.0,0.0440000000000004,0.224,189.5,47.0,,,,,156.60735508199738,,14.492213955252865,161.4376,,,175.92981395525288,,153.5,150.92981395525288,,,153.5,0.0440000000000004
10.097,159.5,0.227,47.4,0.064,0.227,189.5,47.4,,,,,156.60353715666534,,14.586024981522131,161.3623,,,175.94832498152215,,153.5,150.94832498152215,,,153.5,0.064
10.117,159.5,0.229,48.0,0.0840000000000014,0.229,189.5,48.0,,,,,156.60387660829693,,14.741961869356517,161.31210000000002,,,176.05406186935653,,153.5,151.05406186935653,,,153.5,0.0840000000000014
10.134,159.5,0.234,48.7,0.1010000000000008,0.234,189.5,48.7,,,,,156.5974351832437,,14.904083145740769,161.1866,,,176.09068314574077,,153.5,151.09068314574077,,,153.5,0.1010000000000008
10.155,159.5,0.235,49.3,0.1219999999999998,0.235,189.5,49.3,,,,,156.60041140796773,,15.064322406230087,161.1615,,,176.22582240623007,,153.5,151.22582240623007,,,153.5,0.1219999999999998
10.173,159.4,0.238,49.9,0.1400000000000005,0.238,189.4,49.9,,,,,156.59813672740884,,15.209294118219029,161.0862,,,176.295494118219,,153.4,151.295494118219,,,153.4,0.1400000000000005
10.191,159.3,0.24,50.5,0.1580000000000012,0.24,189.3,50.5,,,,,156.59854535492218,,15.360281433862019,161.036,,,176.39628143386201,,153.3,151.39628143386201,,,153.3,0.1580000000000012
10.216,159.1,0.242,50.9,0.1829999999999998,0.242,189.1,50.9,,,,,156.5969960029221,,15.455284966582903,160.9858,,,176.4410849665829,,153.1,151.4410849665829,,,153.1,0.1829999999999998
10.237,158.9,0.246,51.1,0.2040000000000006,0.246,188.9,51.1,,,,,156.5876425142111,,15.47976051021016,160.8854,,,176.36516051021016,,152.9,151.36516051021016,,,152.9,0.2040000000000006
10.257,158.6,0.25,51.0,0.2240000000000002,0.25,188.6,51.0,,,,,156.57464385097404,,15.422518655083385,160.785,,,176.2075186550834,,152.6,151.2075186550834,,,152.6,0.2240000000000002
10.272,158.3,0.253,50.8,0.2390000000000007,0.253,188.3,50.8,,,,,156.56311310601922,,15.346175561952895,160.7097,,,176.0558755619529,,152.3,151.0558755619529,,,152.3,0.2390000000000007
10.294,158.0,0.258,50.6,0.261000000000001,0.258,188.0,50.6,,,,,156.5443728800721,,15.256098442237825,160.5842,,,175.84029844223784,,152.0,150.84029844223784,,,152.0,0.261000000000001
10.314,157.7,0.261,50.4,0.2810000000000006,0.261,187.7,50.4,,,,,156.53164644685663,,15.181178856184708,160.5089,,,175.69007885618473,,151.7,150.69007885618473,,,151.7,0.2810000000000006
10.33,157.5,0.263,50.2,0.2970000000000006,0.263,187.5,50.2,,,,,156.52212550926967,,15.11371310550927,160.4587,,,175.57241310550927,,151.5,150.57241310550927,,,151.5,0.2970000000000006
10.356,157.3,0.268,49.9,0.3230000000000004,0.268,187.3,49.9,,,,,156.49962403929425,,14.999682549116686,160.3332,,,175.3328825491167,,151.3,150.3328825491167,,,151.3,0.3230000000000004
10.376,157.1,0.273,50.1,0.3429999999999999,0.273,187.1,50.1,,,,,156.48189110631523,,15.019314090099218,160.2077,,,175.2270140900992,,151.1,150.2270140900992,,,151.1,0.3429999999999999
10.394,157.0,0.275,50.5,0.3610000000000006,0.275,187.0,50.5,,,,,156.47854512978284,,15.111359558431799,160.1575,,,175.26885955843179,,151.0,150.26885955843179,,,151.0,0.3610000000000006
10.417,156.8,0.279,50.8,0.3840000000000003,0.279,186.8,50.8,,,,,156.46524570525568,,15.162976423723961,160.0571,,,175.22007642372395,,150.8,150.22007642372395,,,150.8,0.3840000000000003
10.434,156.6,0.284,50.9,0.4009999999999998,0.284,186.6,50.9,,,,,156.44413715735132,,15.15532729285228,159.9316,,,175.0869272928523,,150.6,150.0869272928523,,,150.6,0.4009999999999998
10.452,156.4,0.289,51.1,0.4190000000000005,0.289,186.4,51.1,,,,,156.423253516342,,15.173649815907908,159.80610000000001,,,174.97974981590792,,150.4,149.97974981590792,,,150.4,0.4190000000000005
10.47,156.2,0.293,51.3,0.4370000000000011,0.293,186.2,51.3,,,,,156.40633020818362,,15.198438987677607,159.7057,,,174.9041389876776,,150.2,149.9041389876776,,,150.2,0.4370000000000011
10.491,155.9,0.297,51.5,0.4580000000000002,0.297,185.9,51.5,,,,,156.38871938665713,,15.223007421793412,159.6053,,,174.8283074217934,,149.9,149.8283074217934,,,149.9,0.4580000000000002
10.515,155.6,0.301,51.2,0.4820000000000011,0.301,185.6,51.2,,,,,156.36274247485736,,15.12060283202412,159.5049,,,174.62550283202413,,149.6,149.62550283202413,,,149.6,0.4820000000000011
10.535,155.3,0.305,50.7,0.5020000000000007,0.305,185.3,50.7,,,,,156.33237800897447,,14.96859817920628,159.4045,,,174.3730981792063,,149.3,149.3730981792063,,,149.3,0.5020000000000007
10.556,155.1,0.308,50.3,0.5229999999999997,0.308,185.1,50.3,,,,,156.30822895789953,,14.849123014071811,159.32920000000001,,,174.17832301407182,,149.1,149.17832301407182,,,149.1,0.5229999999999997
10.576,155.0,0.313,50.3,0.543000000000001,0.313,185.0,50.3,,,,,156.27738956125344,,14.819350011973185,159.2037,,,174.02305001197317,,149.0,149.02305001197317,,,149.0,0.543000000000001
10.597,154.8,0.321,50.7,0.5640000000000001,0.321,184.8,50.7,,,,,156.23203036819228,,14.872225459377814,159.0029,,,173.8751254593778,,148.8,148.8751254593778,,,148.8,0.5640000000000001
10.614,154.7,0.324,50.8,0.5810000000000013,0.324,184.7,50.8,,,,,156.21326444578716,,14.879500287954247,158.9276,,,173.80710028795426,,148.7,148.80710028795426,,,148.7,0.5810000000000013
10.632,154.5,0.327,51.1,0.5990000000000002,0.327,184.5,51.1,,,,,156.19776442191002,,14.93599734885157,158.8523,,,173.7882973488516,,148.5,148.7882973488516,,,148.5,0.5990000000000002
10.651,154.3,0.333,51.2,0.6180000000000003,0.333,184.3,51.2,,,,,156.1558757262036,,14.925771726609865,158.7017,,,173.62747172660985,,148.3,148.62747172660985,,,148.3,0.6180000000000003
10.674,154.1,0.338,51.2,0.641,0.338,184.1,51.2,,,,,156.11752028694625,,14.897368576124723,158.5762,,,173.47356857612473,,148.1,148.47356857612473,,,148.1,0.641
10.696,153.9,0.341,51.4,0.6630000000000003,0.341,183.9,51.4,,,,,156.09785473524315,,14.928915991422963,158.5009,,,173.42981599142297,,147.9,148.42981599142297,,,147.9,0.6630000000000003
10.716,153.8,0.348,51.4,0.6829999999999998,0.348,183.8,51.4,,,,,156.03991213143416,,14.890155222102617,158.3252,,,173.2153552221026,,147.8,148.2153552221026,,,147.8,0.6829999999999998
10.729,153.6,0.352,51.4,0.6959999999999997,0.352,183.6,51.4,,,,,156.00518963609758,,14.868499846275995,158.22480000000002,,,173.093299846276,,147.6,148.093299846276,,,147.6,0.6959999999999997
10.753,153.3,0.357,51.4,0.7200000000000006,0.357,183.3,51.4,,,,,155.96009425065898,,14.841936433471178,158.0993,,,172.94123643347118,,147.3,147.94123643347118,,,147.3,0.7200000000000006
10.769,153.1,0.362,51.3,0.7360000000000007,0.362,183.1,51.3,,,,,155.9106261427163,,14.792366009151047,157.9738,,,172.76616600915105,,147.1,147.76616600915105,,,147.1,0.7360000000000007
10.794,152.9,0.366,51.0,0.761000000000001,0.366,182.9,51.0,,,,,155.8639335516264,,14.701604190099566,157.8734,,,172.57500419009958,,146.9,147.57500419009958,,,146.9,0.761000000000001
10.811,152.7,0.372,50.8,0.7780000000000005,0.372,182.7,50.8,,,,,155.7972224370842,,14.625587128954647,157.7228,,,172.34838712895464,,146.7,147.34838712895464,,,146.7,0.7780000000000005
10.834,152.6,0.377,50.7,0.8010000000000002,0.377,182.6,50.7,,,,,155.74082922992244,,14.578802852691172,157.5973,,,172.17610285269117,,146.6,147.17610285269117,,,146.6,0.8010000000000002
10.848,152.5,0.382,50.9,0.8150000000000013,0.382,182.5,50.9,,,,,155.690682556991,,14.602218371573853,157.4718,,,172.07401837157386,,146.5,147.07401837157386,,,146.5,0.8150000000000013
10.875,152.4,0.387,51.1,0.8420000000000005,0.387,182.4,51.1,,,,,155.63876524346486,,14.625618026761273,157.3463,,,171.97191802676127,,146.4,146.97191802676127,,,146.4,0.8420000000000005
10.888,152.3,0.391,51.5,0.8550000000000004,0.391,182.3,51.5,,,,,155.6031733563253,,14.699068972017335,157.2459,,,171.94496897201734,,146.3,146.94496897201734,,,146.3,0.8550000000000004
10.916,152.1,0.396,51.7,0.8830000000000009,0.396,182.1,51.7,,,,,155.54822226599396,,14.72208447168546,157.1204,,,171.84248447168545,,146.1,146.84248447168545,,,146.1,0.8830000000000009
10.932,152.0,0.402,51.8,0.8990000000000009,0.402,182.0,51.8,,,,,155.47530625455,,14.718278381675622,156.9698,,,171.6880783816756,,146.0,146.6880783816756,,,146.0,0.8990000000000009
10.953,151.8,0.406,51.8,0.92,0.406,181.8,51.8,,,,,155.42277606947013,,14.701118022168759,156.8694,,,171.57051802216878,,145.8,146.57051802216878,,,145.8,0.92
10.974,151.6,0.411,51.5,0.9410000000000008,0.411,181.6,51.5,,,,,155.34466534484577,,14.613372936883351,156.7439,,,171.35727293688336,,145.6,146.35727293688336,,,145.6,0.9410000000000008
10.994,151.4,0.417,51.1,0.9610000000000004,0.417,181.4,51.1,,,,,155.24533969725024,,14.500709906466982,156.5933,,,171.094009906467,,145.4,146.094009906467,,,145.4,0.9610000000000004
11.014,151.3,0.422,50.9,0.981,0.422,181.3,50.9,,,,,155.1639171500235,,14.43764003275997,156.4678,,,170.90544003275997,,145.3,145.90544003275997,,,145.3,0.981
11.035,151.2,0.427,51.0,1.002000000000001,0.427,181.2,51.0,,,,,155.09106598361595,,14.441605520203654,156.3423,,,170.78390552020366,,145.2,145.78390552020366,,,145.2,1.002000000000001
11.055,151.1,0.432,51.1,1.0220000000000002,0.432,181.1,51.1,,,,,155.01589451209864,,14.445888177829215,156.2168,,,170.6626881778292,,145.1,145.6626881778292,,,145.1,1.0220000000000002
11.072,151.1,0.437,51.4,1.0389999999999997,0.437,181.1,51.4,,,,,154.9465493153122,,14.493929405021186,156.0913,,,170.58522940502118,,145.1,145.58522940502118,,,145.1,1.0389999999999997
11.093,151.0,0.442,51.7,1.0600000000000005,0.442,181.0,51.7,,,,,154.8752772648863,,14.541708729483105,155.9658,,,170.5075087294831,,145.0,145.5075087294831,,,145.0,1.0600000000000005
