time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.004,159.6,0.213,44.8,0.0,0.213,189.6,44.8,,,,,157.1782567361741,,14.191614844788257,161.7137,,,175.90531484478825,,152.6,150.90531484478825,,,152.6,0.0,-1.1105407308071715,
10.021,159.6,0.213,44.9,0.0170000000000012,0.213,189.6,44.9,,,,,157.1791615713918,,14.220697859974925,161.7137,,,175.93439785997492,,152.6,150.93439785997492,,,152.6,0.0170000000000012,-1.091482398443691,
10.031,159.6,0.214,45.0,0.027000000000001,0.214,189.6,45.0,,,,,157.17756726566518,,14.243772109544995,161.6886,,,175.932372109545,,152.6,150.932372109545,,,152.6,0.027000000000001,-1.0928098888957933,
10.037,159.6,0.214,45.1,0.0330000000000012,0.214,189.6,45.1,,,,,157.17848059218522,,14.27280143759958,161.6886,,,175.9614014375996,,152.6,150.9614014375996,,,152.6,0.0330000000000012,-1.07378673813919,
10.051,159.6,0.214,45.2,0.0470000000000006,0.214,189.6,45.2,,,,,157.17939415818293,,14.301824098616112,161.6886,,,175.99042409861613,,152.6,150.99042409861613,,,152.6,0.0470000000000006,-1.054767956345913,
10.051,159.6,0.216,45.3,0.0470000000000006,0.216,189.6,45.3,,,,,157.17523602634446,,14.318679431703954,161.6384,,,175.95707943170393,,152.6,150.95707943170393,,,152.6,0.0470000000000006,-1.0766189831560045,
10.078,159.6,0.217,45.5,0.0739999999999998,0.217,189.6,45.5,,,,,157.1745157708621,,14.370411157861238,161.6133,,,175.98371115786125,,152.6,150.98371115786125,,,152.6,0.0739999999999998,-1.0591670000909197,
10.083,159.6,0.217,45.6,0.0790000000000006,0.217,189.6,45.6,,,,,157.17545458270322,,14.399284936431815,161.6133,,,176.01258493643184,,152.6,151.01258493643184,,,152.6,0.0790000000000006,-1.0402457821547568,
10.103,159.6,0.218,45.8,0.0990000000000002,0.218,189.6,45.8,,,,,157.17473546973827,,14.450801703117031,161.5882,,,176.03900170311704,,152.6,151.03900170311704,,,152.6,0.0990000000000002,-1.0229346637502994,
10.111,159.6,0.217,45.9,0.1070000000000011,0.217,189.6,45.9,,,,,157.1782724290383,,14.48586536086964,161.6133,,,176.09916536086965,,152.6,151.09916536086965,,,152.6,0.1070000000000011,-0.9835089378311574,
10.121,159.6,0.219,46.0,0.1170000000000008,0.219,189.6,46.0,,,,,157.17400885003482,,14.50215748656136,161.5631,,,176.06525748656136,,152.6,151.06525748656136,,,152.6,0.1170000000000008,-1.0057290389506095,
10.137,159.6,0.219,46.2,0.1330000000000009,0.219,189.6,46.2,,,,,157.17592184847052,,14.559665758004677,161.5631,,,176.12276575800468,,152.6,151.12276575800468,,,152.6,0.1330000000000009,-0.9680434089091213,
10.147,159.6,0.22,46.3,0.1430000000000006,0.22,189.6,46.3,,,,,157.17423979500347,,14.582054561483872,161.538,,,176.12005456148387,,152.6,151.12005456148387,,,152.6,0.1430000000000006,-0.9698200776645646,
10.164,159.6,0.223,46.6,0.1600000000000001,0.223,189.6,46.6,,,,,157.16904412514214,,14.648870411069751,161.4627,,,176.11157041106978,,152.6,151.11157041106978,,,152.6,0.1600000000000001,-0.9753798092596441,
10.174,159.6,0.225,47.0,0.1699999999999999,0.225,189.6,47.0,,,,,157.16747129030114,,14.750023676827908,161.4125,,,176.1625236768279,,152.6,151.1625236768279,,,152.6,0.1699999999999999,-0.9419897268493395,
10.187,159.6,0.228,47.6,0.1829999999999998,0.228,189.6,47.6,,,,,157.16505302595897,,14.90053371639272,161.3372,,,176.2377337163927,,152.6,151.2377337163927,,,152.6,0.1829999999999998,-0.8927039866364898,
10.199,159.6,0.23,48.2,0.1950000000000002,0.23,189.6,48.2,,,,,157.1655095919222,,15.056363977063818,161.287,,,176.34336397706383,,152.6,151.34336397706383,,,152.6,0.1950000000000002,-0.8234836323303824,
10.212,159.6,0.233,48.8,0.2080000000000001,0.233,189.6,48.8,,,,,157.16302643477272,,15.204079392060612,161.2117,,,176.4157793920606,,152.6,151.4157793920606,,,152.6,0.2080000000000001,-0.7760292319393056,
10.221,159.5,0.235,49.5,0.2170000000000005,0.235,189.5,49.5,,,,,157.1646338684774,,15.385276346952358,161.1615,,,176.54677634695236,,152.5,151.54677634695236,,,152.5,0.2170000000000005,-0.6250646905230451,
10.236,159.4,0.239,50.1,0.2320000000000011,0.239,189.4,50.1,,,,,157.1589793680729,,15.522689062724156,161.0611,,,176.58378906272418,,152.4,151.58378906272418,,,152.4,0.2320000000000011,-0.5355714811521172,
10.237,159.3,0.241,50.5,0.2330000000000005,0.241,189.3,50.5,,,,,157.15720382053337,,15.61824792521454,161.0109,,,176.62914792521454,,152.3,151.62914792521454,,,152.3,0.2330000000000005,-0.44048067943891794,
10.255,159.1,0.244,50.8,0.2510000000000012,0.244,189.1,50.8,,,,,157.15091872740058,,15.678336090448902,160.9356,,,176.6139360904489,,152.1,151.6139360904489,,,152.1,0.2510000000000012,-0.3195686453327363,
10.271,158.8,0.247,50.8,0.2670000000000012,0.247,188.8,50.8,,,,,157.14073981905548,,15.6563042752411,160.8603,,,176.5166042752411,,151.8,151.5166042752411,,,151.8,0.2670000000000012,-0.18669020076345075,
10.274,158.5,0.25,50.7,0.2699999999999996,0.25,188.5,50.7,,,,,157.12888797812266,,15.607523495444928,160.785,,,176.39252349544492,,151.5,151.39252349544492,,,151.5,0.2699999999999996,-0.07094158716506964,
