time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.038,155.5,0.429,46.4,0.0,0.429,182.5,46.4,,,,,154.69204729901062,,15.162459360834205,149.10944,,,164.2718993608342,,155.5,154.2718993608342,,,155.5,0.0
10.058,155.5,0.432,46.5,0.0199999999999995,0.432,182.5,46.5,,,,,154.640664386783,,15.175298537517044,148.99952,,,164.17481853751704,,155.5,154.17481853751704,,,155.5,0.0199999999999995
10.078,155.5,0.433,46.7,0.0399999999999991,0.433,182.5,46.7,,,,,154.63483562770412,,15.225669906307733,148.96288,,,164.18854990630774,,155.5,154.18854990630774,,,155.5,0.0399999999999991
10.096,155.5,0.435,47.2,0.0579999999999998,0.435,182.5,47.2,,,,,154.6301359907395,,15.353494683906948,148.8896,,,164.24309468390695,,155.5,154.24309468390695,,,155.5,0.0579999999999998
10.116,155.5,0.438,47.7,0.0779999999999994,0.438,182.5,47.7,,,,,154.60568722179292,,15.475259801414937,148.77967999999998,,,164.25493980141493,,155.5,154.25493980141493,,,155.5,0.0779999999999994
10.137,155.4,0.44,48.3,0.0990000000000002,0.44,182.4,48.3,,,,,154.608231979393,,15.62856229325169,148.7064,,,164.3349622932517,,155.4,154.3349622932517,,,155.4,0.0990000000000002
10.157,155.4,0.443,48.9,0.1189999999999997,0.443,182.4,48.9,,,,,154.5909172131075,,15.775277809235183,148.59647999999999,,,164.37175780923516,,155.4,154.37175780923516,,,155.4,0.1189999999999997
10.177,155.3,0.445,49.5,0.1389999999999993,0.445,182.3,49.5,,,,,154.59386058840582,,15.926280783957305,148.5232,,,164.4494807839573,,155.3,154.4494807839573,,,155.3,0.1389999999999993
10.198,155.1,0.448,49.8,0.1600000000000001,0.448,182.1,49.8,,,,,154.55472909234814,,15.989966601262648,148.41328,,,164.40324660126262,,155.1,154.40324660126262,,,155.1,0.1600000000000001
10.219,154.9,0.45,49.8,0.1809999999999991,0.45,181.9,49.8,,,,,154.51351355673495,,15.978645804013388,148.34,,,164.31864580401339,,154.9,154.31864580401339,,,154.9,0.1809999999999991
10.239,154.7,0.454,49.7,0.2010000000000005,0.454,181.7,49.7,,,,,154.42192355829297,,15.929645820120841,148.19344,,,164.12308582012085,,154.7,154.12308582012085,,,154.7,0.2010000000000005
10.256,154.4,0.456,49.6,0.2179999999999999,0.456,181.4,49.6,,,,,154.3713903099459,,15.892088262789931,148.12016,,,164.01224826278994,,154.4,154.01224826278994,,,154.4,0.2179999999999999
10.276,154.2,0.461,49.4,0.2379999999999995,0.461,181.2,49.4,,,,,154.24592727442695,,15.812361111064842,147.93696,,,163.74932111106483,,154.2,153.74932111106483,,,154.2,0.2379999999999995
10.296,154.0,0.465,49.1,0.2579999999999991,0.465,181.0,49.1,,,,,154.13133388856855,,15.712563874233519,147.7904,,,163.50296387423353,,154.0,153.50296387423353,,,154.0,0.2579999999999991
10.316,153.7,0.468,49.5,0.2780000000000004,0.468,180.7,49.5,,,,,154.09399447189645,,15.802452557058729,147.68048,,,163.48293255705872,,153.7,153.48293255705872,,,153.7,0.2780000000000004
10.338,153.5,0.471,49.5,0.2999999999999989,0.471,180.5,49.5,,,,,154.0234267000982,,15.787238489283363,147.57056,,,163.35779848928337,,153.5,153.35779848928337,,,153.5,0.2999999999999989
10.358,153.3,0.476,49.5,0.3200000000000003,0.476,180.3,49.5,,,,,153.90297918599776,,15.762374516439072,147.38736,,,163.14973451643908,,153.3,153.14973451643908,,,153.3,0.3200000000000003
10.378,153.0,0.481,49.5,0.3399999999999998,0.481,180.0,49.5,,,,,153.7789455805736,,15.738132216806411,147.20416,,,162.9422922168064,,153.0,152.9422922168064,,,153.0,0.3399999999999998
10.395,152.8,0.483,49.8,0.3569999999999993,0.483,179.8,49.8,,,,,153.75435800832983,,15.805760877013132,147.13088,,,162.93664087701313,,152.8,152.93664087701313,,,152.8,0.3569999999999993
10.415,152.6,0.486,49.7,0.3769999999999989,0.486,179.6,49.7,,,,,153.6688804149324,,15.765773497691175,147.02096,,,162.7867334976912,,152.6,152.7867334976912,,,152.6,0.3769999999999989
10.436,152.3,0.492,49.5,0.3979999999999997,0.492,179.3,49.5,,,,,153.4932047283579,,15.687017344247213,146.80112,,,162.4881373442472,,152.3,152.4881373442472,,,152.3,0.3979999999999997
10.456,152.1,0.495,49.7,0.4179999999999992,0.495,179.1,49.7,,,,,153.43048479039314,,15.724305083173435,146.6912,,,162.41550508317346,,152.1,152.41550508317346,,,152.1,0.4179999999999992
10.477,151.9,0.498,49.8,0.439,0.498,178.9,49.8,,,,,153.35760326249522,,15.73618093525024,146.58128,,,162.31746093525024,,151.9,152.31746093525024,,,151.9,0.439
10.497,151.7,0.503,49.6,0.4589999999999996,0.503,178.7,49.6,,,,,153.19883892621831,,15.664105393491011,146.39808,,,162.062185393491,,151.7,152.062185393491,,,151.7,0.4589999999999996
10.518,151.5,0.51,49.8,0.4800000000000004,0.51,178.5,49.8,,,,,153.0156589076571,,15.684717292037883,146.1416,,,161.82631729203788,,151.5,151.82631729203788,,,151.5,0.4800000000000004
10.538,151.2,0.515,50.1,0.5,0.515,178.2,50.1,,,,,152.89652884266528,,15.738463184316295,145.95839999999998,,,161.69686318431627,,151.2,151.69686318431627,,,151.2,0.5
10.554,150.9,0.519,50.5,0.516,0.519,177.9,50.5,,,,,152.8154965587647,,15.820423029452973,145.81184,,,161.63226302945296,,150.9,151.63226302945296,,,150.9,0.516
10.575,150.6,0.523,50.2,0.536999999999999,0.523,177.6,50.2,,,,,152.6610665671443,,15.73102685052645,145.66528,,,161.39630685052646,,150.6,151.39630685052646,,,150.6,0.536999999999999
10.59,150.3,0.528,49.4,0.5519999999999996,0.528,177.3,49.4,,,,,152.41797826039715,,15.517287540284848,145.48208,,,160.99936754028485,,150.3,150.99936754028485,,,150.3,0.5519999999999996
10.616,150.1,0.532,49.6,0.5779999999999994,0.532,177.1,49.6,,,,,152.30821298503628,,15.551849410629769,145.33552,,,160.88736941062976,,150.1,150.88736941062976,,,150.1,0.5779999999999994
10.636,149.8,0.534,49.8,0.597999999999999,0.534,176.8,49.8,,,,,152.26342116719442,,15.59324299044746,145.26224,,,160.85548299044746,,149.8,150.85548299044746,,,149.8,0.597999999999999
10.656,149.6,0.539,49.4,0.6180000000000003,0.539,176.6,49.4,,,,,152.05062942137377,,15.480053612113466,145.07904,,,160.55909361211346,,149.6,150.55909361211346,,,149.6,0.6180000000000003
10.677,149.4,0.545,49.2,0.6389999999999993,0.545,176.4,49.2,,,,,151.8190249131669,,15.413347211547904,144.8592,,,160.2725472115479,,149.4,150.2725472115479,,,149.4,0.6389999999999993
10.698,149.3,0.548,49.5,0.6600000000000001,0.548,176.3,49.5,,,,,151.7463993552606,,15.475795906936014,144.74928,,,160.225075906936,,149.3,150.225075906936,,,149.3,0.6600000000000001
10.715,149.1,0.553,49.9,0.6769999999999996,0.553,176.1,49.9,,,,,151.61198328631073,,15.55543629242672,144.56608,,,160.12151629242672,,149.1,150.12151629242672,,,149.1,0.6769999999999996
10.734,148.9,0.559,49.8,0.6959999999999997,0.559,175.9,49.8,,,,,151.37800259224954,,15.514517220589747,144.34624,,,159.86075722058973,,148.9,149.86075722058973,,,148.9,0.6959999999999997
10.755,148.7,0.564,49.9,0.7170000000000005,0.564,175.7,49.9,,,,,151.2001071419793,,15.524096055141193,144.16304,,,159.6871360551412,,148.7,149.6871360551412,,,148.7,0.7170000000000005
10.776,148.4,0.57,50.4,0.7379999999999995,0.57,175.4,50.4,,,,,151.02872577120235,,15.623712675956977,143.9432,,,159.56691267595696,,148.4,149.56691267595696,,,148.4,0.7379999999999995
