time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.006,160.2,0.203,44.8,0.0,0.203,193.2,44.8,,,,,156.6344080646705,,8.884183407165393,172.43342000000004,,,181.31760340716545,,159.2,156.31760340716542,,,159.2,0.0,-1.8105506236398037,
10.014,160.2,0.203,44.9,0.0079999999999991,0.203,193.2,44.9,,,,,156.635132032003,,8.903698415437901,172.43342000000004,,,181.33711841543797,,159.2,156.33711841543794,,,159.2,0.0079999999999991,-1.7982924526143511,
10.03,160.2,0.203,45.0,0.0239999999999991,0.203,193.2,45.0,,,,,156.6358572268669,,8.923212726002216,172.43342000000004,,,181.35663272600223,,159.2,156.35663272600226,,,159.2,0.0239999999999991,-1.7860347198478195,
10.042,160.2,0.205,45.1,0.0359999999999995,0.205,193.2,45.1,,,,,156.63284843732106,,8.942018963488284,172.36770000000004,,,181.30971896348836,,159.2,156.30971896348834,,,159.2,0.0359999999999995,-1.8155031636379726,
10.053,160.2,0.206,45.3,0.0470000000000006,0.206,193.2,45.3,,,,,156.63242173338443,,8.980668883080297,172.33484000000004,,,181.31550888308035,,159.2,156.31550888308033,,,159.2,0.0470000000000006,-1.8118662794721498,
10.067,160.2,0.206,45.4,0.0609999999999999,0.206,193.2,45.4,,,,,156.6331652692339,,9.000164269869643,172.33484000000004,,,181.33500426986967,,159.2,156.33500426986967,,,159.2,0.0609999999999999,-1.7996204334989434,
10.08,160.2,0.206,45.5,0.0739999999999998,0.206,193.2,45.5,,,,,156.6339100200211,,9.019658931091897,172.33484000000004,,,181.35449893109197,,159.2,156.35449893109194,,,159.2,0.0739999999999998,-1.7873750432839508,
10.089,160.2,0.206,45.7,0.0830000000000001,0.206,193.2,45.7,,,,,156.63540324157867,,9.058646097693234,172.33484000000004,,,181.39348609769328,,159.2,156.39348609769328,,,159.2,0.0830000000000001,-1.7628856170268246,
10.104,160.2,0.207,45.8,0.0979999999999989,0.207,193.2,45.8,,,,,156.6342447268527,,9.077764770322297,172.30198000000004,,,181.37974477032236,,159.2,156.37974477032233,,,159.2,0.0979999999999989,-1.7715171040688795,
10.117,160.2,0.208,45.9,0.1110000000000006,0.208,193.2,45.9,,,,,156.63306794645996,,9.096878970945433,172.26912000000004,,,181.36599897094547,,159.2,156.36599897094547,,,159.2,0.1110000000000006,-1.7801514001598744,
