time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.006,160.2,0.203,44.8,0.0,0.203,193.2,44.8,,,,,154.41727044904792,,8.222501132537545,172.43342000000004,,,180.6559211325376,,159.2,155.65592113253757,,,159.2,0.0,-2.226180193129659,
10.014,160.2,0.203,44.9,0.0079999999999991,0.203,193.2,44.9,,,,,154.4181801843635,,8.240557585574978,172.43342000000004,,,180.67397758557505,,159.2,155.67397758557502,,,159.2,0.0079999999999991,-2.214838200015686,
10.03,160.2,0.203,45.0,0.0239999999999991,0.203,193.2,45.0,,,,,154.41909087819465,,8.258613490563526,172.43342000000004,,,180.6920334905636,,159.2,155.69203349056357,,,159.2,0.0239999999999991,-2.2034965511535267,
10.042,160.2,0.205,45.1,0.0359999999999995,0.205,193.2,45.1,,,,,154.41759317023622,,8.277081543698966,172.36770000000004,,,180.644781543699,,159.2,155.644781543699,,,159.2,0.0359999999999995,-2.233177422299618,
10.053,160.2,0.206,45.3,0.0470000000000006,0.206,193.2,45.3,,,,,154.41821533880793,,8.31339057698653,172.33484000000004,,,180.64823057698655,,159.2,155.64823057698658,,,159.2,0.0470000000000006,-2.2310109441039017,
10.067,160.2,0.206,45.4,0.0609999999999999,0.206,193.2,45.4,,,,,154.41915060299655,,8.331431856918462,172.33484000000004,,,180.6662718569185,,159.2,155.6662718569185,,,159.2,0.0609999999999999,-2.2196784818350976,
10.08,160.2,0.206,45.5,0.0739999999999998,0.206,193.2,45.5,,,,,154.42008682080436,,8.349472561453885,172.33484000000004,,,180.68431256145396,,159.2,155.68431256145394,,,159.2,0.0739999999999998,-2.2083463809962645,
10.089,160.2,0.206,45.7,0.0830000000000001,0.206,193.2,45.7,,,,,154.4219621638981,,8.385552273613639,172.33484000000004,,,180.72039227361367,,159.2,155.72039227361367,,,159.2,0.0830000000000001,-2.185683245217538,
10.104,160.2,0.207,45.8,0.0979999999999989,0.207,193.2,45.8,,,,,154.42167720342283,,8.403799190939722,172.30198000000004,,,180.70577919093975,,159.2,155.70577919093978,,,159.2,0.0979999999999989,-2.1948623172488753,
10.117,160.2,0.208,45.9,0.1110000000000006,0.208,193.2,45.9,,,,,154.4213797796027,,8.422049593675862,172.26912000000004,,,180.6911695936759,,159.2,155.6911695936759,,,159.2,0.1110000000000006,-2.2040391999523115,
10.129,160.1,0.211,46.2,0.1229999999999993,0.211,193.1,46.2,,,,,154.4204115215502,,8.476822378325808,172.17054000000005,,,180.64736237832585,,159.1,155.64736237832585,,,159.1,0.1229999999999993,-2.1701053561748225,
10.139,160.1,0.212,46.7,0.1329999999999991,0.212,193.1,46.7,,,,,154.4240186241844,,8.567122896764241,172.13768000000005,,,180.70480289676428,,159.1,155.70480289676428,,,159.1,0.1329999999999991,-2.1340019504938508,
10.149,160.1,0.214,47.2,0.1429999999999989,0.214,193.1,47.2,,,,,154.42637440717695,,8.657614445668923,172.07196000000005,,,180.72957444566896,,159.1,155.72957444566896,,,159.1,0.1429999999999989,-2.1184321523136616,
10.162,160.1,0.218,47.7,0.1560000000000005,0.218,193.1,47.7,,,,,154.42601968855598,,8.748577728445747,171.94052000000005,,,180.6890977284458,,159.1,155.6890977284458,,,159.1,0.1560000000000005,-2.1438732065079775,
10.174,160.0,0.223,48.4,0.1679999999999992,0.223,193.0,48.4,,,,,154.42618717089587,,8.875773222255514,171.77622000000002,,,180.65199322225556,,159.0,155.65199322225553,,,159.0,0.1679999999999992,-2.1056646400908634,
10.186,159.9,0.224,48.9,0.1799999999999997,0.224,192.9,48.9,,,,,154.4301603093939,,8.965794544630047,171.74336000000002,,,180.70915454463008,,158.9,155.70915454463008,,,158.9,0.1799999999999997,-2.0080839870169442,
