time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.038,159.8,0.214,46.4,0.0,0.214,192.8,46.4,,,,,156.62482093890983,,9.192028555031966,172.07196000000005,,,181.263988555032,,158.8,156.263988555032,,,158.8,0.0,-1.596984537133508,
10.061,159.8,0.217,46.9,0.0229999999999996,0.217,192.8,46.9,,,,,156.62244494046334,,9.288130309652402,171.97338000000005,,,181.2615103096525,,158.8,156.26151030965246,,,158.8,0.0229999999999996,-1.5985451450551298,
10.081,159.8,0.219,47.3,0.0429999999999992,0.219,192.8,47.3,,,,,156.62135930091523,,9.365068481548622,171.90766000000005,,,181.27272848154868,,158.8,156.27272848154868,,,158.8,0.0429999999999992,-1.5914808050701061,
10.101,159.7,0.223,47.8,0.0630000000000006,0.223,192.7,47.8,,,,,156.61654047653235,,9.460587898685407,171.77622000000002,,,181.23680789868544,,158.7,156.23680789868544,,,158.7,0.0630000000000006,-1.552105923953716,
10.121,159.6,0.224,48.5,0.0830000000000001,0.224,192.6,48.5,,,,,156.62027213093054,,9.595818360923085,171.74336000000002,,,181.3391783609231,,158.6,156.3391783609231,,,158.6,0.0830000000000001,-1.4254865315743257,
10.142,159.4,0.228,49.0,0.1039999999999992,0.228,192.4,49.0,,,,,156.61526653919188,,9.691012747565194,171.61192000000003,,,181.3029327475652,,158.4,156.30293274756522,,,158.4,0.1039999999999992,-1.3239060937088276,
10.155,159.2,0.23,49.1,0.1169999999999991,0.23,192.2,49.1,,,,,156.61129561314772,,9.709577002821469,171.54620000000003,,,181.2557770028215,,158.2,156.2557770028215,,,158.2,0.1169999999999991,-1.228965232097652,
10.179,158.9,0.233,49.1,0.141,0.233,191.9,49.1,,,,,156.60374189658157,,9.708487182874752,171.44762000000003,,,181.1561071828748,,157.9,156.1561071828748,,,157.9,0.141,-1.1044286365580838,
10.195,158.7,0.236,48.7,0.157,0.236,191.7,48.7,,,,,156.5921071481219,,9.630330345170035,171.34904000000003,,,180.97937034517008,,157.7,155.97937034517008,,,157.7,0.157,-1.0910777773176328,
10.221,158.4,0.238,48.5,0.1829999999999998,0.238,191.4,48.5,,,,,156.58472856767386,,9.591200595259863,171.28332000000003,,,180.8745205952599,,157.4,155.8745205952599,,,157.4,0.1829999999999998,-0.9691737005972747,
10.238,158.1,0.242,48.5,0.1999999999999993,0.242,191.1,48.5,,,,,156.5732852643846,,9.590224234695732,171.15188000000003,,,180.74210423469577,,157.1,155.74210423469577,,,157.1,0.1999999999999993,-0.8643512191624576,
10.261,157.9,0.245,48.1,0.2229999999999989,0.245,190.9,48.1,,,,,156.5602975878275,,9.512642309570213,171.05330000000004,,,180.56594230957023,,156.9,155.56594230957026,,,156.9,0.2229999999999989,-0.8502598409367399,
10.281,157.7,0.25,48.5,0.2430000000000003,0.25,190.7,48.5,,,,,156.5485316206815,,9.588765716266554,170.88900000000004,,,180.4777657162666,,156.7,155.4777657162666,,,156.7,0.2430000000000003,-0.7799835888534778,
