time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.004,159.6,0.213,44.8,0.0,0.213,189.6,44.8,,,,,156.61441534485118,,13.9292021216924,161.7137,,,175.6429021216924,,153.6,150.6429021216924,,,153.6,0.0
10.021,159.6,0.213,44.9,0.0170000000000012,0.213,189.6,44.9,,,,,156.6151887435702,,13.9581237154683,161.7137,,,175.6718237154683,,153.6,150.6718237154683,,,153.6,0.0170000000000012
10.031,159.6,0.214,45.0,0.027000000000001,0.214,189.6,45.0,,,,,156.6138063197612,,13.981145449585958,161.6886,,,175.66974544958597,,153.6,150.66974544958597,,,153.6,0.027000000000001
10.037,159.6,0.214,45.1,0.0330000000000012,0.214,189.6,45.1,,,,,156.61458690599994,,14.010019886128282,161.6886,,,175.69861988612828,,153.6,150.69861988612828,,,153.6,0.0330000000000012
10.051,159.6,0.214,45.2,0.0470000000000006,0.214,189.6,45.2,,,,,156.61536836664894,,14.03888794710299,161.6886,,,175.727487947103,,153.6,150.727487947103,,,153.6,0.0470000000000006
10.051,159.6,0.216,45.3,0.0470000000000006,0.216,189.6,45.3,,,,,156.6117746466149,,14.055793485503981,161.6384,,,175.69419348550397,,153.6,150.69419348550397,,,153.6,0.0470000000000006
10.078,159.6,0.217,45.5,0.0739999999999998,0.217,189.6,45.5,,,,,156.6111388473589,,14.107330981823155,161.6133,,,175.72063098182318,,153.6,150.72063098182318,,,153.6,0.0739999999999998
10.083,159.6,0.217,45.6,0.0790000000000006,0.217,189.6,45.6,,,,,156.61194033502488,,14.136069174786106,161.6133,,,175.74936917478612,,153.6,150.74936917478612,,,153.6,0.0790000000000006
10.103,159.6,0.218,45.8,0.0990000000000002,0.218,189.6,45.8,,,,,156.6113052581671,,14.18740678646086,161.5882,,,175.77560678646086,,153.6,150.77560678646086,,,153.6,0.0990000000000002
10.111,159.6,0.217,45.9,0.1070000000000011,0.217,189.6,45.9,,,,,156.61435004409225,,14.222244685501664,161.6133,,,175.83554468550167,,153.6,150.83554468550167,,,153.6,0.1070000000000011
