time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.008,154.0,0.424,44.8,0.0,0.424,181.0,44.8,,,,,155.7721347789847,,15.052688070973465,149.29264,,,164.34532807097347,,154.0,154.34532807097347,,,154.0,0.0
10.019,154.0,0.426,44.8,0.011000000000001,0.426,181.0,44.8,,,,,155.7337454618325,,15.04352540084702,149.21936,,,164.262885400847,,154.0,154.262885400847,,,154.0,0.011000000000001
10.019,154.0,0.426,44.8,0.011000000000001,0.426,181.0,44.8,,,,,155.7337454618325,,15.04352540084702,149.21936,,,164.262885400847,,154.0,154.262885400847,,,154.0,0.011000000000001
10.046,154.0,0.426,44.7,0.0380000000000002,0.426,181.0,44.7,,,,,155.72837764934349,,15.015184292947419,149.21936,,,164.23454429294742,,154.0,154.23454429294742,,,154.0,0.0380000000000002
10.057,154.0,0.426,44.7,0.0490000000000012,0.426,181.0,44.7,,,,,155.72837764934349,,15.015184292947419,149.21936,,,164.23454429294742,,154.0,154.23454429294742,,,154.0,0.0490000000000012
10.069,154.0,0.427,44.8,0.0610000000000017,0.427,181.0,44.8,,,,,155.7143668831916,,15.038970349742401,149.18272,,,164.2216903497424,,154.0,154.2216903497424,,,154.0,0.0610000000000017
10.081,154.0,0.426,44.9,0.0730000000000004,0.426,181.0,44.9,,,,,155.73910823618291,,15.071851879554131,149.21936,,,164.2912118795541,,154.0,154.2912118795541,,,154.0,0.0730000000000004
10.092,154.0,0.426,45.0,0.0840000000000014,0.426,181.0,45.0,,,,,155.7444660080579,,15.100163752841468,149.21936,,,164.31952375284146,,154.0,154.31952375284146,,,154.0,0.0840000000000014
10.105,154.0,0.427,45.1,0.0970000000000013,0.427,181.0,45.1,,,,,155.7305316600585,,15.123817204844059,149.18272,,,164.30653720484406,,154.0,154.30653720484406,,,154.0,0.0970000000000013
10.117,154.0,0.427,45.2,0.1090000000000017,0.427,181.0,45.2,,,,,155.73590991050207,,15.152070293775022,149.18272,,,164.334790293775,,154.0,154.334790293775,,,154.0,0.1090000000000017
10.128,154.0,0.428,45.3,0.120000000000001,0.428,181.0,45.3,,,,,155.72193421335015,,15.175623371707866,149.14608,,,164.32170337170788,,154.0,154.32170337170788,,,154.0,0.120000000000001
10.128,154.0,0.431,45.7,0.120000000000001,0.431,181.0,45.7,,,,,155.68508039196686,,15.274007964898198,149.03616,,,164.3101679648982,,154.0,154.3101679648982,,,154.0,0.120000000000001
10.154,154.0,0.433,46.4,0.1460000000000008,0.433,181.0,46.4,,,,,155.68413704817414,,15.460170089960572,148.96288,,,164.42305008996058,,154.0,154.42305008996058,,,154.0,0.1460000000000008
10.161,154.0,0.433,47.1,0.1530000000000004,0.433,181.0,47.1,,,,,155.72252224811584,,15.655072605200004,148.96288,,,164.6179526052,,154.0,154.6179526052,,,154.0,0.1530000000000004
10.176,154.0,0.438,47.5,0.168000000000001,0.438,181.0,47.5,,,,,155.64602679522315,,15.740150010134565,148.77967999999998,,,164.51983001013454,,154.0,154.51983001013454,,,154.0,0.168000000000001
10.176,153.9,0.44,47.9,0.168000000000001,0.44,180.9,47.9,,,,,155.62843958357013,,15.839880347717035,148.7064,,,164.54628034771704,,153.9,154.54628034771704,,,153.9,0.168000000000001
10.194,153.9,0.442,48.8,0.1860000000000017,0.442,180.9,48.8,,,,,155.63914763203155,,16.07556505537741,148.63312,,,164.7086850553774,,153.9,154.7086850553774,,,153.9,0.1860000000000017
10.209,153.8,0.445,49.5,0.2010000000000005,0.445,180.8,49.5,,,,,155.61854357885787,,16.249259773068587,148.5232,,,164.7724597730686,,153.8,154.7724597730686,,,153.8,0.2010000000000005
10.226,153.6,0.446,49.5,0.2180000000000017,0.446,180.6,49.5,,,,,155.5982448465372,,16.24365428945353,148.48656,,,164.73021428945353,,153.6,154.73021428945353,,,153.6,0.2180000000000017
10.236,153.4,0.451,49.6,0.2280000000000015,0.451,180.4,49.6,,,,,155.50077156476166,,16.242833247833182,148.30336,,,164.54619324783317,,153.4,154.54619324783317,,,153.4,0.2280000000000015
10.25,153.1,0.453,50.1,0.2420000000000008,0.453,180.1,50.1,,,,,155.48837906695695,,16.365840381517973,148.23008,,,164.59592038151797,,153.1,154.59592038151797,,,153.1,0.2420000000000008
10.262,152.9,0.454,49.8,0.2540000000000013,0.454,179.9,49.8,,,,,155.449302540607,,16.279939042252156,148.19344,,,164.47337904225216,,152.9,154.47337904225216,,,152.9,0.2540000000000013
10.28,152.6,0.46,49.2,0.2720000000000002,0.46,179.6,49.2,,,,,155.28210107206198,,16.087317839495768,147.9736,,,164.06091783949577,,152.6,154.06091783949577,,,152.6,0.2720000000000002
10.3,152.4,0.464,49.4,0.2920000000000016,0.464,179.4,49.4,,,,,155.20470455026094,,16.119714293542593,147.82704,,,163.9467542935426,,152.4,153.9467542935426,,,152.4,0.2920000000000016
