time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.011,160.5,0.213,45.5,0.0,0.213,192.5,45.5,,,,,157.79095463855057,,8.577120221393425,172.10482000000005,,,180.68194022139343,,158.5,155.68194022139346,,,158.5,0.0,-1.7779556962817282,
10.029,160.5,0.214,45.7,0.0180000000000006,0.214,192.5,45.7,,,,,157.7900073845497,,8.614157453639535,172.07196000000005,,,180.6861174536396,,158.5,155.68611745363958,,,158.5,0.0180000000000006,-1.775320218523923,
10.047,160.5,0.218,46.1,0.0360000000000013,0.218,192.5,46.1,,,,,157.78299861517175,,8.688295108544969,171.94052000000005,,,180.628815108545,,158.5,155.628815108545,,,158.5,0.0360000000000013,-1.8114731176372163,
10.067,160.5,0.22,46.5,0.0560000000000009,0.22,192.5,46.5,,,,,157.78093758514507,,8.762296621486666,171.87480000000005,,,180.6370966214867,,158.5,155.6370966214867,,,158.5,0.0560000000000009,-1.8062481883364636,
10.091,160.5,0.222,47.3,0.08,0.222,192.5,47.3,,,,,157.78207079561614,,8.910046468817226,171.80908000000005,,,180.71912646881728,,158.5,155.71912646881728,,,158.5,0.08,-1.7544943414402023,
10.114,160.5,0.224,47.9,0.1030000000000015,0.224,192.5,47.9,,,,,157.78163521649702,,9.020767787207138,171.74336000000002,,,180.7641277872072,,158.5,155.76412778720717,,,158.5,0.1030000000000015,-1.7261023424560424,
10.134,160.4,0.227,48.5,0.1230000000000011,0.227,192.4,48.5,,,,,157.7784731234923,,9.131419898390876,171.64478000000005,,,180.7761998983909,,158.4,155.7761998983909,,,158.4,0.1230000000000011,-1.6564394580865567,
10.149,160.4,0.229,49.0,0.1379999999999999,0.229,192.4,49.0,,,,,157.77717572999617,,9.223523448012813,171.57906000000003,,,180.80258344801285,,158.4,155.80258344801285,,,158.4,0.1379999999999999,-1.6397831767595656,
10.168,160.3,0.233,49.4,0.157,0.233,192.3,49.4,,,,,157.76919101206124,,9.297278026504236,171.44762000000003,,,180.74489802650427,,158.3,155.74489802650427,,,158.3,0.157,-1.614088422928451,
10.192,160.1,0.234,49.7,0.1810000000000009,0.234,192.1,49.7,,,,,157.7689283912323,,9.3524470410816,171.41476000000003,,,180.76720704108163,,158.1,155.76720704108163,,,158.1,0.1810000000000009,-1.4755173680698046,
10.213,159.8,0.239,50.0,0.2019999999999999,0.239,191.8,50.0,,,,,157.7564474937866,,9.407940161506142,171.25046000000003,,,180.65840016150617,,157.8,155.65840016150617,,,157.8,0.2019999999999999,-1.3571608608959733,
10.234,159.6,0.24,50.1,0.2230000000000007,0.24,191.6,50.1,,,,,157.7542320613566,,9.426388039194755,171.21760000000003,,,180.6439880391948,,157.6,155.6439880391948,,,157.6,0.2230000000000007,-1.2411243406124361,
10.242,159.2,0.242,49.9,0.2310000000000016,0.242,191.2,49.9,,,,,157.74590047513493,,9.390031312305968,171.15188000000003,,,180.541911312306,,157.2,155.541911312306,,,157.2,0.2310000000000016,-1.0547637962429872,
10.277,158.9,0.246,49.5,0.266,0.246,190.9,49.5,,,,,157.72856100118986,,9.317608702364906,171.02044000000004,,,180.33804870236492,,156.9,155.33804870236494,,,156.9,0.266,-0.9955075192065405,
10.289,158.7,0.251,49.4,0.2780000000000004,0.251,190.7,49.4,,,,,157.70964698278746,,9.300721750545833,170.85614000000004,,,180.15686175054583,,156.7,155.15686175054586,,,156.7,0.2780000000000004,-0.9847723353249082,
10.309,158.4,0.256,49.1,0.298,0.256,190.4,49.1,,,,,157.68737783190443,,9.24776382331713,170.69184000000004,,,179.9396038233172,,156.4,154.9396038233172,,,156.4,0.298,-0.933757146216619,
10.329,158.2,0.261,49.0,0.3180000000000014,0.261,190.2,49.0,,,,,157.66587136831654,,9.231783699507092,170.52754000000004,,,179.75932369950715,,156.2,154.75932369950715,,,156.2,0.3180000000000014,-0.922327977268143,
10.353,158.0,0.262,49.3,0.3420000000000005,0.262,190.0,49.3,,,,,157.6649966451181,,9.28692884082357,170.49468000000005,,,179.78160884082362,,156.0,154.78160884082362,,,156.0,0.3420000000000005,-0.7810199738310111,
10.371,157.9,0.263,49.4,0.3600000000000012,0.263,189.9,49.4,,,,,157.66186777587586,,9.30563537263637,170.46182000000005,,,179.76745537263642,,155.9,154.76745537263642,,,155.9,0.3600000000000012,-0.7264558225552188,
10.391,157.7,0.269,49.7,0.3800000000000008,0.269,189.7,49.7,,,,,157.63886909345408,,9.363452701510615,170.26466000000005,,,179.62811270151067,,155.7,154.62811270151067,,,155.7,0.3800000000000008,-0.6884311486765031,
10.407,157.5,0.274,50.0,0.3960000000000008,0.274,189.5,50.0,,,,,157.61915806513716,,9.420993842554008,170.10036000000002,,,179.52135384255402,,155.5,154.52135384255402,,,155.5,0.3960000000000008,-0.6293544420874464,
10.424,157.2,0.278,50.2,0.4130000000000002,0.278,189.2,50.2,,,,,157.60213273154497,,9.459958562319164,169.96892000000005,,,179.4288785623192,,155.2,154.4288785623192,,,155.2,0.4130000000000002,-0.4968565964438082,
10.451,157.0,0.282,49.9,0.4400000000000013,0.282,189.0,49.9,,,,,157.5778087483827,,9.408657134553303,169.83748000000003,,,179.24613713455332,,155.0,154.24613713455332,,,155.0,0.4400000000000013,-0.4863631389978566,
10.461,156.7,0.285,49.8,0.450000000000001,0.285,188.7,49.8,,,,,157.56048603041862,,9.39304284028491,169.73890000000003,,,179.13194284028495,,154.7,154.13194284028495,,,154.7,0.450000000000001,-0.36719919826440794,
10.491,156.5,0.29,49.9,0.4800000000000004,0.29,188.5,49.9,,,,,157.5340627222239,,9.415593012895672,169.57460000000003,,,178.9901930128957,,154.5,153.9901930128957,,,154.5,0.4800000000000004,-0.329972159938057,
