Parameter,Value
c3_e,0.08008442141457744
c2_e,0.2151113616422825
c1_e,-0.0008544818809472789
c0_e,3.2868677789985408
c3_c,-0.5714702029576351
c2_c,0.26752068055568357
c1_c,-0.0007018257356259301
c0_c,1.6258064124725915
