Parameter,Value
c3_e,-0.12809012144611578
c2_e,0.27548923084454435
c1_e,-0.0017410784810937944
c0_e,3.266726242827077
c3_c,-0.3414170473470487
c2_c,0.30411151980242146
c1_c,-0.0006043284462004394
c0_c,1.8685961284132866
