Parameter,Value
c4_e,-10.31901667
c3_e,0.350848628
c2_e,0.000414664
c1_e,-3.08E-05
c0_e,5.511669625
c4_c,-11.45678177
c3_c,0.382719384
c2_c,0.000825715
c1_c,-3.01E-05
c0_c,5.047362301
c4_ec,-10.88789922
c3_ec,0.366784006
c2_ec,0.00062019
c1_ec,-3.04501E-05
c0_ec,5.279515963
