Parameter,Value
c4_e,-10.13231343
c3_e,0.286790225
c2_e,0.002196172
c1_e,-4.28E-05
c0_e,5.584333509
c4_c,-12.51695539
c3_c,0.394809059
c2_c,0.001449913
c1_c,-4.82E-05
c0_c,5.271656797
c4_ec,-11.32463441
c3_ec,0.340799642
c2_ec,0.001823043
c1_ec,-4.55E-05
c0_ec,5.427995153
