Parameter,Value
c3_e,4.299876173025971
c2_e,0.19653053410228452
c1_e,-0.0006934968030990555
c0_e,2.435301588878573
c3_c,1.5950085360365178
c2_c,0.26983852092504274
c1_c,-0.0009611584865943866
c0_c,2.0941007602642085
