Parameter,Value
c4_e,13.80995033
c3_e,-0.253658703
c2_e,0.008245328
c1_e,-4.03E-05
c0_e,3.178782434
c4_c,5.216380545
c3_c,0.059461358
c2_c,0.005372897
c1_c,-3.04E-05
c0_c,2.832218861
c4_ec,9.513165439
c3_ec,-0.097098673
c2_ec,0.006809113
c1_ec,-3.53383E-05
c0_ec,3.005500648
