Parameter,Value
c4_e,-3.4262014731714325
c3_e,0.5148594403894662
c2_e,-0.008745143536888352
c1_e,8.348119298443523e-05
c0_e,4.189761538072923
c4_c,-6.054242432735427
c3_c,0.770441683152324
c2_c,-0.014626189935639817
c1_c,0.00016935990562766336
c0_c,2.925288982254228
