Parameter,Value
c4_e,-1.123638486
c3_e,0.106898401
c2_e,0.004856026
c1_e,-3.37E-05
c0_e,3.280793649
c4_c,-7.037189585
c3_c,0.297672498
c2_c,0.003414215
c1_c,-2.27E-05
c0_c,2.785571055
c4_ec,-4.080414036
c3_ec,0.202285449
c2_ec,0.004135121
c1_ec,-2.82E-05
c0_ec,3.033182352
