Parameter,Value
c4_e,-0.6699765922217188
c3_e,0.0868904339167063
c2_e,0.0033346205734367247
c1_e,-2.9218851360715847e-05
c0_e,4.612844107545247
c4_c,-4.478180418359675
c3_c,0.33991896591365245
c2_c,-0.0008467381430855385
c1_c,5.853134843112082e-06
c0_c,3.100180764325178
